parallelism,method,phase,slice_type,slice_value,cases,calls_mape,calls_wape,bytes_mape,bytes_wape,mean_histogram_l1,mean_histogram_tv,mean_normalized_log_payload_emd,common_reference_cost_mape,common_reference_cost_wape,evidence_set
tp,h0_plus_dnn_residual,total,parallel_size,4,81,0.06951766381144647,0.04299411385389223,1.3425701959685427e-16,1.2973000610687493e-16,0.23711006844860527,0.11855503422430264,0.011692335851768678,0.04774375329622303,0.028958952935644936,phase33_blind
tp,h0_plus_dnn_residual,total,parallel_size,8,81,0.06951766051392082,0.042994113005390286,1.3425701959685427e-16,1.2973000610687493e-16,0.23721737551049613,0.11860868775524806,0.011696986047156226,0.0477437513667363,0.028958952364131173,phase33_blind
tp,h0_plus_dnn_residual,total,source,burstgpt,243,0.06951766133771248,0.042994113427386925,1.3425701959685427e-16,1.297300061068749e-16,0.23713607269143597,0.11856803634571798,0.011692744223072154,0.047743751829645596,0.028958952648369632,phase33_blind
pp,h0,prefill,overall,all,243,0.23420731902004727,0.210384652530822,0.027639167386654624,0.02215197379788935,0.639843839138195,0.3199219195690975,0.041382434776111324,0.05556427938673243,0.03395769755901856,phase33_blind
pp,h0,prefill,model,deepseek-v2-lite,81,0.23420731902004727,0.21038465253082195,0.027639167386654645,0.02215197379788936,0.5750803086546753,0.28754015432733765,0.037284881573063575,0.06088025706982098,0.03851023734097305,phase33_blind
pp,h0,prefill,model,qwen3-30b-a3b,81,0.23420731902004727,0.21038465253082195,0.027639167386654645,0.02215197379788936,0.5750803086546753,0.28754015432733765,0.037284881573063575,0.06088025706982098,0.03851023734097305,phase33_blind
pp,h0,prefill,model,qwen3-8b,81,0.23420731902004732,0.21038465253082206,0.027639167386654583,0.022151973797889336,0.7693709001052346,0.3846854500526173,0.04957754118220681,0.04493232402055533,0.02912534633790018,phase33_blind
pp,h0,prefill,policy,mb1,81,0.0020964360587004773,0.002132196162047175,0.02763916738665463,0.022151973797889354,0.4370327302423284,0.2185163651211642,0.02074956839590804,0.021280468006540466,0.0195344411470503,phase33_blind
pp,h0,prefill,policy,mb16,81,0.3418952392600267,0.4732969918798957,0.02763916738665459,0.022151973797889326,0.7276946291664571,0.36384731458322855,0.05736204791689851,0.0694484170756228,0.03808123804300362,phase33_blind
pp,h0,prefill,policy,mb4,81,0.3586302817414147,0.40322277921192956,0.027639167386654645,0.022151973797889357,0.7548041580057995,0.37740207900289974,0.046035688015527425,0.07596395307803402,0.045163881547529885,phase33_blind
pp,h0,prefill,parallel_size,2,81,0.2536543251045548,0.2217282798613495,0.027639167386654628,0.022151973797889347,0.6851222446956438,0.3425611223478219,0.04492589446236608,0.05659502780029071,0.03535144017659627,phase33_blind
pp,h0,prefill,parallel_size,4,81,0.23664225108302528,0.21044634443066654,0.02763916738665461,0.022151973797889343,0.6282739424684309,0.31413697123421547,0.04094537975773103,0.05628895983201895,0.03375937317694888,phase33_blind
pp,h0,prefill,parallel_size,8,81,0.21232538087256184,0.1969288807370737,0.02763916738665463,0.02215197379788935,0.6061353302505104,0.3030676651252552,0.03827603010823685,0.053808850527887635,0.03274281958896485,phase33_blind
pp,h0,prefill,source,burstgpt,243,0.23420731902004727,0.210384652530822,0.027639167386654624,0.02215197379788935,0.639843839138195,0.3199219195690975,0.041382434776111324,0.05556427938673243,0.03395769755901856,phase33_blind
pp,h0,decode,overall,all,243,0.33627594871134175,0.06308885321100711,0.017261587053530696,0.012918159823908005,0.3669999805786226,0.1834999902893113,0.01838213175479745,0.308326411627242,0.06183000039720857,phase33_blind
pp,h0,decode,model,deepseek-v2-lite,81,0.33627594871134175,0.06308885321100711,0.017261587053530692,0.012918159823907998,0.41413753144084126,0.20706876572042063,0.02133544971822168,0.3145450482219164,0.06213923760877806,phase33_blind
pp,h0,decode,model,qwen3-30b-a3b,81,0.33627594871134175,0.06308885321100711,0.017261587053530692,0.012918159823907998,0.41413753144084126,0.20706876572042063,0.02133544971822168,0.3145450482219164,0.06213923760877806,phase33_blind
pp,h0,decode,model,qwen3-8b,81,0.33627594871134175,0.06308885321100711,0.017261587053530703,0.012918159823908008,0.2727248788541852,0.1363624394270926,0.012475495827948987,0.2958891384378931,0.06122210334822398,phase33_blind
pp,h0,decode,policy,mb1,81,0.017314251580880072,0.012973073477445349,0.017261587053530696,0.012918159823908003,3.398672818264608e-05,1.699336409132304e-05,1.4161136742792633e-06,0.017313682930849745,0.012972480122761781,phase33_blind
pp,h0,decode,policy,mb16,81,0.7770937547513916,0.40010001927976085,0.01726158705353069,0.012918159823907996,0.7551205034166794,0.3775602517083397,0.04073475200109282,0.7007975675315237,0.3662574999874402,phase33_blind
pp,h0,decode,policy,mb4,81,0.2144198398017536,0.10442909774100266,0.017261587053530703,0.01291815982390801,0.3458454515910058,0.1729227257955029,0.014410227149625253,0.20686798441935245,0.1005400283642366,phase33_blind
pp,h0,decode,parallel_size,2,81,0.28631297103822356,0.036499482630379915,0.017261587053530685,0.012918159823907989,0.3306549243989088,0.1653274621994544,0.017916086314796454,0.2574688465583447,0.0357862132202864,phase33_blind
pp,h0,decode,parallel_size,4,81,0.4132497646454895,0.07577404212490087,0.017261587053530703,0.01291815982390802,0.4479288380973665,0.22396441904868325,0.022218804524806776,0.37596616126070437,0.07422078265079929,phase33_blind
pp,h0,decode,parallel_size,8,81,0.30926511045031224,0.07576054370247498,0.017261587053530696,0.012918159823908001,0.32241617923959237,0.16120808961979619,0.015011504424789119,0.29154422706267685,0.07430037083362405,phase33_blind
pp,h0,decode,source,burstgpt,243,0.33627594871134175,0.06308885321100711,0.017261587053530696,0.012918159823908005,0.3669999805786226,0.1834999902893113,0.01838213175479745,0.308326411627242,0.06183000039720857,phase33_blind
pp,h0,total,overall,all,243,0.2605879632186093,0.0595903795148066,0.024367824052974784,0.019746376331535715,0.38866858844215296,0.19433429422107648,0.026582304643936593,0.13859022625885747,0.04838512166578927,phase33_blind
pp,h0,total,model,deepseek-v2-lite,81,0.2605879632186093,0.059590379514806606,0.024367824052974805,0.019746376331535736,0.4312389030741684,0.2156194515370842,0.029205759048939895,0.1526147982266286,0.05070925547817471,phase33_blind
pp,h0,total,model,qwen3-30b-a3b,81,0.2605879632186093,0.059590379514806606,0.024367824052974805,0.019746376331535736,0.4312389030741684,0.2156194515370842,0.029205759048939895,0.1526147982266286,0.05070925547817471,phase33_blind
pp,h0,total,model,qwen3-8b,81,0.2605879632186093,0.059590379514806606,0.024367824052974735,0.019746376331535698,0.3035279591781221,0.15176397958906104,0.02133539583392999,0.11054108232331528,0.04427867465675208,phase33_blind
pp,h0,total,policy,mb1,81,0.016746090410124048,0.012783450519717174,0.024367824052974784,0.019746376331535708,0.00929871915146309,0.004649359575731545,0.0005424213734803649,0.015406797072296825,0.011460356393994169,phase33_blind
pp,h0,total,policy,mb16,81,0.600073134297353,0.3714811792668151,0.024367824052974767,0.019746376331535708,0.7818081318192442,0.3909040659096221,0.05543121033168776,0.28793327736412977,0.20412404364239417,phase33_blind
pp,h0,total,policy,mb4,81,0.1649446649483508,0.09571015449925128,0.0243678240529748,0.019746376331535725,0.3748989143557516,0.1874494571778758,0.02377328222664165,0.11243060434014585,0.06818428989209424,phase33_blind
pp,h0,total,parallel_size,2,81,0.1867898333095109,0.03376243098257977,0.024367824052974787,0.019746376331535722,0.35368937688228463,0.17684468844114232,0.027179759453438163,0.09065469408917988,0.02648784626978077,phase33_blind
pp,h0,total,parallel_size,4,81,0.3304349708846475,0.07170621431495201,0.024367824052974774,0.01974637633153571,0.4686445581069918,0.2343222790534959,0.03114372728317774,0.1694006051249156,0.05840335376476761,phase33_blind
pp,h0,total,parallel_size,8,81,0.26453908546166943,0.07216815204631989,0.02436782405297479,0.01974637633153571,0.3436718303371825,0.17183591516859126,0.021423427195193877,0.15571537956247697,0.05944610812038554,phase33_blind
pp,h0,total,source,burstgpt,243,0.2605879632186093,0.0595903795148066,0.024367824052974784,0.019746376331535715,0.38866858844215296,0.19433429422107648,0.026582304643936593,0.13859022625885747,0.04838512166578927,phase33_blind
pp,h0_plus_dnn_residual,prefill,overall,all,243,0.17348747450149424,0.14877961867519274,1.1612775529327411e-16,1.1692682686320795e-16,0.5462481402063303,0.27312407010316514,0.03619384596690113,0.02868955820758842,0.013307636457194145,phase33_blind
pp,h0_plus_dnn_residual,prefill,model,deepseek-v2-lite,81,0.17359347482706444,0.14890805593442571,1.162890460115696e-16,1.1722135287545784e-16,0.472641602909505,0.2363208014547525,0.0316925046493421,0.03333875312111611,0.017244680913100954,phase33_blind
pp,h0_plus_dnn_residual,prefill,model,qwen3-30b-a3b,81,0.17359347702578165,0.14890805786251612,1.162890460115696e-16,1.1722135287545784e-16,0.47344806964914316,0.23672403482457158,0.0316728574364439,0.03333875401221703,0.01724468113638843,phase33_blind
pp,h0_plus_dnn_residual,prefill,model,qwen3-8b,81,0.17327547165163665,0.14852274222863635,1.158051738566832e-16,1.1663230085095808e-16,0.6926547480603426,0.3463273740301713,0.04521617581491738,0.019391167489432117,0.009128610455265935,phase33_blind
pp,h0_plus_dnn_residual,prefill,policy,mb1,81,0.0037695607033551085,0.0037903694956856375,1.5382921788369094e-16,1.4844111017394661e-16,0.3653945703051302,0.1826972851525651,0.02131112286474852,0.000697167831390859,0.0004955807249296734,phase33_blind
pp,h0_plus_dnn_residual,prefill,policy,mb16,81,0.27430330643837003,0.38295320738818955,8.92319191879319e-17,9.98443181527141e-17,0.6832461282739712,0.3416230641369856,0.052337969081908874,0.04530828711686876,0.01822251719990982,phase33_blind
pp,h0_plus_dnn_residual,prefill,policy,mb4,81,0.2423895563627575,0.25595385749023675,1.053221288081995e-16,1.0249505226296314e-16,0.5901037220398895,0.29505186101994474,0.034932445954045994,0.040063219674505636,0.02206076816404068,phase33_blind
pp,h0_plus_dnn_residual,prefill,parallel_size,2,81,0.19406929651401178,0.15806228584501125,1.0929108385584855e-16,1.051457863732122e-16,0.5492787973621955,0.27463939868109777,0.036839732940010105,0.030475771568875515,0.015226486494315492,phase33_blind
pp,h0_plus_dnn_residual,prefill,parallel_size,4,81,0.17040714446369679,0.14287934699572666,1.3486686896081586e-16,1.3607101765945107e-16,0.5144507871999231,0.25722539359996155,0.03494152574206404,0.028193981402904682,0.012726021000470288,phase33_blind
pp,h0_plus_dnn_residual,prefill,parallel_size,8,81,0.15598598252677415,0.1442108734767606,1.0422531306315793e-16,1.095636765569606e-16,0.5750148360568721,0.28750741802843605,0.03680027921862924,0.02739892165098506,0.011945721923615241,phase33_blind
pp,h0_plus_dnn_residual,prefill,source,burstgpt,243,0.17348747450149424,0.14877961867519274,1.1612775529327411e-16,1.1692682686320795e-16,0.5462481402063303,0.27312407010316514,0.03619384596690113,0.02868955820758842,0.013307636457194145,phase33_blind
pp,h0_plus_dnn_residual,decode,overall,all,243,0.13565057676563383,0.03506399910833633,6.61394779405165e-17,7.933569767025461e-17,0.19876546687633653,0.09938273343816827,0.009681384947832845,0.12444780952688016,0.03425520795556764,phase33_blind
pp,h0_plus_dnn_residual,decode,model,deepseek-v2-lite,81,0.1348085847227263,0.03493347588618991,6.286304943623971e-17,7.748405661152335e-17,0.22625006665519193,0.11312503332759596,0.011231656479595259,0.12618854353015763,0.03432563538823172,phase33_blind
pp,h0_plus_dnn_residual,decode,model,qwen3-30b-a3b,81,0.13480858509781127,0.034933472993832114,6.286304943623971e-17,7.748405661152335e-17,0.22679278424420898,0.11339639212210449,0.011255059575891924,0.1261885437244382,0.034325632546200774,phase33_blind
pp,h0_plus_dnn_residual,decode,model,qwen3-8b,81,0.1373345604763639,0.035325048444986955,7.26923349490701e-17,8.118733872898586e-17,0.14325354972960866,0.07162677486480433,0.0065574387880113485,0.12096634132604465,0.03411676483471664,phase33_blind
pp,h0_plus_dnn_residual,decode,policy,mb1,81,0.015497860476094751,0.012387425600832542,4.718513843484018e-17,6.15314567209156e-17,3.578352153921109e-05,1.7891760769605545e-05,1.8728424096390015e-06,0.015330725999171417,0.012253576612020662,phase33_blind
pp,h0_plus_dnn_residual,decode,policy,mb16,81,0.30212205228203914,0.1765754847489565,8.461772755255571e-17,1.0383433321654506e-16,0.46465586823256366,0.23232793411628183,0.02355840049831428,0.27200692785533853,0.16128999806723474,phase33_blind
pp,h0_plus_dnn_residual,decode,policy,mb4,81,0.0893318175387676,0.058411608360789284,6.661556783415361e-17,7.264130307330314e-17,0.13160474887490672,0.06580237443745336,0.005483881502774613,0.0860057747261305,0.05616164660251679,phase33_blind
pp,h0_plus_dnn_residual,decode,parallel_size,2,81,0.12320576346658375,0.023544744280803057,6.669296181824595e-17,7.94781315978493e-17,0.1736433547093655,0.08682167735468276,0.009261850560527411,0.11089250626713416,0.022984472339433463,phase33_blind
pp,h0_plus_dnn_residual,decode,parallel_size,4,81,0.15926735309289147,0.03829229809817319,7.187514208620881e-17,8.50330547740431e-17,0.26247988789823645,0.13123994394911823,0.012575856381572065,0.1448144582305466,0.03739474980079161,phase33_blind
pp,h0_plus_dnn_residual,decode,parallel_size,8,81,0.12447861373742622,0.04268250980510659,5.985032991709477e-17,7.349590663887142e-17,0.16017315802140764,0.08008657901070382,0.0072064479013990565,0.11763646408295972,0.04174182293549027,phase33_blind
pp,h0_plus_dnn_residual,decode,source,burstgpt,243,0.13565057676563383,0.03506399910833633,6.61394779405165e-17,7.933569767025461e-17,0.19876546687633653,0.09938273343816827,0.009681384947832845,0.12444780952688016,0.03425520795556764,phase33_blind
pp,h0_plus_dnn_residual,total,overall,all,243,0.10522586846648897,0.03370787193889032,9.700717363861002e-17,9.415543094887056e-17,0.2259425292231905,0.11297126461159525,0.015580692589243425,0.05952228933931819,0.028027632334978254,phase33_blind
pp,h0_plus_dnn_residual,total,model,deepseek-v2-lite,81,0.10464964669376571,0.03359364464948023,9.306473405255526e-17,7.824551048382595e-17,0.24646327151635905,0.12323163575817953,0.016799561840517476,0.06463011329886556,0.029161168304683325,phase33_blind
pp,h0_plus_dnn_residual,total,model,qwen3-30b-a3b,81,0.10464964365838113,0.03359364104374119,9.306473405255526e-17,7.824551048382595e-17,0.24702912432564236,0.12351456216282118,0.01682231440746177,0.06463011078928796,0.029161165174699563,phase33_blind
pp,h0_plus_dnn_residual,total,model,qwen3-8b,81,0.10637831504732011,0.033936330123449536,1.0489205281071953e-16,1.1006535141391517e-16,0.1843351918275701,0.09216759591378505,0.013120201519751028,0.04930664392980107,0.026024822109048242,phase33_blind
pp,h0_plus_dnn_residual,total,policy,mb1,81,0.015127747775984393,0.01222574757785586,1.0532239639504878e-16,8.685251663704681e-17,0.00813587335749544,0.00406793667874772,0.00047687215909940236,0.013743715514804111,0.011172763743419143,phase33_blind
pp,h0_plus_dnn_residual,total,policy,mb16,81,0.2164116600507862,0.16069688823451828,8.674057738103641e-17,9.85893432096207e-17,0.5042750670227493,0.25213753351137463,0.03565445029375021,0.10606366334945842,0.08933538590364813,phase33_blind
pp,h0_plus_dnn_residual,total,policy,mb4,81,0.08413819757269635,0.05716291051317869,9.895854713974485e-17,9.702443299994419e-17,0.1654166472893268,0.0827083236446634,0.010610755314880664,0.05875948915369204,0.0426555032611803,phase33_blind
pp,h0_plus_dnn_residual,total,parallel_size,2,81,0.07888569099209088,0.022588162924465957,9.016852304038676e-17,8.1375330903179e-17,0.2038484604622034,0.1019242302311017,0.016360235971442656,0.04168746907393963,0.018686557279620063,phase33_blind
pp,h0_plus_dnn_residual,total,parallel_size,4,81,0.1234976935470936,0.036402332640634076,1.0898833540058999e-16,1.0328407383865026e-16,0.28662768443475284,0.14331384221737642,0.01874154887271352,0.06509439887080527,0.03018483518604154,phase33_blind
pp,h0_plus_dnn_residual,total,parallel_size,8,81,0.11329422086028244,0.04149632914942029,9.18646624748533e-17,9.780688810478244e-17,0.1873514427726153,0.09367572138630766,0.011640292923574103,0.07178500007320969,0.034758193331715544,phase33_blind
pp,h0_plus_dnn_residual,total,source,burstgpt,243,0.10522586846648897,0.03370787193889032,9.700717363861002e-17,9.415543094887056e-17,0.2259425292231905,0.11297126461159525,0.015580692589243425,0.05952228933931819,0.028027632334978254,phase33_blind
tp,h0,prefill,overall,all,270,0.04997653186700349,0.07325167610299095,0.07422805815130987,0.03803366558723877,0.6276531530948105,0.31382657654740526,0.03427036245093328,0.07064833826316522,0.038524345656935584,phase31_fixed_repeated
tp,h0,prefill,model,deepseek-v2-lite,90,0.04997653186700372,0.07325167610299134,0.07422805815130985,0.03803366558723875,0.6522933672802368,0.3261466836401184,0.0355961769884124,0.06998399841502716,0.0386801408234504,phase31_fixed_repeated
tp,h0,prefill,model,qwen3-30b-a3b,90,0.049976531867003376,0.07325167610299076,0.0742280581513099,0.038033665587238724,0.6522933672802368,0.3261466836401184,0.035596176988412394,0.0699839984150272,0.038680140823450386,phase31_fixed_repeated
tp,h0,prefill,model,qwen3-8b,90,0.049976531867003376,0.07325167610299091,0.07422805815130985,0.03803366558723881,0.5783727247239577,0.28918636236197887,0.03161873337597506,0.07197701795944132,0.03836039553164222,phase31_fixed_repeated
tp,h0,prefill,policy,balanced,90,0.05149435418939276,0.05786800226152196,0.07422805815130985,0.03803366558723868,0.5362168941131074,0.2681084470565537,0.03451782653220241,0.07094226487192001,0.03815104472227587,phase31_fixed_repeated
tp,h0,prefill,policy,latency,90,0.04952190574074345,0.08452915909758012,0.07422805815130985,0.03803366558723876,0.6917843811808819,0.34589219059044096,0.03560139076313599,0.06836609676088785,0.03935102139714789,phase31_fixed_repeated
tp,h0,prefill,policy,throughput,90,0.048913335670874275,0.05178899266325506,0.07422805815130992,0.03803366558723887,0.6549581839904421,0.32747909199522107,0.03269187005746146,0.0726366531566878,0.03805403395700679,phase31_fixed_repeated
tp,h0,prefill,parallel_size,2,90,0.04997653186700349,0.07325167610299095,0.07422805815130987,0.038033665587238766,0.6276531530948104,0.3138265765474052,0.03427036245093328,0.07064833826316522,0.03852434565693558,phase31_fixed_repeated
tp,h0,prefill,parallel_size,4,90,0.04997653186700349,0.07325167610299095,0.07422805815130987,0.038033665587238766,0.6276531530948104,0.3138265765474052,0.03427036245093328,0.07064833826316522,0.03852434565693558,phase31_fixed_repeated
tp,h0,prefill,parallel_size,8,90,0.04997653186700349,0.07325167610299095,0.07422805815130987,0.038033665587238766,0.6276531530948104,0.3138265765474052,0.03427036245093328,0.07064833826316522,0.03852434565693558,phase31_fixed_repeated
tp,h0,prefill,source,burstgpt,243,0.03609634041251237,0.034336484689375814,0.07984553895545995,0.05605340525910166,0.6337065696774998,0.3168532848387499,0.03477986364645926,0.07572063220706424,0.05525282526396191,phase31_fixed_repeated
tp,h0,prefill,source,mooncake,27,0.17489825495742362,0.22084825425246182,0.02367073091395911,0.02367073091395913,0.573172403850606,0.286586201925303,0.02968485169119948,0.02499769276807411,0.02488262298714031,phase31_fixed_repeated
tp,h0,decode,overall,all,270,0.23049688347181593,0.19608983115795822,0.027679568726024836,0.01571838124826888,0.49261479181775614,0.24630739590887807,0.023590878552314135,0.22072469483732512,0.1886650955185394,phase31_fixed_repeated
tp,h0,decode,model,deepseek-v2-lite,90,0.23049688347181593,0.19608983115795825,0.027679568726024822,0.015718381248268867,0.45375759584662345,0.22687879792331173,0.020567816495735164,0.22302290085218984,0.1904325909724025,phase31_fixed_repeated
tp,h0,decode,model,qwen3-30b-a3b,90,0.23049688347181593,0.19608983115795825,0.027679568726024825,0.015718381248268874,0.45375759584662345,0.22687879792331173,0.020567816495735167,0.22302290085218987,0.19043259097240248,phase31_fixed_repeated
tp,h0,decode,model,qwen3-8b,90,0.23049688347181593,0.19608983115795825,0.027679568726024856,0.015718381248268895,0.5703291837600213,0.28516459188001064,0.029637002665472076,0.21612828280759563,0.18508581618842818,phase31_fixed_repeated
tp,h0,decode,policy,balanced,90,0.24595884365866946,0.1905350094095276,0.027679568726024822,0.015718381248268867,0.4224273161490009,0.21121365807450046,0.021076237710717222,0.23562848019589164,0.1819781555718277,phase31_fixed_repeated
tp,h0,decode,policy,latency,90,0.24909474933437611,0.2041937512399101,0.027679568726024832,0.015718381248268878,0.38678078952466166,0.19339039476233083,0.01794507954071717,0.24356853082392338,0.1996563693771387,phase31_fixed_repeated
tp,h0,decode,policy,throughput,90,0.19643705742240217,0.17616219335642266,0.027679568726024846,0.015718381248268902,0.6686362697796058,0.3343181348898029,0.03175131840550802,0.18297707349216039,0.16196483401093045,phase31_fixed_repeated
tp,h0,decode,parallel_size,2,90,0.23049688347181593,0.19608983115795825,0.027679568726024832,0.01571838124826888,0.49261479181775614,0.24630739590887807,0.023590878552314138,0.22072469483732512,0.1886650955185394,phase31_fixed_repeated
tp,h0,decode,parallel_size,4,90,0.23049688347181593,0.19608983115795825,0.027679568726024832,0.01571838124826888,0.49261479181775614,0.24630739590887807,0.023590878552314138,0.22072469483732512,0.1886650955185394,phase31_fixed_repeated
tp,h0,decode,parallel_size,8,90,0.23049688347181593,0.19608983115795825,0.027679568726024832,0.01571838124826888,0.49261479181775614,0.24630739590887807,0.023590878552314138,0.22072469483732512,0.1886650955185394,phase31_fixed_repeated
tp,h0,decode,source,burstgpt,243,0.24099532927385342,0.2023056770682623,0.03005600916873807,0.01775152610831418,0.5246277467229628,0.2623138733614814,0.025197247145728883,0.2307338129172425,0.19405802178860154,phase31_fixed_repeated
tp,h0,decode,source,mooncake,27,0.13601087125347827,0.17644415450876916,0.006291604741605693,0.006291604741605678,0.20449819767089703,0.10224909883544851,0.009133561211581417,0.13064263211806879,0.17140063093598157,phase31_fixed_repeated
tp,h0,total,overall,all,270,0.22771130857635236,0.19483498740282781,0.06818040411715212,0.0362273568270131,0.49525194280376045,0.24762597140188022,0.024515825123585078,0.16407263946221495,0.12603408112298972,phase31_fixed_repeated
tp,h0,total,model,deepseek-v2-lite,90,0.22771130857635236,0.19483498740282784,0.0681804041171521,0.03622735682701307,0.45722316002836166,0.22861158001418083,0.021534026996241164,0.1737163297804986,0.13706516154829881,phase31_fixed_repeated
tp,h0,total,model,qwen3-30b-a3b,90,0.22771130857635236,0.19483498740282781,0.06818040411715215,0.03622735682701306,0.45722316002836166,0.22861158001418083,0.021534026996241153,0.17371632978049864,0.13706516154829884,phase31_fixed_repeated
tp,h0,total,model,qwen3-8b,90,0.22771130857635238,0.19483498740282787,0.0681804041171521,0.036227356827013134,0.571309508354558,0.285654754177279,0.030479421378272913,0.14478525882564766,0.10869829789001903,phase31_fixed_repeated
tp,h0,total,policy,balanced,90,0.24276805544459373,0.1892387880542145,0.0681804041171521,0.036227356827012995,0.4241537247722605,0.21207686238613024,0.021877111874720894,0.1735802629809567,0.11439465382028574,phase31_fixed_repeated
tp,h0,total,policy,latency,90,0.24562507577125012,0.2029056675350237,0.06818040411715211,0.03622735682701312,0.39264089444899986,0.19632044722449993,0.019244280996145773,0.20035009033495288,0.15380202936744605,phase31_fixed_repeated
tp,h0,total,policy,throughput,90,0.19474079451321316,0.175052068756381,0.06818040411715215,0.03622735682701317,0.6689612091900209,0.33448060459501044,0.03242608249988856,0.11828756507073535,0.08237010214119977,phase31_fixed_repeated
tp,h0,total,parallel_size,2,90,0.22771130857635236,0.19483498740282784,0.06818040411715211,0.0362273568270131,0.4952519428037604,0.2476259714018802,0.024515825123585078,0.16407263946221498,0.1260340811229897,phase31_fixed_repeated
tp,h0,total,parallel_size,4,90,0.22771130857635236,0.19483498740282784,0.06818040411715211,0.0362273568270131,0.4952519428037604,0.2476259714018802,0.024515825123585078,0.16407263946221498,0.1260340811229897,phase31_fixed_repeated
tp,h0,total,parallel_size,8,90,0.22771130857635236,0.19483498740282784,0.06818040411715211,0.0362273568270131,0.4952519428037604,0.2476259714018802,0.024515825123585078,0.16407263946221498,0.1260340811229897,phase31_fixed_repeated
tp,h0,total,source,burstgpt,243,0.23786470611431385,0.20052328788831641,0.07319199899771292,0.0512871752186448,0.5272218770654401,0.26361093853272005,0.026192807864636444,0.17408852517552517,0.14764571485571507,phase31_fixed_repeated
tp,h0,total,source,mooncake,27,0.13633073073469895,0.17682575571062564,0.023076050192104923,0.023076050192104944,0.20752253444864335,0.10376126722432168,0.009422980454122773,0.07392966804242321,0.086667306611099,phase31_fixed_repeated
tp,h0_plus_dnn_residual,prefill,overall,all,270,0.04043204554200592,0.0507654594299054,1.1586846631481387e-16,1.4869978181379696e-16,0.5890790582617484,0.2945395291308742,0.03343093017844506,0.0013403963689073831,0.0008237031309362912,phase31_fixed_repeated
tp,h0_plus_dnn_residual,prefill,model,deepseek-v2-lite,90,0.04049611164969007,0.0506657442602243,1.496420422826149e-16,1.0115137381085569e-16,0.6059463386568124,0.3029731693284062,0.03420527463006088,0.001598130724532896,0.0010831043441310133,phase31_fixed_repeated
tp,h0_plus_dnn_residual,prefill,model,qwen3-30b-a3b,90,0.04040953681095631,0.05076393232900891,9.533583709494581e-17,1.2604513674944197e-16,0.6067192192750988,0.3033596096375494,0.03427983753599744,0.0016037176648409552,0.0010852033545254438,phase31_fixed_repeated
tp,h0_plus_dnn_residual,prefill,model,qwen3-8b,90,0.04039048816537137,0.05084261645893856,1.026275195668809e-16,1.816632270973874e-16,0.554571616853334,0.277285808426667,0.031807678369276865,0.0008193407173482983,0.0005493141780402408,phase31_fixed_repeated
tp,h0_plus_dnn_residual,prefill,policy,balanced,90,0.03639438732742496,0.03977199938180426,1.2678939120950663e-16,1.4457526231823177e-16,0.5132320028210896,0.2566160014105448,0.033469066076813624,0.000937765824300655,0.0005082855777041707,phase31_fixed_repeated
tp,h0_plus_dnn_residual,prefill,policy,latency,90,0.04409968242050168,0.057687606078088635,1.1521972744098975e-16,1.5304138128281293e-16,0.624084402095897,0.3120422010479485,0.035219648763706854,0.002316047223114179,0.0016819976796998166,phase31_fixed_repeated
tp,h0_plus_dnn_residual,prefill,policy,throughput,90,0.0408020668780911,0.04067961445361335,1.0559628029394522e-16,1.4848270184034616e-16,0.6299207698682584,0.3149603849341292,0.03160407569481471,0.0007673760593073152,0.00026277945364504675,phase31_fixed_repeated
tp,h0_plus_dnn_residual,prefill,parallel_size,2,90,0.04043204355014463,0.05076545778295869,1.1586846631481387e-16,1.4869978181379694e-16,0.5894085443815006,0.2947042721907503,0.03344360167490464,0.0013403964366484693,0.0008237031042134919,phase31_fixed_repeated
tp,h0_plus_dnn_residual,prefill,parallel_size,4,90,0.04043205090012683,0.050765464733959174,1.1586846631481387e-16,1.4869978181379694e-16,0.5890521319434792,0.2945260659717396,0.03343029249526858,0.0013403965457117486,0.0008237032169980652,phase31_fixed_repeated
tp,h0_plus_dnn_residual,prefill,parallel_size,8,90,0.04043204217574628,0.05076545577279835,1.1586846631481387e-16,1.4869978181379694e-16,0.5887764984602653,0.2943882492301326,0.03341889636516196,0.0013403961243619316,0.0008237030715973162,phase31_fixed_repeated
tp,h0_plus_dnn_residual,prefill,source,burstgpt,243,0.035556540912155814,0.03519033234826622,1.1111900320510976e-16,1.0033284984149897e-16,0.6045212637408338,0.3022606318704169,0.034478338919801524,0.0014072239346940708,0.0010059450987609918,phase31_fixed_repeated
tp,h0_plus_dnn_residual,prefill,source,mooncake,27,0.08431158721065682,0.10983841726427983,1.5861363430215068e-16,1.8725145330935186e-16,0.4500992089499793,0.22504960447498965,0.024004251506236914,0.0007389482768271937,0.0006750886458029198,phase31_fixed_repeated
tp,h0_plus_dnn_residual,decode,overall,all,270,0.172073063850402,0.13666068773960022,1.1041437368788156e-16,1.1364431185615275e-16,0.4508893120656992,0.2254446560328496,0.02132180998789313,0.16553002636820757,0.13160032072671932,phase31_fixed_repeated
tp,h0_plus_dnn_residual,decode,model,deepseek-v2-lite,90,0.1719167265522062,0.1364497953455182,1.3406565397080303e-16,1.250009751462208e-16,0.40729529832623645,0.20364764916311823,0.018382051505875945,0.1669311586432785,0.13260002409157484,phase31_fixed_repeated
