op,group_size,repeat_id,payload_scope,payload_bytes,input_payload_bytes_per_rank,ring_equivalent_factor,median_latency_us,p95_latency_us,p99_latency_us,max_latency_us,algorithmic_bandwidth_GBps,ring_equivalent_bus_bandwidth_GBps
all_reduce,2,2,representative-rank-logical-input,2097152,2097152,1.0,45.61600089073181,58.90080034732818,80.46464137732985,85.28000116348267,45.97404329729606,45.97404329729606
all_reduce,2,3,representative-rank-logical-input,2097152,2097152,1.0,46.38399928808212,58.76480005681515,62.98400267958642,63.77600133419037,45.21283270498068,45.21283270498068
all_reduce,2,4,representative-rank-logical-input,2097152,2097152,1.0,46.60800099372864,55.88640049099922,64.44607876241209,67.4239993095398,44.99553628747527,44.99553628747527
all_reduce,2,0,representative-rank-logical-input,4194304,4194304,1.0,45.423999428749084,53.83999980986118,58.18432122468963,87.52000331878662,92.33673944935379,92.33673944935379
all_reduce,2,1,representative-rank-logical-input,4194304,4194304,1.0,45.56800052523613,56.684798747301095,64.13408324122435,74.23999905586243,92.0449427592756,92.0449427592756
all_reduce,2,2,representative-rank-logical-input,4194304,4194304,1.0,47.040000557899475,56.966401264071465,63.08608166873467,86.65599673986435,89.16462479283807,89.16462479283807
all_reduce,2,3,representative-rank-logical-input,4194304,4194304,1.0,47.39199951291084,57.70559906959533,65.11776335537438,74.40000027418137,88.50236417767856,88.50236417767856
all_reduce,2,4,representative-rank-logical-input,4194304,4194304,1.0,47.61600121855736,57.734400033950806,62.0438413321973,83.80799740552902,88.08601925113688,88.08601925113688
all_reduce,2,0,representative-rank-logical-input,8388608,8388608,1.0,47.759998589754105,51.711998879909515,58.25376071035884,100.80000013113022,175.64087620805748,175.64087620805748
all_reduce,2,1,representative-rank-logical-input,8388608,8388608,1.0,47.61600121855736,50.033600442111485,56.028159558773204,87.3280018568039,176.17203850227375,176.17203850227375
all_reduce,2,2,representative-rank-logical-input,8388608,8388608,1.0,47.61600121855736,54.75839972496033,74.46367934346209,93.44000369310379,176.17203850227375,176.17203850227375
all_reduce,2,3,representative-rank-logical-input,8388608,8388608,1.0,47.66400158405304,51.75679884850979,62.9135991260414,151.7760008573532,175.994623221198,175.994623221198
all_reduce,2,4,representative-rank-logical-input,8388608,8388608,1.0,48.51200059056282,54.83039990067482,10533.924808502199,10711.775779724121,172.9182036997225,172.9182036997225
all_reduce,2,0,representative-rank-logical-input,16777216,16777216,1.0,58.9120015501976,61.025599017739296,62.32927862554808,99.67999905347824,284.7843488343289,284.7843488343289
all_reduce,2,1,representative-rank-logical-input,16777216,16777216,1.0,58.83200094103813,60.95999851822853,61.27519924193632,82.97599852085114,285.1716027271323,285.1716027271323
all_reduce,2,2,representative-rank-logical-input,16777216,16777216,1.0,58.88000130653381,61.02399900555611,247.96191722160768,12146.368026733398,284.9391241120482,284.9391241120482
all_reduce,2,3,representative-rank-logical-input,16777216,16777216,1.0,58.88000130653381,60.99679879844189,10117.003402709963,10450.752258300781,284.9391241120482,284.9391241120482
all_reduce,2,4,representative-rank-logical-input,16777216,16777216,1.0,58.848001062870026,60.92959828674793,67.38687716424478,92.22400188446045,285.094067716525,285.094067716525
all_reduce,2,0,representative-rank-logical-input,33554432,33554432,1.0,87.45600283145905,89.47840295732021,90.17727777361893,134.65599715709686,383.6721427191735,383.6721427191735
all_reduce,2,1,representative-rank-logical-input,33554432,33554432,1.0,87.36000210046768,89.37760256230831,89.8710368573667,116.70400202274323,384.0937636586935,384.0937636586935
all_reduce,2,2,representative-rank-logical-input,33554432,33554432,1.0,87.312001734972,88.58560360968113,90.45215807855165,158.9760035276413,384.3049218119127,384.3049218119127
all_reduce,2,3,representative-rank-logical-input,33554432,33554432,1.0,87.36000210046768,87.7791978418827,192.7625531703756,10304.479598999023,384.0937636586935,384.0937636586935
all_reduce,2,4,representative-rank-logical-input,33554432,33554432,1.0,87.28000149130821,87.6895971596241,91.79743677377714,116.09599739313126,384.44582294538026,384.44582294538026
all_reduce,2,0,representative-rank-logical-input,67108864,67108864,1.0,155.2319973707199,159.1056041419506,162.2595176100737,275.07200837135315,432.313344778608,432.313344778608
all_reduce,2,1,representative-rank-logical-input,67108864,67108864,1.0,155.2319973707199,159.01279672980309,160.5324774980547,200.57600736618042,432.313344778608,432.313344778608
all_reduce,2,2,representative-rank-logical-input,67108864,67108864,1.0,155.18400073051453,159.1056041419506,161.28383651375785,190.17599523067474,432.4470543618617,432.4470543618617
all_reduce,2,3,representative-rank-logical-input,67108864,67108864,1.0,155.2480012178421,158.07679668068886,161.49279847741138,185.72799861431122,432.2687794597346,432.2687794597346
all_reduce,2,4,representative-rank-logical-input,67108864,67108864,1.0,155.29599785804749,159.16960462927818,161.44576564431202,184.1920018196106,432.13518007941633,432.13518007941633
all_reduce,2,0,representative-rank-logical-input,134217728,134217728,1.0,284.0479910373688,287.07360327243805,289.01759624481247,373.9199936389923,472.5177865536905,472.5177865536905
all_reduce,2,1,representative-rank-logical-input,134217728,134217728,1.0,284.0159982442856,286.11841052770615,288.2963228225709,311.2959861755371,472.57101300525227,472.57101300525227
all_reduce,2,2,representative-rank-logical-input,134217728,134217728,1.0,284.7680002450943,288.1311893463135,289.4495972990991,306.2399923801422,471.32306960220745,471.32306960220745
all_reduce,2,3,representative-rank-logical-input,134217728,134217728,1.0,284.67199206352234,288.00478875637054,288.5072049498559,307.0400059223175,471.4820275331138,471.4820275331138
all_reduce,2,4,representative-rank-logical-input,134217728,134217728,1.0,284.60800647735596,287.27198988199234,336.9455915689715,5106.527805328369,471.58802614598494,471.58802614598494
all_reduce,4,0,representative-rank-logical-input,1024,1024,1.5,45.423999428749084,65.83360210061073,232.37312138081907,2768.8639163970947,0.02254314927962739,0.033814723919441084
all_reduce,4,1,representative-rank-logical-input,1024,1024,1.5,45.584000647068024,64.32319730520248,87.36128270626114,176.1920005083084,0.022464022145144123,0.033696033217716186
all_reduce,4,2,representative-rank-logical-input,1024,1024,1.5,69.69599798321724,83.68480317294598,109.07520294189507,212.351992726326,0.01469237875389314,0.02203856813083971
all_reduce,4,3,representative-rank-logical-input,1024,1024,1.5,44.51199993491173,55.662400275468805,81.76607757806973,459.3600034713745,0.02300503238446616,0.034507548576699236
all_reduce,4,4,representative-rank-logical-input,1024,1024,1.5,42.57600009441376,50.60160029679536,88.18944305181589,252.6719868183136,0.02405110855245313,0.0360766628286797
all_reduce,4,0,representative-rank-logical-input,2048,2048,1.5,44.76799815893173,64.99680280685425,177.3628833890169,4199.423789978027,0.04574696399712482,0.06862044599568723
all_reduce,4,1,representative-rank-logical-input,2048,2048,1.5,45.56800052523613,66.37599654495715,104.05728116631518,122.40000069141388,0.04494381970667754,0.0674157295600163
all_reduce,4,2,representative-rank-logical-input,2048,2048,1.5,72.67200201749802,81.31680078804493,153.93535718321834,221.98399901390076,0.028181417095223017,0.04227212564283453
all_reduce,4,3,representative-rank-logical-input,2048,2048,1.5,44.544000178575516,53.63359861075878,59.34720031917126,118.27199906110764,0.04597701130993245,0.06896551696489868
all_reduce,4,4,representative-rank-logical-input,2048,2048,1.5,45.423999428749084,54.56480141729116,58.37728068232565,113.15199732780457,0.04508629855925478,0.06762944783888217
all_reduce,4,0,representative-rank-logical-input,4096,4096,1.5,46.512000262737274,62.99520246684551,69.3510390073061,70.04799693822861,0.08806329499618358,0.13209494249427536
all_reduce,4,1,representative-rank-logical-input,4096,4096,1.5,45.61600089073181,69.14079710841173,280.4825720191132,2802.464008331299,0.08979305331503137,0.13468957997254705
all_reduce,4,2,representative-rank-logical-input,4096,4096,1.5,71.21599838137627,81.48000203073025,93.1353585422046,227.7120053768158,0.057515166438657235,0.08627274965798586
all_reduce,4,3,representative-rank-logical-input,4096,4096,1.5,45.56800052523613,50.26079881936312,55.89504025876526,64.51199948787689,0.08988763941335508,0.1348314591200326
all_reduce,4,4,representative-rank-logical-input,4096,4096,1.5,44.47999969124794,50.72000138461589,55.911040753126166,59.776000678539276,0.09208633157445693,0.1381294973616854
all_reduce,4,0,representative-rank-logical-input,8192,8192,1.5,45.711999759078026,60.85760090500116,69.34655755758347,186.81600689888,0.179208961392531,0.26881344208879654
all_reduce,4,1,representative-rank-logical-input,8192,8192,1.5,45.56800052523613,69.2543976008892,121.9158396124843,184.86399948596954,0.17977527882671016,0.2696629182400652
all_reduce,4,2,representative-rank-logical-input,8192,8192,1.5,71.1359977722168,84.40320156514645,1222.5814318656924,1272.223949432373,0.11515969771354645,0.17273954657031967
all_reduce,4,3,representative-rank-logical-input,8192,8192,1.5,43.95200125873089,69.35999915003777,4373.896999359132,4463.4881019592285,0.18638514209572407,0.2795777131435861
all_reduce,4,4,representative-rank-logical-input,8192,8192,1.5,45.56800052523613,55.07839825004339,3955.8835816383366,4029.888153076172,0.17977527882671016,0.2696629182400652
all_reduce,4,0,representative-rank-logical-input,16384,16384,1.5,44.99199986457825,59.69599988311529,64.49503928422929,65.98400324583054,0.36415362840759075,0.5462304426113861
all_reduce,4,1,representative-rank-logical-input,16384,16384,1.5,44.52800005674362,56.99359998106955,88.9839986711741,100.8640006184578,0.36794825680743093,0.5519223852111463
all_reduce,4,2,representative-rank-logical-input,16384,16384,1.5,71.99999690055847,79.44320105016232,85.0688014924535,254.2400062084198,0.22755556535132182,0.34133334802698273
all_reduce,4,3,representative-rank-logical-input,16384,16384,1.5,43.55200007557869,51.55520122498274,51.7939183861018,66.23999774456024,0.37619397436553437,0.5642909615483016
all_reduce,4,4,representative-rank-logical-input,16384,16384,1.5,43.42399910092354,48.60160071402788,61.11936099827306,92.73599833250046,0.37730288179863997,0.56595432269796
all_reduce,4,0,representative-rank-logical-input,32768,32768,1.5,44.65600103139877,54.14239931851623,4956.950850486755,5009.888172149658,0.7337871561083129,1.1006807341624694
all_reduce,4,1,representative-rank-logical-input,32768,32768,1.5,46.49600014090538,58.02079848945141,62.01343860477212,68.09599697589874,0.7047487934595902,1.0571231901893854
all_reduce,4,2,representative-rank-logical-input,32768,32768,1.5,69.19999793171883,75.34239999949932,90.98783776164119,215.71199595928192,0.47352602571365554,0.7102890385704833
all_reduce,4,3,representative-rank-logical-input,32768,32768,1.5,45.48799991607666,51.564801298081875,53.67679860442879,58.111999183893204,0.7203658120923212,1.0805487181384819
all_reduce,4,4,representative-rank-logical-input,32768,32768,1.5,44.5920005440712,49.68319833278656,53.97055961191665,74.81600344181061,0.7348403211381985,1.1022604817072978
all_reduce,4,0,representative-rank-logical-input,49152,49152,1.5,46.49600014090538,55.745599791407585,59.94880162179472,64.38399851322174,1.0571231901893854,1.585684785284078
all_reduce,4,1,representative-rank-logical-input,49152,49152,1.5,45.60000076889992,61.92479841411114,68.06431673467159,68.09599697589874,1.0778947186668166,1.616842078000225
all_reduce,4,2,representative-rank-logical-input,49152,49152,1.5,69.18399780988693,75.45920014381409,85.7225614786155,221.40799462795258,0.7104533064866598,1.0656799597299897
all_reduce,4,3,representative-rank-logical-input,49152,49152,1.5,45.40799930691719,49.66399818658829,52.692798525095014,57.920001447200775,1.082452447811601,1.6236786717174017
all_reduce,4,4,representative-rank-logical-input,49152,49152,1.5,45.04000023007393,50.92319995164871,61.97376184165482,70.46400010585785,1.0912966196474487,1.636944929471173
all_reduce,4,0,representative-rank-logical-input,65536,65536,1.5,45.56800052523613,57.87680074572563,78.43423806131058,411.296010017395,1.4382022306136812,2.1573033459205218
all_reduce,4,1,representative-rank-logical-input,65536,65536,1.5,45.504000037908554,57.64319933950901,66.91583767533439,330.24001121520996,1.4402250339619187,2.160337550942878
all_reduce,4,2,representative-rank-logical-input,65536,65536,1.5,69.31199878454208,76.44319981336592,222.45472595095762,468.639999628067,0.9455217155650083,1.4182825733475124
all_reduce,4,3,representative-rank-logical-input,65536,65536,1.5,44.72000151872635,54.879999533295624,7063.852248191834,7163.26379776001,1.4654740110542488,2.1982110165813733
all_reduce,4,4,representative-rank-logical-input,65536,65536,1.5,43.55200007557869,50.929598882794366,78.33279646933205,321.9519853591919,1.5047758974621375,2.2571638461932064
all_reduce,4,0,representative-rank-logical-input,131072,131072,1.5,48.7040001899004,61.099198646843426,68.24607878923462,155.96799552440643,2.6911957845134045,4.036793676770107
all_reduce,4,1,representative-rank-logical-input,131072,131072,1.5,45.45599967241287,50.69919843226671,58.95872078835971,73.08799773454666,2.8834917490451155,4.3252376235676735
all_reduce,4,2,representative-rank-logical-input,131072,131072,1.5,69.61600109934807,77.54080109298229,93.93631815910402,215.93600511550903,1.8827855368042314,2.824178305206347
all_reduce,4,3,representative-rank-logical-input,131072,131072,1.5,44.51199993491173,49.74399842321873,52.73951899260285,56.2559999525547,2.9446441452116683,4.416966217817502
all_reduce,4,4,representative-rank-logical-input,131072,131072,1.5,43.66400092840195,48.41599948704242,53.961920291185436,64.44799900054932,3.0018321091309366,4.502748163696404
all_reduce,4,0,representative-rank-logical-input,262144,262144,1.5,46.592000871896744,58.9232012629509,62.929921969771414,67.87200272083282,5.626373521084806,8.439560281627209
all_reduce,4,1,representative-rank-logical-input,262144,262144,1.5,46.70400172472,57.9344006255269,65.10560333728795,73.18399846553802,5.612880916395855,8.419321374593782
all_reduce,4,2,representative-rank-logical-input,262144,262144,1.5,71.1359977722168,79.75360266864298,105.29056310653746,220.38400173187256,3.6851103268334864,5.52766549025023
all_reduce,4,3,representative-rank-logical-input,262144,262144,1.5,45.52000015974045,52.48480048030614,8181.780557632447,8402.400016784668,5.758875199474399,8.6383127992116
all_reduce,4,4,representative-rank-logical-input,262144,262144,1.5,45.53600028157234,52.518401108682156,59.15231835097084,76.60800218582153,5.756851686117133,8.6352775291757
all_reduce,4,0,representative-rank-logical-input,524288,524288,1.5,47.488000243902206,54.504001326859,58.621439114213004,61.535999178886414,11.040431210141815,16.56064681521272
all_reduce,4,1,representative-rank-logical-input,524288,524288,1.5,48.608001321554184,79.64000031352042,187.50079885129537,8656.831741333008,10.786043156387004,16.179064734580507
all_reduce,4,2,representative-rank-logical-input,524288,524288,1.5,73.10399785637856,81.41440153121948,86.85632303357193,217.56799519062042,7.17181023437358,10.75771535156037
all_reduce,4,3,representative-rank-logical-input,524288,524288,1.5,45.951999723911285,51.80799961090088,56.81824035942555,58.62399935722351,11.409470820639497,17.114206230959244
all_reduce,4,4,representative-rank-logical-input,524288,524288,1.5,45.68000137805939,50.734398514032364,61.044160798192166,88.3840024471283,11.477407709795328,17.21611156469299
all_reduce,4,0,representative-rank-logical-input,1048576,1048576,1.5,48.448000103235245,59.46879833936691,63.9596822857857,69.47200000286102,21.64332888386818,32.46499332580227
all_reduce,4,1,representative-rank-logical-input,1048576,1048576,1.5,46.560000628232956,69.89760138094424,112.36895769834526,126.71999633312225,22.52096189543792,33.78144284315688
all_reduce,4,2,representative-rank-logical-input,1048576,1048576,1.5,73.32799956202507,81.47520199418068,92.86464340984894,232.31999576091766,14.299803707491757,21.449705561237636
all_reduce,4,3,representative-rank-logical-input,1048576,1048576,1.5,46.62400111556053,52.823999337851994,58.76448031514884,59.99999865889549,22.490047505812257,33.735071258718385
all_reduce,4,4,representative-rank-logical-input,1048576,1048576,1.5,45.80800049006939,52.745599299669266,56.02400049567232,74.23999905586243,22.890673873165856,34.336010809748785
all_reduce,4,0,representative-rank-logical-input,2097152,2097152,1.5,47.648001462221146,61.02879848331212,64.98848237097268,74.14399832487106,44.013430482761734,66.0201457241426
all_reduce,4,1,representative-rank-logical-input,2097152,2097152,1.5,46.592000871896744,75.51679909229277,126.56607449054724,136.6720050573349,45.010988168678445,67.51648225301767
all_reduce,4,2,representative-rank-logical-input,2097152,2097152,1.5,74.14399832487106,80.49120157957077,96.12447701394639,254.17599081993103,28.284851739598263,42.42727760939739
all_reduce,4,3,representative-rank-logical-input,2097152,2097152,1.5,46.560000628232956,53.400000371038914,9303.126134872437,9409.88826751709,45.04192379087584,67.56288568631376
all_reduce,4,4,representative-rank-logical-input,2097152,2097152,1.5,46.31999880075455,53.74559909105301,69.09984230995194,98.78399968147278,45.27530341744823,67.91295512617233
all_reduce,4,0,representative-rank-logical-input,4194304,4194304,1.5,48.608001321554184,56.75999969244003,64.23967637121685,78.46400141716003,86.28834525109603,129.43251787664406
all_reduce,4,1,representative-rank-logical-input,4194304,4194304,1.5,46.67200148105621,80.4528016597032,121.02591969072854,190.91199338436127,89.86766941422972,134.80150412134458
all_reduce,4,2,representative-rank-logical-input,4194304,4194304,1.5,72.11199775338173,78.24639976024628,86.04736275971014,238.0480021238327,58.163747097178515,87.24562064576777
all_reduce,4,3,representative-rank-logical-input,4194304,4194304,1.5,45.60000076889992,50.73919855058193,57.015999853611135,84.73599702119827,91.98034932623503,137.97052398935256
all_reduce,4,4,representative-rank-logical-input,4194304,4194304,1.5,46.592000871896744,52.78239920735359,146.8255998194654,8590.496063232422,90.02197633735689,135.03296450603534
all_reduce,4,0,representative-rank-logical-input,8388608,8388608,1.5,52.671998739242554,54.657598957419395,57.143360152840806,94.30400282144547,159.26124318024375,238.89186477036563
all_reduce,4,1,representative-rank-logical-input,8388608,8388608,1.5,52.73599922657013,54.59519848227501,91.58399917185342,161.28000617027283,159.06796349795044,238.60194524692565
all_reduce,4,2,representative-rank-logical-input,8388608,8388608,1.5,72.27199897170067,80.04319854080677,98.15071806311687,250.88000297546387,116.06995958814842,174.10493938222262
all_reduce,4,3,representative-rank-logical-input,8388608,8388608,1.5,52.76799947023392,53.82880009710789,55.11904038488879,81.95199817419052,158.97149947350115,238.45724921025175
all_reduce,4,4,representative-rank-logical-input,8388608,8388608,1.5,52.76799947023392,54.78399991989136,59.17152129113689,88.03199976682663,158.97149947350115,238.45724921025175
all_reduce,4,0,representative-rank-logical-input,16777216,16777216,1.5,77.18399912118912,79.07519862055779,123.28928291799886,4475.456237792969,217.36650330410512,326.0497549561577
all_reduce,4,1,representative-rank-logical-input,16777216,16777216,1.5,75.42400062084198,77.40800082683563,103.38335901500031,2497.5359439849854,222.43869142316404,333.65803713474605
all_reduce,4,2,representative-rank-logical-input,16777216,16777216,1.5,76.20799914002419,78.24159972369671,98.08768339455216,269.9199914932251,220.15032790945776,330.22549186418667
all_reduce,4,3,representative-rank-logical-input,16777216,16777216,1.5,75.44000074267387,77.44160108268261,6449.4408655166635,6588.92822265625,222.3915142475561,333.58727137133417
all_reduce,4,4,representative-rank-logical-input,16777216,16777216,1.5,75.79199969768524,77.40960083901882,79.72960010170961,125.82400441169739,221.3586667051931,332.03800005778965
all_reduce,4,0,representative-rank-logical-input,33554432,33554432,1.5,124.35200065374374,126.24640017747879,126.74816206097616,151.71200037002563,269.8342754728314,404.75141320924706
all_reduce,4,1,representative-rank-logical-input,33554432,33554432,1.5,124.41600114107132,126.36960074305534,126.94815546274204,162.20800578594208,269.69547077753856,404.54320616630787
all_reduce,4,2,representative-rank-logical-input,33554432,33554432,1.5,124.4800016283989,125.53760185837746,127.0070354640486,168.09600591659546,269.55680881309445,404.3352132196417
all_reduce,4,3,representative-rank-logical-input,33554432,33554432,1.5,124.44800138473511,124.7424028813839,127.10239589214348,171.29600048065186,269.6261219677234,404.4391829515851
all_reduce,4,4,representative-rank-logical-input,33554432,33554432,1.5,124.44800138473511,125.60800239443779,129.89664241671585,171.9360053539276,269.6261219677234,404.4391829515851
all_reduce,4,0,representative-rank-logical-input,67108864,67108864,1.5,189.98399376869202,192.16319546103477,197.40512356162134,320.67200541496277,353.2343049999565,529.8514574999348
all_reduce,4,1,representative-rank-logical-input,67108864,67108864,1.5,190.0160014629364,192.10239499807358,239.78655636312965,4862.94412612915,353.1748036129996,529.7622054194994
all_reduce,4,2,representative-rank-logical-input,67108864,67108864,1.5,190.08000195026398,193.0943951010704,194.5267233252527,229.24800217151642,353.0558886334586,529.5838329501879
all_reduce,4,3,representative-rank-logical-input,67108864,67108864,1.5,190.0479942560196,194.07999515533447,194.65856373310112,236.09599471092224,353.11534995520947,529.6730249328142
all_reduce,4,4,representative-rank-logical-input,67108864,67108864,1.5,190.11199474334717,193.77119317650795,194.85696420073538,249.59999322891235,352.99647500199836,529.4947125029976
all_reduce,4,0,representative-rank-logical-input,134217728,134217728,1.5,357.0080101490021,362.11199313402176,364.3103927373888,395.04000544548035,375.9515870357711,563.9273805536567
all_reduce,4,1,representative-rank-logical-input,134217728,134217728,1.5,359.4080060720444,364.0640079975128,365.62590599060087,418.8799858093262,373.4411190970956,560.1616786456434
all_reduce,4,2,representative-rank-logical-input,134217728,134217728,1.5,356.03199899196625,363.1711944937706,366.19873374700563,403.29599380493164,376.98220491419534,565.473307371293
all_reduce,4,3,representative-rank-logical-input,134217728,134217728,1.5,357.61600732803345,362.129607796669,387.9987072944758,2656.1601161956787,375.31241680936546,562.9686252140482
all_reduce,4,4,representative-rank-logical-input,134217728,134217728,1.5,357.7919900417328,360.203193128109,417.2191885113972,5369.120121002197,375.1278165404007,562.691724810601
all_reduce,8,0,representative-rank-logical-input,1024,1024,1.75,46.62400111556053,52.81599946320057,76.84351965785106,230.04800081253052,0.021962937017394782,0.03843513978044087
all_reduce,8,1,representative-rank-logical-input,1024,1024,1.75,47.45600000023842,62.00960166752338,80.73472037911438,124.95999783277512,0.021577882670154574,0.03776129467277051
all_reduce,8,2,representative-rank-logical-input,1024,1024,1.75,46.4479997754097,61.9152009487152,107.36960232257914,244.54399943351746,0.022046159252311265,0.03858077869154471
all_reduce,8,3,representative-rank-logical-input,1024,1024,1.75,46.49600014090538,57.163200899958596,83.79936113953714,323.71199131011963,0.022023399795612193,0.03854094964232134
all_reduce,8,4,representative-rank-logical-input,1024,1024,1.75,46.38399928808212,66.71840101480484,280.72448730469046,852.9919981956482,0.022076578469228846,0.038634012321150484
all_reduce,8,0,representative-rank-logical-input,2048,2048,1.75,44.99199986457825,58.6032012477517,3989.8512697219853,4036.896228790283,0.04551920355094884,0.07965860621416047
all_reduce,8,1,representative-rank-logical-input,2048,2048,1.75,48.46400022506714,67.18239709734917,89.7292830049993,118.367999792099,0.042258170817288596,0.07395179893025504
all_reduce,8,2,representative-rank-logical-input,2048,2048,1.75,46.60800099372864,62.119998596608625,1778.7286818027496,1795.423984527588,0.043940953405737566,0.07689666846004074
all_reduce,8,3,representative-rank-logical-input,2048,2048,1.75,44.624000787734985,54.247998818755114,1556.1193907260895,1577.4400234222412,0.04589458506290851,0.0803155238600899
all_reduce,8,4,representative-rank-logical-input,2048,2048,1.75,46.62400111556053,62.915201485157006,85.20671777427215,122.30399996042252,0.043925874034789564,0.07687027956088174
all_reduce,8,0,representative-rank-logical-input,4096,4096,1.75,45.52000015974045,50.64000152051449,55.72703931480648,60.38400158286095,0.08998242499178749,0.1574692437356281
all_reduce,8,1,representative-rank-logical-input,4096,4096,1.75,47.55200073122978,58.78560058772564,63.10880243778237,79.42400127649307,0.08613727996748519,0.15074023994309907
all_reduce,8,2,representative-rank-logical-input,4096,4096,1.75,46.640001237392426,57.97600075602531,69.26016353070752,98.9760011434555,0.08782161001994436,0.15368781753490263
all_reduce,8,3,representative-rank-logical-input,4096,4096,1.75,46.52800038456917,62.23840061575174,66.12095654010774,70.17599791288376,0.08803301165202068,0.1540577703910362
all_reduce,8,4,representative-rank-logical-input,4096,4096,1.75,46.52800038456917,64.99840244650841,70.44767983257772,71.99999690055847,0.08803301165202068,0.1540577703910362
all_reduce,8,0,representative-rank-logical-input,8192,8192,1.75,45.56800052523613,52.849599719047546,71.50560006499344,174.6239960193634,0.17977527882671016,0.31460673794674276
all_reduce,8,1,representative-rank-logical-input,8192,8192,1.75,46.560000628232956,58.11519902199507,3132.896628379822,3164.639949798584,0.17594501480810876,0.3079037759141903
all_reduce,8,2,representative-rank-logical-input,8192,8192,1.75,44.64000090956688,59.04320161789655,3130.2415966987614,3190.592050552368,0.18351254106368883,0.32114694686145545
all_reduce,8,3,representative-rank-logical-input,8192,8192,1.75,45.60000076889992,59.96799822896719,68.54239836335246,191.93600118160248,0.1796491197778028,0.3143859596111549
all_reduce,8,4,representative-rank-logical-input,8192,8192,1.75,46.063998714089394,58.83360058069229,68.72704073786792,178.71999740600586,0.17783953257827678,0.3112191820119844
all_reduce,8,0,representative-rank-logical-input,16384,16384,1.75,44.97599974274635,51.78719907999039,55.94752050936228,66.59200042486191,0.3642831753315808,0.6374955568302664
all_reduce,8,1,representative-rank-logical-input,16384,16384,1.75,46.431999653577805,52.8415996581316,56.11296005547064,89.47200328111649,0.35286009911781896,0.6175051734561832
all_reduce,8,2,representative-rank-logical-input,16384,16384,1.75,45.43999955058098,61.95359863340855,99.0089602023364,114.94400352239609,0.36056338384780023,0.6309859217336504
all_reduce,8,3,representative-rank-logical-input,16384,16384,1.75,45.552000403404236,59.942398220300674,65.08831642568111,65.11999666690826,0.3596768496422733,0.6294344868739783
all_reduce,8,4,representative-rank-logical-input,16384,16384,1.75,45.48799991607666,56.85440041124821,75.37696011364461,77.05599814653397,0.3601829060461606,0.630320085580781
all_reduce,8,0,representative-rank-logical-input,32768,32768,1.75,45.43999955058098,51.815999671816826,5378.265051841736,5447.296142578125,0.7211267676956005,1.2619718434673008
all_reduce,8,1,representative-rank-logical-input,32768,32768,1.75,46.512000262737274,58.371200785040855,5185.661063194275,5258.240222930908,0.7045063599694686,1.23288612994657
all_reduce,8,2,representative-rank-logical-input,32768,32768,1.75,46.67200148105621,64.29280303418635,5667.008566856385,5812.79993057251,0.7020911672986697,1.228659542772672
all_reduce,8,3,representative-rank-logical-input,32768,32768,1.75,46.592000871896744,64.10880349576473,69.98208262026318,85.63199639320374,0.7032966901356007,1.2307692077373011
all_reduce,8,4,representative-rank-logical-input,32768,32768,1.75,46.480000019073486,61.89760118722915,71.00064344704155,79.77599650621414,0.7049913938587211,1.233734939252762
all_reduce,8,0,representative-rank-logical-input,49152,49152,1.75,46.41599953174591,51.59520152956247,56.341438256204285,86.97599917650223,1.0589452019961956,1.8531541034933423
all_reduce,8,1,representative-rank-logical-input,49152,49152,1.75,48.39999973773956,60.67520007491112,71.13983683288104,84.19200032949448,1.0155371955854386,1.7771900922745176
all_reduce,8,2,representative-rank-logical-input,49152,49152,1.75,45.66400125622749,55.6831993162632,64.38784226775194,112.28799819946289,1.0763839928130876,1.8836719874229033
all_reduce,8,3,representative-rank-logical-input,49152,49152,1.75,45.96799984574318,59.0080015361309,72.25439816713337,81.60000294446945,1.0692655796410875,1.871214764371903
all_reduce,8,4,representative-rank-logical-input,49152,49152,1.75,47.58400097489357,68.1135967373848,6471.419029235841,6648.320198059082,1.0329522316951394,1.807666405466494
all_reduce,8,0,representative-rank-logical-input,65536,65536,1.75,45.35999894142151,51.563201285898685,75.46175725758201,316.79999828338623,1.4447972118481316,2.5283951207342303
all_reduce,8,1,representative-rank-logical-input,65536,65536,1.75,46.640001237392426,58.127998746931546,78.59231963753818,306.71998858451843,1.4051457603191098,2.459005080558442
all_reduce,8,2,representative-rank-logical-input,65536,65536,1.75,46.70400172472,60.89760158210993,7120.341248512269,7236.512184143066,1.4032202290989637,2.4556354009231867
all_reduce,8,3,representative-rank-logical-input,65536,65536,1.75,45.53600028157234,61.87680028378962,7153.067874908448,7322.144031524658,1.4392129215292833,2.518622612676246
all_reduce,8,4,representative-rank-logical-input,65536,65536,1.75,46.49600014090538,58.72800014913082,103.39359924197386,467.8719937801361,1.4094975869191804,2.4666207771085658
all_reduce,8,0,representative-rank-logical-input,131072,131072,1.75,44.864000752568245,52.58080158382654,56.13376170396812,69.37599927186966,2.9215406071982284,5.1126960625969
all_reduce,8,1,representative-rank-logical-input,131072,131072,1.75,46.560000628232956,52.94880047440529,58.03679972887057,91.77599847316742,2.81512023692974,4.926460414627045
all_reduce,8,2,representative-rank-logical-input,131072,131072,1.75,46.49600014090538,54.54080160707235,57.09920063614859,83.55200290679932,2.8189951738383607,4.9332415542171315
all_reduce,8,3,representative-rank-logical-input,131072,131072,1.75,45.45599967241287,54.129600711166844,7057.068495750428,7178.688049316406,2.8834917490451155,5.046110560828952
