method,phase,model,parallel_size,policy,segment,cases,calls_mape,calls_wape,bytes_mape,bytes_wape,mean_histogram_l1,mean_histogram_tv,mean_normalized_log_payload_emd,common_reference_cost_mape,common_reference_cost_wape
h0,prefill,deepseek-v2-lite,all,balanced,mooncake_synthetic,9,0.017363188730989146,0.017904530647972105,0.020093750589767853,0.020378969772670164,0.25112939416604335,0.12556469708302168,0.010463724756918487,0.02007735090765002,0.02036452483347662
h0,prefill,deepseek-v2-lite,all,balanced,mooncake_toolagent,9,0.023871472386323797,0.024105995928912004,0.008232137971212647,0.008166349730205224,0.002002002002002009,0.0010010010010010045,0.00016683350016683549,0.008168507241589792,0.008103005894283867
h0,prefill,deepseek-v2-lite,all,latency,all,54,0.08352792147897217,0.11018306936919615,0.04012035358954944,0.012910672479117015,0.7488999778248058,0.3744499889124029,0.048968840844257094,0.034316295839313754,0.01438955963418123
h0,prefill,deepseek-v2-lite,all,latency,burstgpt_1,9,0.018109978407844188,0.018396160920938546,0.037346839924035695,0.03031170454038291,0.06807133670784522,0.03403566835392261,0.002836305696160219,0.03611702426636419,0.029717831972017942
h0,prefill,deepseek-v2-lite,all,latency,burstgpt_2,9,0.03859079516974261,0.03875591266967636,0.03751127697915525,0.038520986792894174,0.39764183185235813,0.19882091592617906,0.02658160552897396,0.037692318661531526,0.03853336048296494
h0,prefill,deepseek-v2-lite,all,latency,burstgpt_3,9,0.01975108225108231,0.020349963032074144,0.13054683701019573,0.024420446238510547,1.1875842736498474,0.5937921368249237,0.06953788470181907,0.09137467026217437,0.02412624228587518
h0,prefill,deepseek-v2-lite,all,latency,mooncake_conversation,9,0.16499122027790852,0.16447117574903342,0.0069912790629298,0.0069688495855517,1.3844710983976782,0.6922355491988391,0.0649166385490623,0.007572818531666781,0.007605526832873038
h0,prefill,deepseek-v2-lite,all,latency,mooncake_synthetic,9,0.2132095016411285,0.2131149329655675,0.02009375058976784,0.020378969772670164,0.6256748071328124,0.3128374035664062,0.09489355222491665,0.024206747721915403,0.024477368862723524
h0,prefill,deepseek-v2-lite,all,latency,mooncake_toolagent,9,0.04651495112612686,0.04641333345294042,0.008232137971212396,0.008166349730204966,0.8299565192082916,0.4149782596041458,0.0350470583646104,0.008934195592230226,0.008867828743686508
h0,prefill,deepseek-v2-lite,all,throughput,all,54,0.10351594633581523,0.10023730231282753,0.040120353589549476,0.012910672479117048,0.37724461882499905,0.18862230941249952,0.022502143942465015,0.03828850067788298,0.012860851240076313
h0,prefill,deepseek-v2-lite,all,throughput,burstgpt_1,9,0.07065390749601264,0.07319759303479559,0.03734683992403567,0.03031170454038291,0.3368421052631579,0.16842105263157894,0.015497076023391811,0.03793660403431876,0.03089918824623517
h0,prefill,deepseek-v2-lite,all,throughput,burstgpt_2,9,0.12118055555555557,0.12273433545193771,0.03751127697915527,0.038520986792894174,0.2222222222222222,0.1111111111111111,0.018518518518518514,0.03893150463599261,0.03978434431444802
h0,prefill,deepseek-v2-lite,all,throughput,burstgpt_3,9,0.06243235930735949,0.06921835893543812,0.1305468370101957,0.024420446238510543,0.8160173160173159,0.40800865800865793,0.04590548340548341,0.1182149391404866,0.025320342518264326
h0,prefill,deepseek-v2-lite,all,throughput,mooncake_conversation,9,0.03975891729797983,0.03921472162358131,0.006991279062929797,0.0069688495855517,0.2222222222222222,0.1111111111111111,0.009259259259259243,0.0069622619051230945,0.006941629369194786
h0,prefill,deepseek-v2-lite,all,throughput,mooncake_synthetic,9,0.2968477470930227,0.2964920286395369,0.020093750589767794,0.02037896977267012,0.6583333333333334,0.3291666666666667,0.04535691214470284,0.01941045520419951,0.019696703773080273
h0,prefill,deepseek-v2-lite,all,throughput,mooncake_toolagent,9,0.030222191264961187,0.030104905782512674,0.008232137971212526,0.008166349730205096,0.007830513891742644,0.003915256945871322,0.0004756143034343153,0.00827523914717736,0.008209338795035957
h0,prefill,qwen3-30b-a3b,2,all,all,54,0.07704305113514957,0.09606006415808428,0.04012035358954943,0.012910672479117025,0.49113382072571066,0.24556691036285533,0.03038636778567499,0.03634559128990357,0.01345051329861204
h0,prefill,qwen3-30b-a3b,2,all,burstgpt_1,9,0.03962640950639986,0.029962264383241267,0.03734683992403569,0.030311704540382962,0.18194236096154798,0.09097118048077399,0.008068261141429028,0.03700937038870536,0.030301209677832876
h0,prefill,qwen3-30b-a3b,2,all,burstgpt_2,9,0.08050579415710993,0.06421637217634275,0.0375112769791552,0.03852098679289411,0.5373091820460242,0.2686545910230121,0.032824379973502786,0.03846169005824954,0.03934943377336098
h0,prefill,qwen3-30b-a3b,2,all,burstgpt_3,9,0.03434128280942014,0.027938134410930005,0.13054683701019573,0.02442044623851053,0.8358542566996439,0.41792712834982193,0.0505558459699679,0.10562434134716708,0.024574504995541556
