parallelism,parallel_size,profile_id,policy,phase,requests,calls_predicted,calls_truth,calls_abs_error,calls_ape,bytes_predicted,bytes_truth,bytes_abs_error,bytes_ape,calls_histogram_l1,calls_histogram_tv,bytes_histogram_l1,bytes_histogram_tv,log_payload_emd_log2_bytes,normalized_log_payload_emd,common_reference_cost_predicted_us,common_reference_cost_truth_us,common_reference_cost_ape,exact_histogram,comparison
pp,2,profile_20_mooncake_toolagent_c0,mb1,prefill,2058,3380.952380952381,3380.952380952381,0.0,0.0,91820967432.45871,91820967432.45871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935114.436229349,935114.436229349,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_20_mooncake_toolagent_c0,mb16,decode,2058,120992.22546161321,6018.464528668611,114973.7609329446,19.103503956079443,1011102973.7609329,1011102973.760933,1.1920928955078125e-07,1.1790024621069634e-16,1.976102050702406,0.988051025351203,1.99815755285225,0.999078776426125,4.227192490267367,0.20129488048892222,615072.1570456754,40203.35238095238,14.299026589063391,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_20_mooncake_toolagent_c0,mb16,prefill,2058,2736.6375121477163,3339.164237123421,602.5267249757048,0.18044237485448203,91820967432.4587,91820967432.4587,0.0,0.0,0.9435389988358557,0.47176949941792784,0.7108623937718317,0.35543119688591585,0.4344408015721578,0.0206876572177218,931892.8618853255,934905.495510204,0.003222393749257406,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_20_mooncake_toolagent_c0,mb4,decode,2058,120992.22546161321,19965.986394557825,101026.23906705539,5.059917254806521,1011102973.7609329,1011102973.760933,1.1920928955078125e-07,1.1790024621069634e-16,1.984331235641916,0.992165617820958,1.9907090272036534,0.9953545136018267,2.419368934872152,0.11520804451772153,615072.1570456754,109940.96171039845,4.594567734143267,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_20_mooncake_toolagent_c0,mb4,prefill,2058,2736.6375121477163,3372.20602526725,635.5685131195337,0.1884726224783862,91820967432.4587,91820967432.45871,1.52587890625e-05,1.6617978974926395e-16,0.9319884726224783,0.46599423631123915,0.6838721849362007,0.34193609246810036,0.4501529546925929,0.021435854985361567,931892.8618853255,935070.7044509231,0.003398505108192495,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_20_mooncake_toolagent_c0,mb1,decode,2058,123425.6559766764,60646.25850340137,62779.39747327503,1.0351734636647705,1011102973.760933,1011102973.760933,0.0,0.0,0.7875010015223138,0.3937505007611569,1.4042281799929137,0.7021140899964569,0.6600242305986295,0.031429725266601406,627239.3096209913,313342.3222546162,1.0017701570211388,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_20_mooncake_toolagent_c0,mb1,prefill,2058,3380.952380952381,3380.952380952381,0.0,0.0,91820967432.45871,91820967432.45871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935114.436229349,935114.436229349,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_20_mooncake_toolagent_c0,mb16,decode,2058,120992.22546161321,6360.544217687076,114631.68124392614,18.022307104660044,1011102973.7609329,1011102973.760933,1.1920928955078125e-07,1.1790024621069634e-16,1.9921538969969954,0.9960769484984977,1.9990866501318847,0.9995433250659423,4.1769495078407175,0.19890235751622465,615072.1570456754,41913.75082604471,13.674710445228799,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_20_mooncake_toolagent_c0,mb16,prefill,2058,2736.6375121477163,3337.220602526725,600.5830903790088,0.17996505532906232,91820967432.4587,91820967432.45871,1.52587890625e-05,1.6617978974926395e-16,0.9510774606872452,0.4755387303436226,0.7208061549218011,0.36040307746090056,0.44067549992562655,0.020984547615506027,931892.8618853255,934895.7773372206,0.003212032319204639,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_20_mooncake_toolagent_c0,mb4,decode,2058,120992.22546161321,20413.022351797863,100579.20310981535,4.927207807664842,1011102973.7609329,1011102973.7609329,0.0,0.0,1.9735847069700292,0.9867923534850146,1.9878272508956343,0.9939136254478171,2.406406258785637,0.11459077422788748,615072.1570456754,112176.14149659863,4.483092472603236,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_20_mooncake_toolagent_c0,mb4,prefill,2058,2736.6375121477163,3355.6851311953355,619.0476190476193,0.18447726614538087,91820967432.4587,91820967432.45871,1.52587890625e-05,1.6617978974926395e-16,0.9441065739936287,0.47205328699681437,0.7051802445432779,0.35259012227163894,0.4396239082187765,0.02093447181994174,931892.8618853255,934988.0999805637,0.0033104572082816516,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_20_mooncake_toolagent_c0,mb1,decode,2058,123425.6559766764,62066.08357628766,61359.57240038874,0.9886167914070085,1011102973.760933,1011102973.760933,0.0,0.0,0.7549870040397082,0.3774935020198541,1.373930160229912,0.686965080114956,0.6321240780567807,0.030101146574132414,627239.3096209913,320441.44761904766,0.9574225315779875,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_20_mooncake_toolagent_c0,mb1,prefill,2058,3380.952380952381,3380.952380952381,0.0,0.0,91820967432.45871,91820967432.45871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935114.436229349,935114.436229349,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_20_mooncake_toolagent_c0,mb16,decode,2058,120992.22546161321,6413.9941690962105,114578.231292517,17.863787878787875,1011102973.7609329,1011102973.7609329,0.0,0.0,1.9412931890774638,0.9706465945387319,1.9958741781819616,0.9979370890909808,4.069093743979919,0.19376636876094852,615072.1570456754,42181.00058309038,13.581734632730525,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_20_mooncake_toolagent_c0,mb16,prefill,2058,2736.6375121477163,3310.0097181729834,573.3722060252671,0.17322372284204343,91820967432.4587,91820967432.4587,0.0,0.0,0.9506752789195537,0.47533763945977686,0.7307499160717704,0.3653749580358852,0.4230514839209377,0.020145308758139892,931892.8618853255,934759.7229154519,0.0030669496768482873,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_20_mooncake_toolagent_c0,mb4,decode,2058,120992.22546161321,20440.233236151606,100551.99222546161,4.919317263348072,1011102973.7609329,1011102973.760933,1.1920928955078125e-07,1.1790024621069634e-16,1.955740486182014,0.977870243091007,1.985102948702807,0.9925514743514035,2.400046376152952,0.11428792267395009,615072.1570456754,112312.19591836736,4.476450282324927,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_20_mooncake_toolagent_c0,mb4,prefill,2058,2736.6375121477163,3360.5442176870747,623.9067055393584,0.1856564488143435,91820967432.4587,91820967432.4587,0.0,0.0,0.9438982070561018,0.4719491035280509,0.7030494385825701,0.35152471929128504,0.4477395227949112,0.021320929656900533,931892.8618853255,935012.3954130224,0.0033363552643800674,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_21_mooncake_toolagent_c1,mb1,decode,2069,126434.99275012083,67185.11358144031,59249.87916868052,0.8818899903601283,1035755460.6089898,1035755460.6089898,0.0,0.0,0.636231529574263,0.3181157647871315,1.2753197703311239,0.6376598851655619,0.5507341297219157,0.02622543474866265,642532.518356694,346283.1225132915,0.8555120841386993,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_21_mooncake_toolagent_c1,mb1,prefill,2069,3397.7767037216045,3397.7767037216045,0.0,0.0,92035104665.05557,92035104665.05557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937339.9301691639,937339.9301691639,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_21_mooncake_toolagent_c1,mb16,decode,2069,121349.4441759304,6302.561623972933,115046.88255195747,18.25398773006135,1035755460.6089898,1035755460.6089898,0.0,0.0,1.9893482709332564,0.9946741354666282,1.9983332951061568,0.9991666475530784,4.204438111719998,0.20021133865333324,617104.7754857419,41870.36272595457,13.738462609573034,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_21_mooncake_toolagent_c1,mb16,prefill,2069,2743.3542774287093,3356.2107298211695,612.8564523924601,0.1826036866359447,92035104665.05559,92035104665.05557,1.52587890625e-05,1.6579314075896897e-16,0.9395161290322581,0.46975806451612906,0.7023736071344588,0.3511868035672294,0.4171938482021951,0.01986637372391405,934067.8180376993,937132.1002996615,0.0032698509217455457,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_21_mooncake_toolagent_c1,mb4,decode,2069,121349.4441759304,20753.02078298695,100596.42339294346,4.847314732870651,1035755460.6089898,1035755460.6089898,0.0,0.0,1.9808188947203864,0.9904094473601932,1.9851678555318548,0.9925839277659274,2.390109560913582,0.11381474099588486,617104.7754857419,114122.65852102466,4.407381702136334,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_21_mooncake_toolagent_c1,mb4,prefill,2069,2743.3542774287093,3374.577090381827,631.2228129531177,0.18705242050988263,92035104665.05557,92035104665.05559,1.52587890625e-05,1.6579314075896895e-16,0.9355485534230878,0.4677742767115439,0.6903911798239135,0.34519558991195676,0.42282081568026014,0.020134324556202864,934067.8180376992,937223.9321024648,0.0033675133088903846,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_21_mooncake_toolagent_c1,mb1,decode,2069,126434.99275012083,65156.114064765585,61278.878685355245,0.9404931458073705,1035755460.6089898,1035755460.6089898,0.0,0.0,0.7535161118034538,0.3767580559017269,1.357645817564623,0.6788229087823116,0.6165340783619004,0.029358765636280974,642532.518356694,336138.1249299178,0.9115133651996693,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_21_mooncake_toolagent_c1,mb1,prefill,2069,3397.7767037216045,3397.7767037216045,0.0,0.0,92035104665.05557,92035104665.05557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937339.9301691639,937339.9301691639,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_21_mooncake_toolagent_c1,mb16,decode,2069,121349.4441759304,6577.090381826969,114772.35379410343,17.45032333921223,1035755460.6089898,1035755460.6089898,0.0,0.0,1.984338947655358,0.992169473827679,1.9981345137885425,0.9990672568942712,4.1311540599872,0.19672162190415238,617104.7754857419,43243.00651522474,13.270626055301575,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_21_mooncake_toolagent_c1,mb16,prefill,2069,2743.3542774287093,3334.94441759304,591.5901401643305,0.17739130434782607,92035104665.05559,92035104665.05557,1.52587890625e-05,1.6579314075896897e-16,0.943768115942029,0.4718840579710145,0.7157657317756567,0.35788286588782836,0.41126025845314756,0.019583821831102265,934067.8180376993,937025.7687385209,0.003156744242801086,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_21_mooncake_toolagent_c1,mb4,decode,2069,121349.4441759304,20888.35186080232,100461.09231512809,4.809431255495396,1035755460.6089898,1035755460.6089898,0.0,0.0,1.966016677956347,0.9830083389781735,1.9815439192030397,0.9907719596015199,2.404486663662699,0.114499364936319,617104.7754857419,114799.3139101015,4.375509264532645,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_21_mooncake_toolagent_c1,mb4,prefill,2069,2743.3542774287093,3363.943934267762,620.5896568390526,0.18448275862068966,92035104665.05557,92035104665.05557,0.0,0.0,0.9448275862068964,0.4724137931034482,0.70589785046109,0.352948925230545,0.42217958630748237,0.020103789824165826,934067.8180376992,937170.7663218945,0.003310974259657483,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_21_mooncake_toolagent_c1,mb1,decode,2069,126434.99275012083,65499.275012083126,60935.7177380377,0.9303265986806182,1035755460.6089898,1035755460.6089898,0.0,0.0,0.7198748505733557,0.3599374252866778,1.3368349426974624,0.6684174713487312,0.5970771281255521,0.028432244196454865,642532.518356694,337853.92966650554,0.9018056678841524,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_21_mooncake_toolagent_c1,mb1,prefill,2069,3397.7767037216045,3397.7767037216045,0.0,0.0,92035104665.05557,92035104665.05557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937339.9301691639,937339.9301691639,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_21_mooncake_toolagent_c1,mb16,decode,2069,121349.4441759304,6755.920734654423,114593.52344127597,16.96194019172986,1035755460.6089898,1035755460.6089898,0.0,0.0,1.9654771921916405,0.9827385960958203,1.9950457579302276,0.9975228789651138,4.05845502715101,0.19325976319766713,617104.7754857419,44137.15827936201,12.981524854405782,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_21_mooncake_toolagent_c1,mb16,prefill,2069,2743.3542774287093,3309.811503141614,566.4572257129048,0.17114485981308414,92035104665.05559,92035104665.05557,1.52587890625e-05,1.6579314075896897e-16,0.9579439252336449,0.47897196261682246,0.7425499810580525,0.37127499052902624,0.3929734933084483,0.01871302349087849,934067.8180376993,936900.1041662638,0.003023039613262635,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_21_mooncake_toolagent_c1,mb4,decode,2069,121349.4441759304,21114.54809086515,100234.89608506525,4.747195897999359,1035755460.6089898,1035755460.6089898,0.0,0.0,1.9579151687250553,0.9789575843625277,1.978027018968325,0.9890135094841624,2.3919808514531766,0.11390385006919888,617104.7754857419,115930.29506041566,4.3230674101549145,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_21_mooncake_toolagent_c1,mb4,prefill,2069,2743.3542774287093,3360.077332044466,616.7230546157566,0.18354430379746842,92035104665.05557,92035104665.05559,1.52587890625e-05,1.6579314075896895e-16,0.9418872266973531,0.47094361334867657,0.7037833044651114,0.3518916522325557,0.4203495901770995,0.02001664715129045,934067.8180376992,937151.433310778,0.003290413014879527,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_22_mooncake_toolagent_c2,mb1,decode,1923,121346.85387415497,59357.25429017161,61989.59958398336,1.044347490888702,994073426.9370775,994073426.9370775,0.0,0.0,0.691757779646762,0.345878889823381,1.3600685665309622,0.6800342832654811,0.6278541853787784,0.029897818351370398,616675.0036401456,306727.00572022883,1.0105011692469814,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_22_mooncake_toolagent_c2,mb1,prefill,1923,3438.377535101404,3438.377535101404,0.0,0.0,93435080752.99011,93435080752.99011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951542.6952054081,951542.6952054081,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_22_mooncake_toolagent_c2,mb16,decode,1923,117711.90847633906,5908.476339053563,111803.43213728549,18.922548847033973,994073426.9370775,994073426.9370775,0.0,0.0,1.986336479528507,0.9931682397642535,1.9984229697878721,0.9992114848939361,4.247067842077418,0.2022413258132104,598500.276651066,39483.115964638586,14.15838509774882,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_22_mooncake_toolagent_c2,mb16,prefill,1923,2785.23140925637,3405.096203848154,619.8647945917837,0.18204031765424558,93435080752.99011,93435080752.99011,0.0,0.0,0.9169211973121565,0.45846059865607824,0.6755689036424642,0.3377844518212321,0.43108916941348674,0.02052805568635651,948276.9645761829,951376.2885491418,0.00325772673784571,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_22_mooncake_toolagent_c2,mb4,decode,1923,117711.90847633906,19608.94435777431,98102.96411856475,5.002970192001698,994073426.9370775,994073426.9370775,0.0,0.0,1.981492094655872,0.990746047327936,1.9806470966359546,0.9903235483179773,2.4308784414847344,0.11575611626117784,598500.276651066,107985.45605824233,4.542415603896351,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_22_mooncake_toolagent_c2,mb4,prefill,1923,2785.2314092563706,3420.696827873115,635.4654186167445,0.18577075098814222,93435080752.99013,93435080752.99011,1.52587890625e-05,1.63308994218552e-16,0.9121313469139556,0.4560656734569778,0.6636169027729094,0.3318084513864547,0.4362126256493438,0.020772029792825896,948276.964576183,951454.2916692668,0.003339442704608899,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_22_mooncake_toolagent_c2,mb1,decode,1923,121346.85387415497,58127.925117004685,63218.92875715029,1.0875827518339596,994073426.9370775,994073426.9370775,0.0,0.0,0.8007514761137949,0.40037573805689747,1.4255324619670025,0.7127662309835012,0.6866379743866797,0.0326970463993657,616675.0036401456,300580.3598543942,1.0516144299610013,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_22_mooncake_toolagent_c2,mb1,prefill,1923,3438.377535101404,3438.377535101404,0.0,0.0,93435080752.99011,93435080752.99011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951542.6952054081,951542.6952054081,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_22_mooncake_toolagent_c2,mb16,decode,1923,117711.90847633906,6117.5247009880395,111594.38377535102,18.24175450527032,994073426.9370775,994073426.9370774,1.1920928955078125e-07,1.1992000421748214e-16,1.9870792247534852,0.9935396123767426,1.9987829440754232,0.9993914720377116,4.178076761089523,0.19895603624235822,598500.276651066,40528.35777431097,13.76744456274089,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_22_mooncake_toolagent_c2,mb16,prefill,1923,2785.23140925637,3385.3354134165365,600.1040041601664,0.1772657450076805,93435080752.99011,93435080752.99011,0.0,0.0,0.924731182795699,0.4623655913978495,0.6927499048924491,0.34637495244622457,0.4211753446878988,0.020055968794661847,948276.9645761829,951277.4845969839,0.0031542006085345177,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_22_mooncake_toolagent_c2,mb4,decode,1923,117711.90847633906,19245.969838793553,98465.9386375455,5.116184814914888,994073426.9370775,994073426.9370775,0.0,0.0,1.9804914677306233,0.9902457338653117,1.9803042639811441,0.9901521319905721,2.468950795970012,0.11756908552238153,598500.276651066,106170.58346333854,4.637157272077462,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_22_mooncake_toolagent_c2,mb4,prefill,1923,2785.2314092563706,3410.296411856474,625.0650026001035,0.18328758767917033,93435080752.99013,93435080752.99011,1.52587890625e-05,1.63308994218552e-16,0.9252820982006709,0.46264104910033543,0.6837859042402831,0.34189295212014154,0.439818311021286,0.020943729096251713,948276.964576183,951402.2895891835,0.003284966882253391,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_22_mooncake_toolagent_c2,mb1,decode,1923,121346.85387415497,57990.63962558503,63356.214248569944,1.092524839484917,994073426.9370775,994073426.9370775,0.0,0.0,0.7693604505183114,0.3846802252591557,1.4118877223055497,0.7059438611527749,0.6675975170022388,0.03179035795248756,616675.0036401456,299893.9323972959,1.0563103718390072,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_22_mooncake_toolagent_c2,mb1,prefill,1923,3438.377535101404,3438.377535101404,0.0,0.0,93435080752.99011,93435080752.99011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951542.6952054081,951542.6952054081,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_22_mooncake_toolagent_c2,mb16,decode,1923,117711.90847633906,6447.217888715549,111264.69058762351,17.257783513469914,994073426.9370775,994073426.9370775,0.0,0.0,1.9683003982224585,0.9841501991112293,1.9953546175273194,0.9976773087636597,4.085922294121564,0.19456772829150304,598500.276651066,42176.82371294851,13.190264319674771,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_22_mooncake_toolagent_c2,mb16,prefill,1923,2785.23140925637,3353.094123764951,567.8627145085807,0.1693548387096775,93435080752.99011,93435080752.99013,1.52587890625e-05,1.6330899421855197e-16,0.935483870967742,0.467741935483871,0.718147906740253,0.3590739533701265,0.40656751970909416,0.019360358081385438,948276.9645761829,951116.278148726,0.0029852433795682634,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_22_mooncake_toolagent_c2,mb4,decode,1923,117711.90847633906,18769.63078523141,98942.27769110765,5.271402449160526,994073426.9370775,994073426.9370775,0.0,0.0,1.97326669256424,0.98663334628212,1.9788643668309405,0.9894321834154702,2.48047023211846,0.11811763010087904,598500.276651066,103788.88819552782,4.76651592532287,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_22_mooncake_toolagent_c2,mb4,prefill,1923,2785.2314092563706,3408.2163286531463,622.9849193967757,0.18278913640524863,93435080752.99013,93435080752.99011,1.52587890625e-05,1.63308994218552e-16,0.9173024107415318,0.4586512053707659,0.674821903588117,0.3374109517940585,0.43526595595171874,0.020726950283415178,948276.964576183,951391.8891731668,0.003274071003160363,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_23_mooncake_toolagent_c3,mb1,decode,1845,121598.91598915988,54550.677506775064,67048.23848238483,1.2291000139101407,996138319.7831978,996138319.7831978,0.0,0.0,0.6913339824732231,0.34566699123661154,1.4129173166926678,0.7064586583463339,0.6759278644237461,0.03218704116303553,617955.9631436315,282714.7707317073,1.1857929868477364,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_23_mooncake_toolagent_c3,mb1,prefill,1845,3462.3306233062326,3462.3306233062326,0.0,0.0,94715486629.81029,94715486629.81029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964466.519414634,964466.519414634,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_23_mooncake_toolagent_c3,mb16,decode,1845,119848.23848238481,5182.655826558265,114665.58265582654,22.124869274210415,996138319.7831978,996138319.7831978,0.0,0.0,1.9918460895470522,0.9959230447735261,1.9990015600624025,0.9995007800312012,4.397239399474887,0.209392352355947,609202.575609756,35874.6623306233,15.98141629864845,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_23_mooncake_toolagent_c3,mb16,prefill,1845,2822.764227642276,3425.474254742547,602.710027100271,0.1759493670886076,94715486629.81029,94715486629.81029,0.0,0.0,0.8981012658227847,0.44905063291139236,0.6628156391519964,0.3314078195759982,0.41516316297658457,0.019769674427456408,961268.6874363142,964282.2375718155,0.003125174371239909,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_23_mooncake_toolagent_c3,mb4,decode,1845,119848.23848238481,17614.09214092141,102234.1463414634,5.804111022216751,996138319.7831978,996138319.7831978,0.0,0.0,1.9823170427319627,0.9911585213659814,1.9893915756630265,0.9946957878315132,2.542001616427669,0.12104769602036518,609202.575609756,98031.84390243901,5.21433354059965,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,2,profile_23_mooncake_toolagent_c3,mb4,prefill,1845,2822.764227642276,3452.5745257452572,629.810298102981,0.18241758241758244,94715486629.81029,94715486629.81029,0.0,0.0,0.8948194662480377,0.4474097331240188,0.6482225875402146,0.3241112937701073,0.4274270301682919,0.020353668103251996,961268.6874363142,964417.7389268291,0.0032652359692378168,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_23_mooncake_toolagent_c3,mb1,decode,1845,121598.91598915988,52691.598915989154,68907.31707317074,1.3077476958525347,996138319.7831978,996138319.7831978,0.0,0.0,0.8736833443054641,0.43684167215273206,1.5119411633608202,0.7559705816804101,0.7719462083379839,0.03675934325418971,617955.9631436315,273419.3777777777,1.2601030262232427,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_23_mooncake_toolagent_c3,mb1,prefill,1845,3462.3306233062326,3462.3306233062326,0.0,0.0,94715486629.81029,94715486629.81029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964466.519414634,964466.519414634,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_23_mooncake_toolagent_c3,mb16,decode,1845,119848.23848238481,5464.498644986449,114383.73983739836,20.932156318190835,996138319.7831978,996138319.7831978,0.0,0.0,1.9830229778622819,0.9915114889311409,1.9981100958324047,0.9990550479162024,4.303345987558039,0.20492123750276375,609202.575609756,37283.876422764224,15.339571795109757,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_23_mooncake_toolagent_c3,mb16,prefill,1845,2822.764227642276,3426.5582655826556,603.7940379403794,0.1762100601075609,94715486629.81029,94715486629.81029,0.0,0.0,0.902878835811452,0.451439417905726,0.668192026587916,0.334096013293958,0.4116133163778571,0.01960063411323129,961268.6874363142,964287.6576260162,0.0031307775909259422,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_23_mooncake_toolagent_c3,mb4,decode,1845,119848.23848238481,18095.39295392954,101752.84552845528,5.623135445995327,996138319.7831978,996138319.7831978,0.0,0.0,1.9785328930651365,0.9892664465325682,1.988785379986628,0.994392689993314,2.5423524396240778,0.12106440188686085,609202.575609756,100438.34796747967,5.065438031766573,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,4,profile_23_mooncake_toolagent_c3,mb4,prefill,1845,2822.764227642276,3436.314363143631,613.5501355013548,0.1785488958990536,94715486629.81029,94715486629.81029,0.0,0.0,0.901577287066246,0.450788643533123,0.6628156391519964,0.3314078195759982,0.41658879958905076,0.019837561885192895,961268.6874363142,964336.438113821,0.003181203733737479,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_23_mooncake_toolagent_c3,mb1,decode,1845,121598.91598915988,52661.24661246612,68937.66937669375,1.3090778097982707,996138319.7831978,996138319.7831978,0.0,0.0,0.8741045697818033,0.43705228489090164,1.5124047247604189,0.7562023623802094,0.7813640133863895,0.03720781016125664,617955.9631436315,273267.6162601626,1.2613581938494702,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_23_mooncake_toolagent_c3,mb1,prefill,1845,3462.3306233062326,3462.3306233062326,0.0,0.0,94715486629.81029,94715486629.81029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964466.519414634,964466.519414634,0.0,True,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_23_mooncake_toolagent_c3,mb16,decode,1845,119848.23848238481,5773.4417344173435,114074.79674796747,19.758542996620353,996138319.7831978,996138319.7831978,0.0,0.0,1.9747961084878103,0.9873980542439051,1.994829507466013,0.9974147537330065,4.198152594733027,0.19991202832062033,609202.575609756,38828.591869918695,14.689535630101428,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_23_mooncake_toolagent_c3,mb16,prefill,1845,2822.764227642276,3394.0379403794036,571.2737127371274,0.16831683168316836,94715486629.81029,94715486629.81029,0.0,0.0,0.9211114659853081,0.46055573299265407,0.702754517247399,0.3513772586236995,0.39854131763540546,0.018978157982638355,961268.6874363142,964125.0559999999,0.002962653595516226,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_23_mooncake_toolagent_c3,mb4,decode,1845,119848.23848238481,17942.54742547425,101905.69105691055,5.679555340744321,996138319.7831978,996138319.7831978,0.0,0.0,1.9398538762897126,0.9699269381448563,1.9810296411856474,0.9905148205928237,2.534348872633759,0.12068327964922662,609202.575609756,99674.12032520324,5.111943337168487,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
pp,8,profile_23_mooncake_toolagent_c3,mb4,prefill,1845,2822.764227642276,3433.062330623306,610.2981029810298,0.17777076097252922,94715486629.81029,94715486629.81029,0.0,0.0,0.9055888853804862,0.4527944426902431,0.6689600819359045,0.33448004096795225,0.41267639180544435,0.019651256752640206,961268.6874363142,964320.1779512194,0.003164395586316927,False,phase25a_static_formula_vs_phase25b_scheduler_teacher
