model_id,configuration,topology_level,vector_id,replica_id,measurement_id,repeat_count,concurrent_wave_us,matched_solo_max_us,concurrent_repeat_cv
deepseek-v2-lite,P4D1,L1,deepseek-v2-lite__p4d1__third_blind_v08,0,deepseek-v2-lite__p4d1__l1__r0,5,7627.152,2846.981,0.004190919996773454
deepseek-v2-lite,P4D1,L1,deepseek-v2-lite__p4d1__third_blind_v08,1,deepseek-v2-lite__p4d1__l1__r1,5,7621.725,2767.779,0.0035805154470902874
deepseek-v2-lite,P4D1,L1,deepseek-v2-lite__p4d1__third_blind_v09,0,deepseek-v2-lite__p4d1__l1__r0,5,7327.239,2886.806,0.004984129963007959
deepseek-v2-lite,P4D1,L1,deepseek-v2-lite__p4d1__third_blind_v09,1,deepseek-v2-lite__p4d1__l1__r1,5,7307.327,2777.615,0.0034119861343937983
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__third_blind_v00,0,deepseek-v2-lite__p4d1__l2__r0,5,5716.916,1621.619,0.0025453658388491806
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__third_blind_v00,1,deepseek-v2-lite__p4d1__l2__r1,5,5709.937,1628.613,0.003553892659965629
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__third_blind_v01,0,deepseek-v2-lite__p4d1__l2__r0,5,6377.128,1821.755,0.0026490464247193807
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__third_blind_v01,1,deepseek-v2-lite__p4d1__l2__r1,5,6383.757,1820.204,0.004441143418043197
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__third_blind_v02,0,deepseek-v2-lite__p4d1__l2__r0,5,7366.525,2101.822,0.00535103574665588
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__third_blind_v02,1,deepseek-v2-lite__p4d1__l2__r1,5,7384.526,2096.446,0.003918905979914621
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__third_blind_v03,0,deepseek-v2-lite__p4d1__l2__r0,5,8707.283,2498.864,0.0048568929695507424
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__third_blind_v03,1,deepseek-v2-lite__p4d1__l2__r1,5,8719.292,2491.265,0.006400893124963616
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__third_blind_v04,0,deepseek-v2-lite__p4d1__l2__r0,5,10053.57,2872.713,0.0015891290322552548
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__third_blind_v04,1,deepseek-v2-lite__p4d1__l2__r1,5,10059.463,2863.291,0.0028986745980997108
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__third_blind_v05,0,deepseek-v2-lite__p4d1__l2__r0,5,7045.686,2433.599,0.004728892661092828
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__third_blind_v05,1,deepseek-v2-lite__p4d1__l2__r1,5,7049.997,2455.564,0.007277003009370752
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__third_blind_v06,0,deepseek-v2-lite__p4d1__l2__r0,5,6526.244,2063.151,0.00453597140197724
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__third_blind_v06,1,deepseek-v2-lite__p4d1__l2__r1,5,6542.746,2086.03,0.004630695353326331
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__third_blind_v07,0,deepseek-v2-lite__p4d1__l2__r0,5,8054.785,2800.114,0.005314700972067237
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__third_blind_v07,1,deepseek-v2-lite__p4d1__l2__r1,5,8042.093,2842.042,0.009386888016938006
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__third_blind_v08,0,deepseek-v2-lite__p4d1__l2__r0,5,7566.623,2777.287,0.0076053422197811665
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__third_blind_v08,1,deepseek-v2-lite__p4d1__l2__r1,5,7555.116,2810.101,0.0056623298807673295
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__third_blind_v09,0,deepseek-v2-lite__p4d1__l2__r0,5,7225.124,2773.733,0.003991330066682534
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__third_blind_v09,1,deepseek-v2-lite__p4d1__l2__r1,5,7292.635,2817.859,0.006773682530855542
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__third_blind_v00,0,deepseek-v2-lite__p4d1__l3__r0,5,5709.648,1617.242,0.0024446863107990277
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__third_blind_v00,1,deepseek-v2-lite__p4d1__l3__r1,5,5724.26,1612.499,0.0041870507802534325
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__third_blind_v01,0,deepseek-v2-lite__p4d1__l3__r0,5,6378.548,1817.844,0.00529271789985136
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__third_blind_v01,1,deepseek-v2-lite__p4d1__l3__r1,5,6375.393,1816.407,0.0064989977456418
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__third_blind_v02,0,deepseek-v2-lite__p4d1__l3__r0,5,7375.874,2098.813,0.0020237706118470295
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__third_blind_v02,1,deepseek-v2-lite__p4d1__l3__r1,5,7393.268,2084.704,0.005462027079137739
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__third_blind_v03,0,deepseek-v2-lite__p4d1__l3__r0,5,8700.661,2490.677,0.007395042759901168
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__third_blind_v03,1,deepseek-v2-lite__p4d1__l3__r1,5,8698.873,2478.623,0.005559183354276577
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__third_blind_v04,0,deepseek-v2-lite__p4d1__l3__r0,5,10041.081,2868.838,0.003503051515726737
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__third_blind_v04,1,deepseek-v2-lite__p4d1__l3__r1,5,10084.137,2881.778,0.011436371040813784
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__third_blind_v05,0,deepseek-v2-lite__p4d1__l3__r0,5,7020.164,2450.76,0.002879886047773492
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__third_blind_v05,1,deepseek-v2-lite__p4d1__l3__r1,5,6965.289,2444.953,0.008970837503251497
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__third_blind_v06,0,deepseek-v2-lite__p4d1__l3__r0,5,6504.543,2084.402,0.004972485176424788
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__third_blind_v06,1,deepseek-v2-lite__p4d1__l3__r1,5,6529.998,2073.903,0.005514710835411324
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__third_blind_v07,0,deepseek-v2-lite__p4d1__l3__r0,5,8098.004,2878.42,0.00695871661327959
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__third_blind_v07,1,deepseek-v2-lite__p4d1__l3__r1,5,7992.84,2799.902,0.010595884652886333
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__third_blind_v08,0,deepseek-v2-lite__p4d1__l3__r0,5,7612.759,2898.242,0.0018514003317998198
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__third_blind_v08,1,deepseek-v2-lite__p4d1__l3__r1,5,7645.074,2889.968,0.006730298427084904
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__third_blind_v09,0,deepseek-v2-lite__p4d1__l3__r0,5,7260.215,2894.077,0.004314903460319831
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__third_blind_v09,1,deepseek-v2-lite__p4d1__l3__r1,5,7270.46,2879.41,0.005412141746853443
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__third_blind_v00,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,1639.868,1637.344,0.016752503870491785
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__third_blind_v00,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,1626.165,1630.652,0.016822719571710002
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__third_blind_v01,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,1837.859,1850.639,0.018591552262275483
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__third_blind_v01,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,1825.68,1850.016,0.01773881385163478
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__third_blind_v02,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,2120.073,2134.429,0.018386656209165624
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__third_blind_v02,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,2111.444,2121.855,0.01656809174264759
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__third_blind_v03,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,2512.192,2496.021,0.020022938694912697
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__third_blind_v03,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,2475.693,2483.962,0.017284125596257933
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__third_blind_v04,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,2890.683,2890.575,0.022115505471877014
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__third_blind_v04,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,2893.132,2889.656,0.02275676824291901
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__third_blind_v05,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,1811.914,1806.731,0.01973657178822649
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__third_blind_v05,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,1818.397,1811.953,0.020582773116529934
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__third_blind_v06,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,2081.575,2077.445,0.01719689796877234
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__third_blind_v06,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,2094.902,2097.165,0.020920486697103217
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__third_blind_v07,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,2444.96,2453.599,0.020238946193044574
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__third_blind_v07,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,2441.305,2437.265,0.016480688874733834
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__third_blind_v08,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,2801.713,2808.797,0.011948170526574745
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__third_blind_v08,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,2832.626,2803.003,0.02292438316407415
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__third_blind_v09,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,2807.782,2854.952,0.023237810130084968
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__third_blind_v09,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,2871.518,2808.803,0.02102516546769675
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__third_blind_v00,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,1620.476,1614.484,0.0053754372130991575
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__third_blind_v00,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,1632.994,1620.194,0.014300093047599325
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__third_blind_v01,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,1825.703,1825.51,0.003859915867304972
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__third_blind_v01,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,1831.359,1829.919,0.017902774352164138
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__third_blind_v02,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,2107.492,2107.301,0.00670881460849346
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__third_blind_v02,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,2112.849,2127.169,0.01673371592539601
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__third_blind_v03,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,2485.052,2479.429,0.008885922040070653
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__third_blind_v03,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,2496.511,2485.238,0.016695938438755997
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__third_blind_v04,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,2883.038,2843.89,0.009564532283445712
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__third_blind_v04,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,2888.017,2872.044,0.018106938942725623
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__third_blind_v05,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,1810.135,1803.178,0.017738874173226674
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__third_blind_v05,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,1800.834,1827.053,0.014213497624823825
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__third_blind_v06,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,2072.288,2116.174,0.015070685455465117
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__third_blind_v06,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,2087.004,2073.561,0.014968400019774234
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__third_blind_v07,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,2490.467,2479.097,0.018616717752152335
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__third_blind_v07,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,2428.804,2474.477,0.01343070082692806
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__third_blind_v08,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,2849.773,2881.058,0.018913930637647316
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__third_blind_v08,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,2860.886,2866.118,0.021465606292617373
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__third_blind_v09,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,2860.123,2826.523,0.022429689336986705
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__third_blind_v09,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,2826.992,2790.623,0.01905551144007703
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__third_blind_v00,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,1627.679,1625.737,0.005531424592751242
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__third_blind_v00,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,1639.636,1621.937,0.010339216524102773
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__third_blind_v01,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,1831.275,1856.383,0.005441676191944124
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__third_blind_v01,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,1835.643,1835.208,0.005705170404762312
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__third_blind_v02,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,2111.303,2104.421,0.00627748261243127
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__third_blind_v02,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,2114.131,2106.305,0.005871802006748244
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__third_blind_v03,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,2503.685,2492.885,0.0063638270881157585
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__third_blind_v03,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,2485.852,2464.38,0.006779309896228707
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__third_blind_v04,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,2893.082,2896.683,0.01730545642078165
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__third_blind_v04,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,2881.144,2838.514,0.0037684338726494274
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__third_blind_v05,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,1821.164,1830.525,0.009355479847351182
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__third_blind_v05,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,1830.836,1817.814,0.008474932354315444
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__third_blind_v06,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,2099.033,2114.808,0.010927099572799028
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__third_blind_v06,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,2122.303,2122.399,0.005495843856127093
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__third_blind_v07,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,2489.299,2490.678,0.012077258556072655
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__third_blind_v07,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,2496.152,2487.5,0.0063748179956647985
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__third_blind_v08,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,2876.199,2892.695,0.01102460194375022
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__third_blind_v08,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,2884.379,2879.906,0.011799402521900655
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__third_blind_v09,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,2870.976,2846.571,0.010704877175997217
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__third_blind_v09,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,2882.196,2872.813,0.006135716023462866
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__third_blind_v00,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,3009.804,1638.411,0.0017024717578858328
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__third_blind_v00,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,3009.086,1632.722,0.011246876785188624
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__third_blind_v01,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,3361.957,1853.823,0.0013600687519776016
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__third_blind_v01,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,3358.055,1839.92,0.018601499777281684
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__third_blind_v02,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,3891.181,2124.366,0.0025762491698719473
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__third_blind_v02,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,3890.982,2129.924,0.009315852851332419
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__third_blind_v03,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,4588.732,2508.564,0.003138855521708123
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__third_blind_v03,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,4562.079,2488.209,0.00584212603451701
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__third_blind_v04,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,5285.926,2882.755,0.0012016259485720488
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__third_blind_v04,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,5262.202,2822.233,0.002618621422991834
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__third_blind_v05,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,4216.887,2457.379,0.003382082265986201
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__third_blind_v05,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,4204.333,2411.201,0.0062008716532760185
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__third_blind_v06,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,3855.018,2110.857,0.006959673541845291
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__third_blind_v06,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,3858.995,2052.843,0.006121356886206982
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__third_blind_v07,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,4934.894,2818.595,0.004428246943331656
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__third_blind_v07,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,4899.244,2768.042,0.005757555098391785
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__third_blind_v08,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,4570.599,2835.034,0.012181619250006149
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__third_blind_v08,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,4569.444,2780.807,0.004479646279625025
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__third_blind_v09,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,4300.687,2806.356,0.0014090384668616392
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__third_blind_v09,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,4304.209,2769.483,0.004023811833759183
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__third_blind_v00,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,3018.593,1622.65,0.003458532552875726
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__third_blind_v00,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,3019.675,1626.286,0.005650836880537186
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__third_blind_v01,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,3374.644,1832.314,0.008216906465758058
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__third_blind_v01,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,3364.123,1840.265,0.003941135240460691
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__third_blind_v02,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,3895.285,2110.444,0.0029830199688303067
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__third_blind_v02,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,3892.939,2113.201,0.003989181667457463
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__third_blind_v03,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,4596.482,2475.818,0.009769750715133746
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__third_blind_v03,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,4573.874,2486.776,0.00784860270587074
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__third_blind_v04,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,5308.385,2832.971,0.006604421438083601
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__third_blind_v04,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,5278.855,2848.386,0.0018747026694700489
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__third_blind_v05,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,4299.312,2431.148,0.006959671167644711
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__third_blind_v05,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,4294.633,2423.43,0.009344875594237991
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__third_blind_v06,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,3882.54,2087.483,0.004452767866059286
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__third_blind_v06,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,3880.972,2111.24,0.005541852606144808
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__third_blind_v07,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,5042.897,2827.718,0.005699726849800545
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__third_blind_v07,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,5035.23,2811.077,0.007632862630835782
