method,phase,policy,segment,cases,calls_mape,calls_wape,bytes_mape,bytes_wape,mean_histogram_l1,mean_histogram_tv,mean_normalized_log_payload_emd,common_reference_cost_mape,common_reference_cost_wape
h0,prefill,mb16,mooncake_conversation,12,0.12903862151687837,0.12897195337013612,0.005463712189230707,0.0053977412540140365,0.3366303009121932,0.1683151504560966,0.01724937996348324,0.0059572158758823554,0.005917597404727634
h0,prefill,mb16,mooncake_synthetic,3,0.2727486033507373,0.27279062564526096,0.03840117656035754,0.03840117656035753,0.4966938137060087,0.24834690685300434,0.06957613992674973,0.043183016422346204,0.043183063056089634
h0,prefill,mb16,mooncake_toolagent,12,0.15068071668949637,0.150594568599477,0.010735549054192538,0.010653184027609954,0.36213869433414025,0.18106934716707013,0.018027125898545354,0.00785926034047386,0.007781539323669424
h0,prefill,mb4,all,54,0.22579364900275817,0.16850636457133547,0.030637661415986988,0.012693186277533417,0.6120769055504941,0.30603845277524705,0.0336812455657235,0.05178974007747419,0.014821829245058428
h0,prefill,mb4,burstgpt_1,9,0.32918265408481706,0.3371412386706949,0.01185923003998481,0.012022813778284663,0.849357990562543,0.4246789952812715,0.04418165310717295,0.012030913689962779,0.013267617487750974
h0,prefill,mb4,burstgpt_2,9,0.4818103551985172,0.5024578377882948,0.03878809556126456,0.0302257843280504,1.0809185199256224,0.5404592599628112,0.05871816136708305,0.12489158302831622,0.0593875963222378
h0,prefill,mb4,burstgpt_3,9,0.36385324459207674,0.41166903503155244,0.09877923571665573,0.05909999544335044,0.8609410590368518,0.4304705295184259,0.04506818417050794,0.13877862392060647,0.0872450172754466
h0,prefill,mb4,mooncake_conversation,12,0.0367832930137101,0.036672683819931315,0.005463712189230735,0.005397741254014064,0.2625683411980823,0.13128417059904116,0.01187288686638043,0.005496385898821201,0.00543487004397638
h0,prefill,mb4,mooncake_synthetic,3,0.18304685374013085,0.18291284403669708,0.03840117656035754,0.03840117656035753,0.39725331229090605,0.19862665614545302,0.05844079701701697,0.04145138525123593,0.04145132690786598
h0,prefill,mb4,mooncake_toolagent,12,0.05239172365711073,0.05230548660016984,0.010735549054192516,0.010653184027609926,0.2990512285626515,0.14952561428132574,0.01410651994154813,0.01041875765783957,0.010341073963641425
h0,total,all,all,162,0.6205132859181842,0.188520351648572,0.026961219992367523,0.012549702366963183,0.5211695827384154,0.2605847913692077,0.04577324096146845,0.10970130832477835,0.06467497611853514
h0,total,all,burstgpt_1,27,0.23317411857543469,0.06665795485182459,0.01008136687640533,0.01077732714377061,0.29544012025513017,0.14772006012756508,0.014351513977285834,0.09894447648751878,0.05158970911363498
h0,total,all,burstgpt_2,27,0.48779476621668255,0.11011195033127831,0.031926829599336466,0.027087528457286493,0.5245359454735982,0.2622679727367991,0.040887241588586136,0.2202745277889332,0.07359450954847992
h0,total,all,burstgpt_3,27,0.2651612297736548,0.07451157374155216,0.08540228678469675,0.05303423147113712,0.2928473212521115,0.14642366062605575,0.020603174140777333,0.12314718388080016,0.05663754855166772
h0,total,all,mooncake_conversation,36,0.7902474015447835,0.3022544772038114,0.005615686503280656,0.005553478871077604,0.6464967853263972,0.3232483926631986,0.05584869798326976,0.07042842519302055,0.06424852549112964
h0,total,all,mooncake_synthetic,9,0.4835907213122231,0.20309743250043008,0.037742774021496145,0.03774277402149615,0.41786546844999284,0.20893273422499642,0.03557028491513673,0.04183543958007327,0.037418114736952314
h0,total,all,mooncake_toolagent,36,1.1415671188346603,0.5317800238786989,0.010716247511670251,0.010637124161999524,0.7596824296483435,0.37984121482417177,0.08435686783456706,0.08099396125552466,0.07689271380745426
h0,total,mb1,all,54,0.06369777201041289,0.04504384326248072,0.02696121999236754,0.012549702366963173,0.16019583767832327,0.08009791883916163,0.008917288189036405,0.023550348307358023,0.020984865748877535
h0,total,mb1,burstgpt_1,9,0.021751214059785935,0.0115008818908802,0.010081366876405321,0.010777327143770594,0.0053939413645037225,0.0026969706822518613,0.00038117911709605506,0.018203652376329635,0.011092086977602937
h0,total,mb1,burstgpt_2,9,0.023515675736767203,0.01845198392993766,0.03192682959933651,0.027087528457286517,0.017320000314760924,0.008660000157380462,0.0010004118425762576,0.022517045667429538,0.015262580824890785
h0,total,mb1,burstgpt_3,9,0.019658871872983194,0.014557407051580538,0.08540228678469686,0.05303423147113722,0.031114979866410777,0.015557489933205389,0.0014911024466733446,0.022308616379753145,0.013893693948204928
h0,total,mb1,mooncake_conversation,12,0.06729020430675461,0.06693470764211033,0.0056156865032806575,0.005553478871077604,0.27297457366169203,0.13648728683084602,0.013981624664397759,0.02378043279942656,0.023869811791290104
h0,total,mb1,mooncake_synthetic,3,0.07824741349074565,0.07846277357561665,0.03774277402149622,0.03774277402149622,0.11466470307941234,0.05733235153970617,0.005372293027248552,0.018566961399517818,0.018622220737214017
h0,total,mb1,mooncake_toolagent,12,0.15109359511526474,0.15530915007011314,0.010716247511670203,0.01063712416199948,0.3788688289616531,0.18943441448082654,0.02264857887469468,0.030282408416170845,0.03029922922772352
h0,total,mb16,all,54,1.4533157523970428,1.202463516661122,0.02696121999236752,0.012549702366963187,1.0277997838452217,0.5138998919226109,0.09782851193085686,0.2159887542761101,0.14350112385902503
h0,total,mb16,burstgpt_1,9,0.6011969648185358,0.5788369961506674,0.010081366876405349,0.010777327143770629,0.6999723695094845,0.34998618475474225,0.03338561945283874,0.22751537125031154,0.24907145202251268
h0,total,mb16,burstgpt_2,9,1.1328070936884047,0.5181554802853415,0.0319268295993365,0.027087528457286517,1.1200885056923573,0.5600442528461786,0.0910968658419681,0.44388699350203403,0.20564219193127162
h0,total,mb16,burstgpt_3,9,0.6427620686784761,0.6469334247136286,0.08540228678469666,0.05303423147113707,0.6211054993579131,0.3105527496789566,0.04555098774750713,0.2544941661946961,0.25005707602626925
h0,total,mb16,mooncake_conversation,12,1.9080912460037371,1.9328556629894318,0.005615686503280642,0.005553478871077589,1.220215467739321,0.6101077338696606,0.1185562898691732,0.12645452034730273,0.12653530466768528
h0,total,mb16,mooncake_synthetic,3,1.0422399028246874,1.0480629699661408,0.03774277402149615,0.03774277402149615,0.8501971123708433,0.42509855618542164,0.07865699624057364,0.0628333260237119,0.06287252464904411
h0,total,mb16,mooncake_toolagent,12,2.5886950686877213,2.6269306376512134,0.010716247511670269,0.010637124161999547,1.3614595005516488,0.6807297502758244,0.17448265997780374,0.13536414417898354,0.1352571711320079
h0,total,mb4,all,54,0.34452633334709665,0.2657498068675519,0.02696121999236752,0.01254970236696319,0.37551312669170106,0.18775656334585053,0.030573922764512058,0.08956482239086698,0.067787281500509
h0,total,mb4,burstgpt_1,9,0.07657417684798219,0.0647174154725906,0.010081366876405323,0.010777327143770605,0.1809540498914022,0.0904770249457011,0.009287743361922719,0.051114405835915123,0.04350921466762626
h0,total,mb4,burstgpt_2,9,0.307061529224876,0.22694684246069385,0.031926829599336404,0.02708752845728645,0.4361993304136762,0.2180996652068381,0.030564447081214044,0.1944195441973361,0.12503128881518344
h0,total,mb4,burstgpt_3,9,0.1330627487695053,0.09485275960567265,0.08540228678469672,0.05303423147113707,0.22632148453201037,0.11316074226600518,0.014767432228151531,0.09263876906795125,0.06679773167536517
h0,total,mb4,mooncake_conversation,12,0.3953607543238587,0.386219360249436,0.005615686503280669,0.005553478871077617,0.44630031457817826,0.22315015728908913,0.0350081794162383,0.06105032243233236,0.060966191371510096
h0,total,mb4,mooncake_synthetic,3,0.33028484762123617,0.3303513511521282,0.03774277402149608,0.03774277402149608,0.28873458989972284,0.14436729494986142,0.022681565477588022,0.04410603131699007,0.044109938277299685
h0,total,mb4,mooncake_toolagent,12,0.6849126927009949,0.6877618560527234,0.010716247511670274,0.010637124161999547,0.5387189594317291,0.26935947971586455,0.05593936465120275,0.07733533117141962,0.07740022467943466
