aggregation_scope,parallelism,sample_label,estimator_kind,reference_label,phase,policy,parallel_size,source,full_ge_128,cases,calls_mape,calls_wape,p95_calls_ape,bytes_mape,bytes_wape,p95_bytes_ape,mean_calls_histogram_l1,mean_calls_histogram_tv,mean_bytes_histogram_l1,mean_bytes_histogram_tv,mean_log_payload_emd_log2_bytes,mean_normalized_log_payload_emd,common_reference_cost_mape,common_reference_cost_wape,p95_common_reference_cost_ape,tp_measured_l1_cost_mape,p95_tp_measured_l1_cost_ape
policy,pp,compact32,compact_profile,hfull,total,mb1,,,,72,0.06542029502688153,0.050905005691916624,0.2141002453096716,0.03290307810812993,0.013324396696568543,0.10031277679362274,0.2066499240540198,0.1033249620270099,1.402121653324575,0.7010608266622875,0.14043905434006634,0.006687574016193636,0.030352504969250547,0.02540797203086856,0.0683561466044361,,
policy,pp,compact32,compact_profile,hfull,total,mb16,,,,72,1.4301923624367046,1.2028064985839046,4.044286772013202,0.03290307810812993,0.013324396696568541,0.10031277679362274,1.5486356264038683,0.7743178132019342,1.6532906278427675,0.8266453139213837,2.0851358945636456,0.09929218545541169,0.2542824313012843,0.16501674211529288,0.7674626554709613,,
policy,pp,compact32,compact_profile,hfull,total,mb4,,,,72,0.37196261356046406,0.3104939197800768,1.1615206683812276,0.03290307810812994,0.013324396696568543,0.10031277679362274,0.9347533976764841,0.46737669883824207,1.514624983367865,0.7573124916839326,0.8536951782071692,0.04065215134319853,0.1309642909507574,0.08623269479171608,0.4059256181955247,,
policy,pp,h128,exact_representative,hfull,decode,mb1,,,,72,0.03451608971100349,0.028579847637005724,0.08303474626775843,0.010852246225523119,0.006628810306295157,0.03484838285605677,0.07895709540708455,0.039478547703542276,0.15555041473151432,0.07777520736575716,0.04275511359646557,0.0020359577903078844,0.033775096142061437,0.028072783518998112,0.08130043642951247,,
policy,pp,h128,exact_representative,hfull,decode,mb16,,,,72,0.5554776491983764,0.4329288427845361,1.8167311579925383,0.01085224622552311,0.006628810306295154,0.03484838285605677,1.0361441288314983,0.5180720644157492,0.9798718597024205,0.48993592985121026,0.7558868231718543,0.03599461062723116,0.45210275530767263,0.36362872973748167,1.4227810282436146,,
policy,pp,h128,exact_representative,hfull,decode,mb4,,,,72,0.1625496930119518,0.14213025161428025,0.42083709660157376,0.010852246225523115,0.006628810306295152,0.03484838285605677,0.3998866317318217,0.19994331586591085,0.3589760417153913,0.17948802085769566,0.27652968262974265,0.013168080125225839,0.15104305650116334,0.13249077315628627,0.39278273968774746,,
policy,pp,h128,exact_representative,hfull,prefill,mb1,,,,72,0.002384305162058169,0.003139526910106251,0.01337766560798544,0.021268580703949547,0.013991425541114856,0.051882983409190946,0.49168236381866975,0.24584118190933488,0.4630815816070339,0.23154079080351694,0.043993765206666015,0.002094941200317429,0.018366135875076822,0.013639382646310308,0.04656288961271675,,
policy,pp,h128,exact_representative,hfull,prefill,mb16,,,,72,0.23136295384821814,0.15137650097862473,0.772869268399533,0.02126858070394955,0.013991425541114839,0.05188298340919116,1.3034605266270758,0.6517302633135379,1.302953139676901,0.6514765698384505,0.5946771703440672,0.028317960492574623,0.02540437369593568,0.014347032624275897,0.09015924577650529,,
policy,pp,h128,exact_representative,hfull,prefill,mb4,,,,72,0.06013168865959917,0.04656350129937092,0.19076588653754195,0.02126858070394956,0.01399142554111487,0.05188298340919116,0.8395250891522639,0.41976254457613194,0.9184107605729744,0.4592053802864872,0.15599530184160082,0.007428347706742896,0.018723456447887532,0.013664210450571437,0.04669236803087384,,
policy,pp,h128,exact_representative,hfull,total,mb1,,,,72,0.03309212271240394,0.027826183651911904,0.08060156785155186,0.020109930724746657,0.013722145855558834,0.04764687944704208,0.09559111550558076,0.04779555775279038,0.4379241205243076,0.2189620602621538,0.05262249505950513,0.0025058330980716726,0.017502070746260385,0.01606500160288928,0.0537850985217493,,
policy,pp,h128,exact_representative,hfull,total,mb16,,,,72,0.3881017586748252,0.35449527177766876,1.0815155164483359,0.020109930724746667,0.013722145855558861,0.04764687944704208,1.0466344039555309,0.5233172019777654,1.2556254938330491,0.6278127469165246,1.099143517479552,0.05234016749902629,0.10844697424888557,0.04935344041103767,0.41844697170378775,,
policy,pp,h128,exact_representative,hfull,total,mb4,,,,72,0.13832151264903592,0.12966246730811884,0.3762548075907555,0.02010993072474667,0.013722145855558854,0.04764687944704208,0.43208814734874385,0.21604407367437192,0.8649594549112972,0.4324797274556486,0.3651570536181431,0.017388431124673483,0.055992309794268405,0.03601318090427122,0.19317077598775378,,
policy,pp,h32,exact_representative,hfull,decode,mb1,,,,72,0.0974013686058246,0.08044557639000412,0.28660051660581765,0.053432122608033115,0.031608303048960326,0.1738512845849803,0.10197277153448792,0.05098638576724396,0.2080787970870262,0.1040393985435131,0.05980914086605796,0.002848054326955141,0.09586048578367785,0.07927460020008952,0.27633923372759117,,
policy,pp,h32,exact_representative,hfull,decode,mb16,,,,72,2.239620058018508,1.5586565369339755,7.552446663954071,0.05343212260803312,0.03160830304896034,0.17385128458498025,1.495722903064192,0.747861451532096,1.5507512073105563,0.7753756036552781,1.4782483739237784,0.0703927797106561,1.7765907666868115,1.3092346271315747,5.765642029732859,,
policy,pp,h32,exact_representative,hfull,decode,mb4,,,,72,0.5498163379351104,0.41272529965521865,2.1034693056853606,0.053432122608033115,0.031608303048960326,0.17385128458498025,0.8798093516827153,0.4399046758413577,0.7987790103300108,0.3993895051650054,0.6521705638521497,0.031055741135816647,0.5088562799849176,0.3846879027811412,1.906913522946075,,
policy,pp,h32,exact_representative,hfull,prefill,mb1,,,,72,0.009404868325395981,0.012515792118526712,0.05311236279607163,0.06174029344817211,0.04887113724669488,0.14080791060659814,0.940374453362965,0.4701872266814825,0.9253187434585285,0.46265937172926425,0.11557782055891991,0.005503705740900948,0.050549339831071446,0.04771576477174202,0.09815055015764942,,
policy,pp,h32,exact_representative,hfull,prefill,mb16,,,,72,0.35858641987329753,0.27637716146328756,0.8675300817133396,0.061740293448172126,0.04887113724669488,0.14080791060659814,1.4673727682480393,0.7336863841240197,1.4372190844856918,0.7186095422428459,1.256689410809915,0.05984235289571024,0.08207587586872757,0.05077018288251587,0.28754059202171695,,
policy,pp,h32,exact_representative,hfull,prefill,mb4,,,,72,0.23955932437534422,0.18867034236471414,0.6597856591828049,0.061740293448172126,0.048871137246694896,0.14080791060659814,1.302582354485072,0.651291177242536,1.276644238085199,0.6383221190425995,0.5905567381369402,0.028121749435092387,0.07718151600580424,0.05042628741343634,0.21934018000586736,,
