profile_id,source,sample_label,sample_requests,pp_size,microbatch,prefill_proxy_calls_per_1000,decode_proxy_calls_per_1000,total_logical_bytes_per_1000
profile_19_mooncake_conversation_c3,mooncake,hfull,886,2,1,3367.945823927765,102559.81941309255,94710245417.60722
profile_19_mooncake_conversation_c3,mooncake,hfull,886,2,4,3329.5711060948083,32832.95711060948,94710245417.60722
profile_19_mooncake_conversation_c3,mooncake,hfull,886,2,16,3304.740406320542,10029.345372460497,94710245417.60724
profile_19_mooncake_conversation_c3,mooncake,hfull,886,4,1,3367.945823927765,99546.27539503387,94710245417.60722
profile_19_mooncake_conversation_c3,mooncake,hfull,886,4,4,3282.167042889391,29092.550790067722,94710245417.60722
profile_19_mooncake_conversation_c3,mooncake,hfull,886,4,16,3185.10158013544,8729.119638826185,94710245417.60722
profile_19_mooncake_conversation_c3,mooncake,hfull,886,8,1,3367.945823927765,92045.14672686231,94710245417.60722
profile_19_mooncake_conversation_c3,mooncake,hfull,886,8,4,3273.1376975169305,31013.544018058692,94710245417.60724
profile_19_mooncake_conversation_c3,mooncake,hfull,886,8,16,3187.3589164785553,10688.487584650115,94710245417.60722
profile_19_mooncake_conversation_c3,mooncake,compact32,32,2,1,3500.0,108937.5,92964352000.0
profile_19_mooncake_conversation_c3,mooncake,compact32,32,2,4,3250.0,40625.0,92964352000.0
profile_19_mooncake_conversation_c3,mooncake,compact32,32,2,16,2812.5,15375.0,92964352000.0
profile_19_mooncake_conversation_c3,mooncake,compact32,32,4,1,3500.0,108437.5,92964352000.0
profile_19_mooncake_conversation_c3,mooncake,compact32,32,4,4,3187.5,53125.0,92964352000.0
profile_19_mooncake_conversation_c3,mooncake,compact32,32,4,16,2750.0,30750.0,92964352000.0
profile_19_mooncake_conversation_c3,mooncake,compact32,32,8,1,3500.0,103625.0,92964352000.0
profile_19_mooncake_conversation_c3,mooncake,compact32,32,8,4,2937.5,61500.0,92964352000.0
profile_19_mooncake_conversation_c3,mooncake,compact32,32,8,16,2750.0,61500.0,92964352000.0
profile_20_mooncake_toolagent_c0,mooncake,h32,32,2,1,3312.5,78812.5,86919168000.0
profile_20_mooncake_toolagent_c0,mooncake,h32,32,2,4,3125.0,33250.0,86919168000.0
profile_20_mooncake_toolagent_c0,mooncake,h32,32,2,16,2687.5,15875.0,86919168000.0
profile_20_mooncake_toolagent_c0,mooncake,h32,32,4,1,3312.5,66500.0,86919168000.0
profile_20_mooncake_toolagent_c0,mooncake,h32,32,4,4,3062.5,32812.5,86919168000.0
profile_20_mooncake_toolagent_c0,mooncake,h32,32,4,16,2625.0,31750.0,86919168000.0
profile_20_mooncake_toolagent_c0,mooncake,h32,32,8,1,3312.5,76375.0,86919168000.0
profile_20_mooncake_toolagent_c0,mooncake,h32,32,8,4,2812.5,63500.0,86919168000.0
profile_20_mooncake_toolagent_c0,mooncake,h32,32,8,16,2625.0,55687.5,86919168000.0
profile_20_mooncake_toolagent_c0,mooncake,h64,64,2,1,3437.5,63937.5,92431104000.0
profile_20_mooncake_toolagent_c0,mooncake,h64,64,2,4,3281.25,25250.0,92431104000.0
profile_20_mooncake_toolagent_c0,mooncake,h64,64,2,16,3062.5,9156.25,92431104000.0
profile_20_mooncake_toolagent_c0,mooncake,h64,64,4,1,3437.5,62531.25,92431104000.0
profile_20_mooncake_toolagent_c0,mooncake,h64,64,4,4,3281.25,31937.5,92431104000.0
profile_20_mooncake_toolagent_c0,mooncake,h64,64,4,16,2843.75,15875.0,92431104000.0
profile_20_mooncake_toolagent_c0,mooncake,h64,64,8,1,3437.5,58750.0,92431104000.0
profile_20_mooncake_toolagent_c0,mooncake,h64,64,8,4,3156.25,33843.75,92431104000.0
profile_20_mooncake_toolagent_c0,mooncake,h64,64,8,16,2750.0,28531.25,92431104000.0
profile_20_mooncake_toolagent_c0,mooncake,h128,128,2,1,3390.625,66359.375,92235136000.0
profile_20_mooncake_toolagent_c0,mooncake,h128,128,2,4,3359.375,21500.0,92235136000.0
profile_20_mooncake_toolagent_c0,mooncake,h128,128,2,16,3187.5,8578.125,92235136000.0
profile_20_mooncake_toolagent_c0,mooncake,h128,128,4,1,3390.625,60453.125,92235136000.0
profile_20_mooncake_toolagent_c0,mooncake,h128,128,4,4,3296.875,25031.25,92235136000.0
profile_20_mooncake_toolagent_c0,mooncake,h128,128,4,16,3078.125,9765.625,92235136000.0
profile_20_mooncake_toolagent_c0,mooncake,h128,128,8,1,3390.625,61437.5,92235136000.0
profile_20_mooncake_toolagent_c0,mooncake,h128,128,8,4,3234.375,27734.375,92235136000.0
profile_20_mooncake_toolagent_c0,mooncake,h128,128,8,16,2796.875,15875.0,92235136000.0
profile_20_mooncake_toolagent_c0,mooncake,hfull,2058,2,1,3380.952380952381,65551.02040816327,92832070406.21964
profile_20_mooncake_toolagent_c0,mooncake,hfull,2058,2,4,3372.20602526725,19965.986394557825,92832070406.21964
profile_20_mooncake_toolagent_c0,mooncake,hfull,2058,2,16,3339.164237123421,6018.464528668611,92832070406.21964
profile_20_mooncake_toolagent_c0,mooncake,hfull,2058,4,1,3380.952380952381,60646.25850340137,92832070406.21964
profile_20_mooncake_toolagent_c0,mooncake,hfull,2058,4,4,3355.6851311953355,20413.022351797863,92832070406.21964
profile_20_mooncake_toolagent_c0,mooncake,hfull,2058,4,16,3337.220602526725,6360.544217687076,92832070406.21964
profile_20_mooncake_toolagent_c0,mooncake,hfull,2058,8,1,3380.952380952381,62066.08357628766,92832070406.21964
profile_20_mooncake_toolagent_c0,mooncake,hfull,2058,8,4,3360.5442176870747,20440.233236151606,92832070406.21964
profile_20_mooncake_toolagent_c0,mooncake,hfull,2058,8,16,3310.0097181729834,6413.9941690962105,92832070406.21964
profile_20_mooncake_toolagent_c0,mooncake,compact32,32,2,1,3812.5,50312.5,93922304000.0
profile_20_mooncake_toolagent_c0,mooncake,compact32,32,2,4,3625.0,16937.5,93922304000.0
profile_20_mooncake_toolagent_c0,mooncake,compact32,32,2,16,2875.0,14375.0,93922304000.0
profile_20_mooncake_toolagent_c0,mooncake,compact32,32,4,1,3812.5,49687.5,93922304000.0
profile_20_mooncake_toolagent_c0,mooncake,compact32,32,4,4,3375.0,29375.0,93922304000.0
profile_20_mooncake_toolagent_c0,mooncake,compact32,32,4,16,2812.5,28750.0,93922304000.0
profile_20_mooncake_toolagent_c0,mooncake,compact32,32,8,1,3812.5,50312.5,93922304000.0
profile_20_mooncake_toolagent_c0,mooncake,compact32,32,8,4,3062.5,57500.0,93922304000.0
profile_20_mooncake_toolagent_c0,mooncake,compact32,32,8,16,2812.5,57500.0,93922304000.0
profile_21_mooncake_toolagent_c1,mooncake,h32,32,2,1,3625.0,76375.0,102158336000.0
profile_21_mooncake_toolagent_c1,mooncake,h32,32,2,4,3437.5,25250.0,102158336000.0
profile_21_mooncake_toolagent_c1,mooncake,h32,32,2,16,3062.5,15875.0,102158336000.0
profile_21_mooncake_toolagent_c1,mooncake,h32,32,4,1,3625.0,66250.0,102158336000.0
profile_21_mooncake_toolagent_c1,mooncake,h32,32,4,4,3375.0,31750.0,102158336000.0
profile_21_mooncake_toolagent_c1,mooncake,h32,32,4,16,3062.5,31750.0,102158336000.0
profile_21_mooncake_toolagent_c1,mooncake,h32,32,8,1,3625.0,56375.0,102158336000.0
profile_21_mooncake_toolagent_c1,mooncake,h32,32,8,4,3250.0,62625.0,102158336000.0
profile_21_mooncake_toolagent_c1,mooncake,h32,32,8,16,3062.5,57062.5,102158336000.0
profile_21_mooncake_toolagent_c1,mooncake,h64,64,2,1,3375.0,86687.5,92303104000.0
profile_21_mooncake_toolagent_c1,mooncake,h64,64,2,4,3281.25,26125.0,92303104000.0
profile_21_mooncake_toolagent_c1,mooncake,h64,64,2,16,3000.0,9843.75,92303104000.0
profile_21_mooncake_toolagent_c1,mooncake,h64,64,4,1,3375.0,74562.5,92303104000.0
profile_21_mooncake_toolagent_c1,mooncake,h64,64,4,4,3187.5,29000.0,92303104000.0
profile_21_mooncake_toolagent_c1,mooncake,h64,64,4,16,2812.5,15875.0,92303104000.0
profile_21_mooncake_toolagent_c1,mooncake,h64,64,8,1,3375.0,75406.25,92303104000.0
profile_21_mooncake_toolagent_c1,mooncake,h64,64,8,4,3156.25,33937.5,92303104000.0
profile_21_mooncake_toolagent_c1,mooncake,h64,64,8,16,2750.0,31750.0,92303104000.0
profile_21_mooncake_toolagent_c1,mooncake,h128,128,2,1,3343.75,80140.625,91933568000.0
profile_21_mooncake_toolagent_c1,mooncake,h128,128,2,4,3312.5,25781.25,91933568000.0
profile_21_mooncake_toolagent_c1,mooncake,h128,128,2,16,3156.25,8609.375,91933568000.0
profile_21_mooncake_toolagent_c1,mooncake,h128,128,4,1,3343.75,69562.5,91933568000.0
profile_21_mooncake_toolagent_c1,mooncake,h128,128,4,4,3281.25,25031.25,91933568000.0
profile_21_mooncake_toolagent_c1,mooncake,h128,128,4,16,3015.625,9921.875,91933568000.0
profile_21_mooncake_toolagent_c1,mooncake,h128,128,8,1,3343.75,75984.375,91933568000.0
profile_21_mooncake_toolagent_c1,mooncake,h128,128,8,4,3203.125,31156.25,91933568000.0
profile_21_mooncake_toolagent_c1,mooncake,h128,128,8,16,2796.875,15890.625,91933568000.0
profile_21_mooncake_toolagent_c1,mooncake,hfull,2069,2,1,3397.7767037216045,67185.11358144031,93070860125.66457
profile_21_mooncake_toolagent_c1,mooncake,hfull,2069,2,4,3374.577090381827,20753.02078298695,93070860125.66457
profile_21_mooncake_toolagent_c1,mooncake,hfull,2069,2,16,3356.2107298211695,6302.561623972933,93070860125.66457
profile_21_mooncake_toolagent_c1,mooncake,hfull,2069,4,1,3397.7767037216045,65156.114064765585,93070860125.66457
profile_21_mooncake_toolagent_c1,mooncake,hfull,2069,4,4,3363.943934267762,20888.35186080232,93070860125.66457
profile_21_mooncake_toolagent_c1,mooncake,hfull,2069,4,16,3334.94441759304,6577.090381826969,93070860125.66457
profile_21_mooncake_toolagent_c1,mooncake,hfull,2069,8,1,3397.7767037216045,65499.275012083126,93070860125.66457
profile_21_mooncake_toolagent_c1,mooncake,hfull,2069,8,4,3360.077332044466,21114.54809086515,93070860125.66457
profile_21_mooncake_toolagent_c1,mooncake,hfull,2069,8,16,3309.811503141614,6755.920734654423,93070860125.66457
profile_21_mooncake_toolagent_c1,mooncake,compact32,32,2,1,3812.5,50312.5,94587392000.0
profile_21_mooncake_toolagent_c1,mooncake,compact32,32,2,4,3625.0,16937.5,94587392000.0
profile_21_mooncake_toolagent_c1,mooncake,compact32,32,2,16,2875.0,14375.0,94587392000.0
profile_21_mooncake_toolagent_c1,mooncake,compact32,32,4,1,3812.5,44875.0,94587392000.0
profile_21_mooncake_toolagent_c1,mooncake,compact32,32,4,4,3375.0,29875.0,94587392000.0
profile_21_mooncake_toolagent_c1,mooncake,compact32,32,4,16,2812.5,28750.0,94587392000.0
profile_21_mooncake_toolagent_c1,mooncake,compact32,32,8,1,3812.5,46687.5,94587392000.0
profile_21_mooncake_toolagent_c1,mooncake,compact32,32,8,4,3062.5,57500.0,94587392000.0
profile_21_mooncake_toolagent_c1,mooncake,compact32,32,8,16,2812.5,57500.0,94587392000.0
profile_22_mooncake_toolagent_c2,mooncake,h32,32,2,1,3562.5,60500.0,103256576000.0
profile_22_mooncake_toolagent_c2,mooncake,h32,32,2,4,3500.0,25250.0,103256576000.0
profile_22_mooncake_toolagent_c2,mooncake,h32,32,2,16,3125.0,15875.0,103256576000.0
profile_22_mooncake_toolagent_c2,mooncake,h32,32,4,1,3562.5,58000.0,103256576000.0
profile_22_mooncake_toolagent_c2,mooncake,h32,32,4,4,3375.0,31812.5,103256576000.0
profile_22_mooncake_toolagent_c2,mooncake,h32,32,4,16,3062.5,31750.0,103256576000.0
profile_22_mooncake_toolagent_c2,mooncake,h32,32,8,1,3562.5,62250.0,103256576000.0
profile_22_mooncake_toolagent_c2,mooncake,h32,32,8,4,3187.5,57062.5,103256576000.0
profile_22_mooncake_toolagent_c2,mooncake,h32,32,8,16,3062.5,44375.0,103256576000.0
profile_22_mooncake_toolagent_c2,mooncake,h64,64,2,1,3468.75,64468.75,95126528000.0
profile_22_mooncake_toolagent_c2,mooncake,h64,64,2,4,3406.25,25125.0,95126528000.0
profile_22_mooncake_toolagent_c2,mooncake,h64,64,2,16,3125.0,9687.5,95126528000.0
profile_22_mooncake_toolagent_c2,mooncake,h64,64,4,1,3468.75,64062.5,95126528000.0
profile_22_mooncake_toolagent_c2,mooncake,h64,64,4,4,3343.75,29500.0,95126528000.0
profile_22_mooncake_toolagent_c2,mooncake,h64,64,4,16,2875.0,15875.0,95126528000.0
profile_22_mooncake_toolagent_c2,mooncake,h64,64,8,1,3468.75,64562.5,95126528000.0
profile_22_mooncake_toolagent_c2,mooncake,h64,64,8,4,3250.0,30937.5,95126528000.0
profile_22_mooncake_toolagent_c2,mooncake,h64,64,8,16,2843.75,31750.0,95126528000.0
profile_22_mooncake_toolagent_c2,mooncake,h128,128,2,1,3484.375,66843.75,96714624000.0
profile_22_mooncake_toolagent_c2,mooncake,h128,128,2,4,3468.75,21406.25,96714624000.0
profile_22_mooncake_toolagent_c2,mooncake,h128,128,2,16,3296.875,8281.25,96714624000.0
profile_22_mooncake_toolagent_c2,mooncake,h128,128,4,1,3484.375,58656.25,96714624000.0
profile_22_mooncake_toolagent_c2,mooncake,h128,128,4,4,3421.875,21625.0,96714624000.0
profile_22_mooncake_toolagent_c2,mooncake,h128,128,4,16,3125.0,9453.125,96714624000.0
profile_22_mooncake_toolagent_c2,mooncake,h128,128,8,1,3484.375,62046.875,96714624000.0
profile_22_mooncake_toolagent_c2,mooncake,h128,128,8,4,3359.375,29812.5,96714624000.0
profile_22_mooncake_toolagent_c2,mooncake,h128,128,8,16,2937.5,15906.25,96714624000.0
profile_22_mooncake_toolagent_c2,mooncake,hfull,1923,2,1,3438.377535101404,59357.25429017161,94429154179.9272
profile_22_mooncake_toolagent_c2,mooncake,hfull,1923,2,4,3420.696827873115,19608.94435777431,94429154179.9272
profile_22_mooncake_toolagent_c2,mooncake,hfull,1923,2,16,3405.096203848154,5908.476339053563,94429154179.9272
profile_22_mooncake_toolagent_c2,mooncake,hfull,1923,4,1,3438.377535101404,58127.925117004685,94429154179.9272
profile_22_mooncake_toolagent_c2,mooncake,hfull,1923,4,4,3410.296411856474,19245.969838793553,94429154179.9272
profile_22_mooncake_toolagent_c2,mooncake,hfull,1923,4,16,3385.3354134165365,6117.5247009880395,94429154179.9272
profile_22_mooncake_toolagent_c2,mooncake,hfull,1923,8,1,3438.377535101404,57990.63962558503,94429154179.9272
profile_22_mooncake_toolagent_c2,mooncake,hfull,1923,8,4,3408.2163286531463,18769.63078523141,94429154179.9272
profile_22_mooncake_toolagent_c2,mooncake,hfull,1923,8,16,3353.094123764951,6447.217888715549,94429154179.9272
profile_22_mooncake_toolagent_c2,mooncake,compact32,32,2,1,3812.5,49875.0,95378944000.0
profile_22_mooncake_toolagent_c2,mooncake,compact32,32,2,4,3625.0,14937.5,95378944000.0
profile_22_mooncake_toolagent_c2,mooncake,compact32,32,2,16,2875.0,14250.0,95378944000.0
profile_22_mooncake_toolagent_c2,mooncake,compact32,32,4,1,3812.5,49875.0,95378944000.0
profile_22_mooncake_toolagent_c2,mooncake,compact32,32,4,4,3437.5,29125.0,95378944000.0
profile_22_mooncake_toolagent_c2,mooncake,compact32,32,4,16,2875.0,28500.0,95378944000.0
profile_22_mooncake_toolagent_c2,mooncake,compact32,32,8,1,3812.5,44500.0,95378944000.0
profile_22_mooncake_toolagent_c2,mooncake,compact32,32,8,4,3125.0,51625.0,95378944000.0
profile_22_mooncake_toolagent_c2,mooncake,compact32,32,8,16,2875.0,48062.5,95378944000.0
profile_23_mooncake_toolagent_c3,mooncake,h32,32,2,1,3500.0,55937.5,97596416000.0
profile_23_mooncake_toolagent_c3,mooncake,h32,32,2,4,3375.0,19687.5,97596416000.0
profile_23_mooncake_toolagent_c3,mooncake,h32,32,2,16,2937.5,15875.0,97596416000.0
profile_23_mooncake_toolagent_c3,mooncake,h32,32,4,1,3500.0,62250.0,97596416000.0
profile_23_mooncake_toolagent_c3,mooncake,h32,32,4,4,3375.0,32875.0,97596416000.0
profile_23_mooncake_toolagent_c3,mooncake,h32,32,4,16,2937.5,31750.0,97596416000.0
profile_23_mooncake_toolagent_c3,mooncake,h32,32,8,1,3500.0,56562.5,97596416000.0
profile_23_mooncake_toolagent_c3,mooncake,h32,32,8,4,3062.5,55687.5,97596416000.0
profile_23_mooncake_toolagent_c3,mooncake,h32,32,8,16,2937.5,55687.5,97596416000.0
profile_23_mooncake_toolagent_c3,mooncake,h64,64,2,1,3500.0,46187.5,96643072000.0
profile_23_mooncake_toolagent_c3,mooncake,h64,64,2,4,3437.5,14781.25,96643072000.0
profile_23_mooncake_toolagent_c3,mooncake,h64,64,2,16,3125.0,8531.25,96643072000.0
profile_23_mooncake_toolagent_c3,mooncake,h64,64,4,1,3500.0,46687.5,96643072000.0
profile_23_mooncake_toolagent_c3,mooncake,h64,64,4,4,3375.0,21750.0,96643072000.0
profile_23_mooncake_toolagent_c3,mooncake,h64,64,4,16,3093.75,15875.0,96643072000.0
profile_23_mooncake_toolagent_c3,mooncake,h64,64,8,1,3500.0,55187.5,96643072000.0
profile_23_mooncake_toolagent_c3,mooncake,h64,64,8,4,3250.0,29156.25,96643072000.0
profile_23_mooncake_toolagent_c3,mooncake,h64,64,8,16,2875.0,31750.0,96643072000.0
profile_23_mooncake_toolagent_c3,mooncake,h128,128,2,1,3453.125,51781.25,95837056000.0
profile_23_mooncake_toolagent_c3,mooncake,h128,128,2,4,3421.875,17484.375,95837056000.0
profile_23_mooncake_toolagent_c3,mooncake,h128,128,2,16,3296.875,6843.75,95837056000.0
profile_23_mooncake_toolagent_c3,mooncake,h128,128,4,1,3453.125,53843.75,95837056000.0
profile_23_mooncake_toolagent_c3,mooncake,h128,128,4,4,3390.625,18468.75,95837056000.0
profile_23_mooncake_toolagent_c3,mooncake,h128,128,4,16,3171.875,10031.25,95837056000.0
profile_23_mooncake_toolagent_c3,mooncake,h128,128,8,1,3453.125,49671.875,95837056000.0
profile_23_mooncake_toolagent_c3,mooncake,h128,128,8,4,3328.125,21968.75,95837056000.0
profile_23_mooncake_toolagent_c3,mooncake,h128,128,8,16,2937.5,15921.875,95837056000.0
profile_23_mooncake_toolagent_c3,mooncake,hfull,1845,2,1,3462.3306233062326,54550.677506775064,95711624949.59349
profile_23_mooncake_toolagent_c3,mooncake,hfull,1845,2,4,3452.5745257452572,17614.09214092141,95711624949.59349
profile_23_mooncake_toolagent_c3,mooncake,hfull,1845,2,16,3425.474254742547,5182.655826558265,95711624949.59349
profile_23_mooncake_toolagent_c3,mooncake,hfull,1845,4,1,3462.3306233062326,52691.598915989154,95711624949.59349
profile_23_mooncake_toolagent_c3,mooncake,hfull,1845,4,4,3436.314363143631,18095.39295392954,95711624949.59349
profile_23_mooncake_toolagent_c3,mooncake,hfull,1845,4,16,3426.5582655826556,5464.498644986449,95711624949.59349
profile_23_mooncake_toolagent_c3,mooncake,hfull,1845,8,1,3462.3306233062326,52661.24661246612,95711624949.59349
profile_23_mooncake_toolagent_c3,mooncake,hfull,1845,8,4,3433.062330623306,17942.54742547425,95711624949.59349
profile_23_mooncake_toolagent_c3,mooncake,hfull,1845,8,16,3394.0379403794036,5773.4417344173435,95711624949.59349
profile_23_mooncake_toolagent_c3,mooncake,compact32,32,2,1,3812.5,49875.0,96197120000.0
profile_23_mooncake_toolagent_c3,mooncake,compact32,32,2,4,3687.5,22062.5,96197120000.0
profile_23_mooncake_toolagent_c3,mooncake,compact32,32,2,16,2937.5,14250.0,96197120000.0
profile_23_mooncake_toolagent_c3,mooncake,compact32,32,4,1,3812.5,49250.0,96197120000.0
profile_23_mooncake_toolagent_c3,mooncake,compact32,32,4,4,3437.5,25500.0,96197120000.0
profile_23_mooncake_toolagent_c3,mooncake,compact32,32,4,16,2875.0,28500.0,96197120000.0
profile_23_mooncake_toolagent_c3,mooncake,compact32,32,8,1,3812.5,49875.0,96197120000.0
profile_23_mooncake_toolagent_c3,mooncake,compact32,32,8,4,3125.0,48000.0,96197120000.0
profile_23_mooncake_toolagent_c3,mooncake,compact32,32,8,16,2875.0,50437.5,96197120000.0
profile_24_mooncake_synthetic_c0,mooncake,h32,32,2,1,3125.0,116250.0,76130304000.0
profile_24_mooncake_synthetic_c0,mooncake,h32,32,2,4,2875.0,36500.0,76130304000.0
profile_24_mooncake_synthetic_c0,mooncake,h32,32,2,16,2375.0,15875.0,76130304000.0
profile_24_mooncake_synthetic_c0,mooncake,h32,32,4,1,3125.0,109125.0,76130304000.0
profile_24_mooncake_synthetic_c0,mooncake,h32,32,4,4,2687.5,32562.5,76130304000.0
profile_24_mooncake_synthetic_c0,mooncake,h32,32,4,16,2375.0,24312.5,76130304000.0
profile_24_mooncake_synthetic_c0,mooncake,h32,32,8,1,3125.0,115125.0,76130304000.0
profile_24_mooncake_synthetic_c0,mooncake,h32,32,8,4,2562.5,63500.0,76130304000.0
profile_24_mooncake_synthetic_c0,mooncake,h32,32,8,16,2250.0,48125.0,76130304000.0
profile_24_mooncake_synthetic_c0,mooncake,h64,64,2,1,3062.5,118031.25,73483264000.0
profile_24_mooncake_synthetic_c0,mooncake,h64,64,2,4,2937.5,32781.25,73483264000.0
profile_24_mooncake_synthetic_c0,mooncake,h64,64,2,16,2531.25,12656.25,73483264000.0
profile_24_mooncake_synthetic_c0,mooncake,h64,64,4,1,3062.5,116125.0,73483264000.0
profile_24_mooncake_synthetic_c0,mooncake,h64,64,4,4,2843.75,35375.0,73483264000.0
profile_24_mooncake_synthetic_c0,mooncake,h64,64,4,16,2281.25,15875.0,73483264000.0
profile_24_mooncake_synthetic_c0,mooncake,h64,64,8,1,3062.5,111312.5,73483264000.0
profile_24_mooncake_synthetic_c0,mooncake,h64,64,8,4,2718.75,41031.25,73483264000.0
profile_24_mooncake_synthetic_c0,mooncake,h64,64,8,16,2187.5,30468.75,73483264000.0
profile_24_mooncake_synthetic_c0,mooncake,h128,128,2,1,3109.375,116437.5,76718336000.0
profile_24_mooncake_synthetic_c0,mooncake,h128,128,2,4,3031.25,35296.875,76718336000.0
profile_24_mooncake_synthetic_c0,mooncake,h128,128,2,16,2796.875,11500.0,76718336000.0
profile_24_mooncake_synthetic_c0,mooncake,h128,128,4,1,3109.375,112296.875,76718336000.0
profile_24_mooncake_synthetic_c0,mooncake,h128,128,4,4,2984.375,35796.875,76718336000.0
profile_24_mooncake_synthetic_c0,mooncake,h128,128,4,16,2687.5,13328.125,76718336000.0
profile_24_mooncake_synthetic_c0,mooncake,h128,128,8,1,3109.375,114468.75,76718336000.0
profile_24_mooncake_synthetic_c0,mooncake,h128,128,8,4,2890.625,37015.625,76718336000.0
profile_24_mooncake_synthetic_c0,mooncake,h128,128,8,16,2375.0,15906.25,76718336000.0
profile_24_mooncake_synthetic_c0,mooncake,hfull,1187,2,1,3115.4170176916596,108796.96714406065,77510854416.17522
profile_24_mooncake_synthetic_c0,mooncake,hfull,1187,2,4,3071.609098567818,32030.328559393427,77510854416.17523
profile_24_mooncake_synthetic_c0,mooncake,hfull,1187,2,16,3026.1162594776747,8891.322662173547,77510854416.17523
profile_24_mooncake_synthetic_c0,mooncake,hfull,1187,4,1,3115.4170176916596,108043.80791912384,77510854416.17522
profile_24_mooncake_synthetic_c0,mooncake,hfull,1187,4,4,3046.3352990732938,31130.581297388373,77510854416.17523
profile_24_mooncake_synthetic_c0,mooncake,hfull,1187,4,16,3004.2122999157536,9248.525695029486,77510854416.17522
profile_24_mooncake_synthetic_c0,mooncake,hfull,1187,8,1,3115.4170176916596,108045.49283909013,77510854416.17522
profile_24_mooncake_synthetic_c0,mooncake,hfull,1187,8,4,3059.8146588037066,31669.755686604884,77510854416.17523
profile_24_mooncake_synthetic_c0,mooncake,hfull,1187,8,16,2908.1718618365626,9467.565290648694,77510854416.17523
profile_24_mooncake_synthetic_c0,mooncake,compact32,32,2,1,3250.0,121875.0,79179264000.0
profile_24_mooncake_synthetic_c0,mooncake,compact32,32,2,4,2875.0,40437.5,79179264000.0
profile_24_mooncake_synthetic_c0,mooncake,compact32,32,2,16,2437.5,14625.0,79179264000.0
profile_24_mooncake_synthetic_c0,mooncake,compact32,32,4,1,3250.0,105250.0,79179264000.0
profile_24_mooncake_synthetic_c0,mooncake,compact32,32,4,4,2750.0,34937.5,79179264000.0
profile_24_mooncake_synthetic_c0,mooncake,compact32,32,4,16,2375.0,29250.0,79179264000.0
profile_24_mooncake_synthetic_c0,mooncake,compact32,32,8,1,3250.0,120750.0,79179264000.0
profile_24_mooncake_synthetic_c0,mooncake,compact32,32,8,4,2500.0,58500.0,79179264000.0
profile_24_mooncake_synthetic_c0,mooncake,compact32,32,8,16,2375.0,58500.0,79179264000.0
