model_id,configuration,topology_level,vector_id,replica_id,measurement_id,repeat_count,concurrent_wave_us,matched_solo_max_us,concurrent_repeat_cv
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__blind_v00,0,deepseek-v2-lite__p4d1__l2__r0,5,524.5,170.1645,0.018989486886046725
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__blind_v00,1,deepseek-v2-lite__p4d1__l2__r1,5,524.4435,172.4115,0.017822087690796108
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__blind_v01,0,deepseek-v2-lite__p4d1__l2__r0,5,1011.776,308.439,0.02261302332757151
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__blind_v01,1,deepseek-v2-lite__p4d1__l2__r1,5,1030.22,310.301,0.004943397077421994
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__blind_v02,0,deepseek-v2-lite__p4d1__l2__r0,5,2024.071,586.166,0.012437698707790457
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__blind_v02,1,deepseek-v2-lite__p4d1__l2__r1,5,2044.889,593.126,0.008279852435885407
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__blind_v03,0,deepseek-v2-lite__p4d1__l2__r0,5,4038.739,1133.356,0.001120416468070832
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__blind_v03,1,deepseek-v2-lite__p4d1__l2__r1,5,4053.193,1138.719,0.004292051820502519
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__blind_v04,0,deepseek-v2-lite__p4d1__l2__r0,5,5373.672,1504.247,0.002820325197055576
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__blind_v04,1,deepseek-v2-lite__p4d1__l2__r1,5,5384.464,1542.4,0.005363590899623022
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__blind_v05,0,deepseek-v2-lite__p4d1__l2__r0,5,1833.072,1130.423,0.03924514549219787
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__blind_v05,1,deepseek-v2-lite__p4d1__l2__r1,5,1870.351,1131.529,0.013666981171713524
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__blind_v06,0,deepseek-v2-lite__p4d1__l2__r0,5,1249.589,601.0554999999999,0.013153270304559789
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__blind_v06,1,deepseek-v2-lite__p4d1__l2__r1,5,1254.46,601.6055,0.015847366125521664
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__blind_v07,0,deepseek-v2-lite__p4d1__l2__r0,5,3030.01,1496.072,0.016206232965745557
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__blind_v07,1,deepseek-v2-lite__p4d1__l2__r1,5,3087.056,1492.275,0.03625999968682675
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__blind_v08,0,deepseek-v2-lite__p4d1__l2__r0,5,2429.194,1491.911,0.029347112132052697
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__blind_v08,1,deepseek-v2-lite__p4d1__l2__r1,5,2429.873,1489.068,0.025588870568993335
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__blind_v09,0,deepseek-v2-lite__p4d1__l2__r0,5,2079.212,1531.086,0.02606685701740354
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__blind_v09,1,deepseek-v2-lite__p4d1__l2__r1,5,2060.901,1491.666,0.02548451410225936
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__blind_v00,0,deepseek-v2-lite__p4d1__l3__r0,5,526.2935,182.10000000000002,0.04516355289458496
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__blind_v00,1,deepseek-v2-lite__p4d1__l3__r1,5,532.832,181.363,0.04118263705547232
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__blind_v01,0,deepseek-v2-lite__p4d1__l3__r0,5,1031.02,326.362,0.017258759356693337
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__blind_v01,1,deepseek-v2-lite__p4d1__l3__r1,5,1013.353,326.391,0.043764803504747485
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__blind_v02,0,deepseek-v2-lite__p4d1__l3__r0,5,2043.56,639.539,0.012691683574751774
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__blind_v02,1,deepseek-v2-lite__p4d1__l3__r1,5,2042.125,621.248,0.012427138817379961
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__blind_v03,0,deepseek-v2-lite__p4d1__l3__r0,5,4046.234,1179.183,0.004174567955026374
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__blind_v03,1,deepseek-v2-lite__p4d1__l3__r1,5,4070.74,1181.296,0.009719671217523807
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__blind_v04,0,deepseek-v2-lite__p4d1__l3__r0,5,5377.295,1550.881,0.0073320564800676245
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__blind_v04,1,deepseek-v2-lite__p4d1__l3__r1,5,5381.671,1574.054,0.0031902811787696043
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__blind_v05,0,deepseek-v2-lite__p4d1__l3__r0,5,1868.076,1129.068,0.028839860276129732
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__blind_v05,1,deepseek-v2-lite__p4d1__l3__r1,5,1869.571,1165.434,0.020020435130253197
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__blind_v06,0,deepseek-v2-lite__p4d1__l3__r0,5,1251.255,603.1725,0.03059721493048989
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__blind_v06,1,deepseek-v2-lite__p4d1__l3__r1,5,1268.5485,603.4775,0.008358837020164466
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__blind_v07,0,deepseek-v2-lite__p4d1__l3__r0,5,3048.165,1490.955,0.012774398218266316
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__blind_v07,1,deepseek-v2-lite__p4d1__l3__r1,5,3051.461,1532.608,0.01700583964527532
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__blind_v08,0,deepseek-v2-lite__p4d1__l3__r0,5,2427.724,1491.417,0.023162295381917823
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__blind_v08,1,deepseek-v2-lite__p4d1__l3__r1,5,2437.916,1549.919,0.011962849270334322
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__blind_v09,0,deepseek-v2-lite__p4d1__l3__r0,5,2098.194,1493.009,0.04848018677301404
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__blind_v09,1,deepseek-v2-lite__p4d1__l3__r1,5,2073.104,1534.441,0.03137168916019024
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__blind_v00,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,180.03199999999998,172.9795,0.03010540030428134
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__blind_v00,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,177.3985,179.433,0.028720656522357415
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__blind_v01,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,322.525,310.76,0.024740219740075616
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__blind_v01,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,320.7675,308.7605,0.024988497542109526
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__blind_v02,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,607.292,589.108,0.024917068212272842
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__blind_v02,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,605.986,586.846,0.025197728141076927
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__blind_v03,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,1161.766,1143.113,0.016128774821799405
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__blind_v03,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,1161.994,1135.274,0.017657409628125696
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__blind_v04,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,1543.203,1498.726,0.017988730519329716
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__blind_v04,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,1554.45,1498.246,0.016136901975961848
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__blind_v05,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,307.728,307.727,0.02895665414905252
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__blind_v05,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,307.82,308.835,0.0235100173161563
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__blind_v06,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,585.749,584.22,0.021412520597271393
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__blind_v06,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,585.992,586.396,0.013851286655353848
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__blind_v07,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,1131.4785,1134.7915,0.019995830854183282
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__blind_v07,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,1130.7055,1130.8965,0.013776834650533087
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__blind_v08,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,1498.3075,1499.8255,0.019765639194193732
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__blind_v08,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,1495.1545,1496.4125,0.01610619271721191
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__blind_v09,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,1491.741,1492.686,0.015658580935842725
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__blind_v09,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,1489.624,1493.519,0.016200551933161705
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__blind_v00,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,176.5895,176.264,0.023345826827004812
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__blind_v00,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,177.925,178.06900000000002,0.00433920026737315
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__blind_v01,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,316.198,321.501,0.024007591415704733
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__blind_v01,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,320.281,323.001,0.004958224311674552
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__blind_v02,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,601.982,608.526,0.03246907856519542
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__blind_v02,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,604.408,615.301,0.024396671052909966
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__blind_v03,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,1170.663,1196.786,0.030452995949049676
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__blind_v03,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,1169.604,1195.093,0.01856290186191547
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__blind_v04,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,1549.703,1582.101,0.030412180917436523
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__blind_v04,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,1547.523,1560.188,0.017319404701733335
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__blind_v05,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,313.827,314.218,0.04054691558343372
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__blind_v05,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,313.506,314.503,0.024444727227221425
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__blind_v06,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,597.498,595.672,0.03141093748168187
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__blind_v06,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,599.94,601.002,0.030830977831111616
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__blind_v07,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,1158.7694999999999,1155.71,0.025639540456573913
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__blind_v07,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,1168.766,1160.6875,0.021868518703509192
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__blind_v08,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,1534.484,1524.9265,0.024686108873280637
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__blind_v08,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,1546.2345,1542.7785,0.025083313228494004
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__blind_v09,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,1527.778,1519.141,0.031037697699638347
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__blind_v09,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,1523.229,1537.946,0.024638620541928304
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__blind_v00,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,179.22899999999998,178.553,0.03122410230331843
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__blind_v00,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,179.1975,179.473,0.003746524188484161
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__blind_v01,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,324.257,324.07500000000005,0.022729357790364006
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__blind_v01,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,321.9495,321.86749999999995,0.004147607924513709
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__blind_v02,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,608.22,610.929,0.02474427772497456
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__blind_v02,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,607.462,611.866,0.00393904972153021
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__blind_v03,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,1173.026,1188.16,0.019695043843842287
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__blind_v03,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,1171.506,1199.041,0.00592050962451784
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__blind_v04,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,1557.422,1567.831,0.021472737651341684
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__blind_v04,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,1558.213,1563.026,0.008706909567637004
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__blind_v05,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,315.592,316.403,0.008845057858384965
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__blind_v05,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,315.538,315.741,0.0022466694382171607
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__blind_v06,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,606.917,605.228,0.019425448483570654
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__blind_v06,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,601.225,602.316,0.0032068787893588815
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__blind_v07,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,1165.8645000000001,1163.062,0.019692649748379063
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__blind_v07,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,1162.62,1167.729,0.003466126057204998
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__blind_v08,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,1545.0435,1541.3415,0.017747766771872477
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__blind_v08,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,1542.2440000000001,1538.772,0.003982877102035963
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__blind_v09,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,1541.583,1524.059,0.014765614952121621
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__blind_v09,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,1545.814,1541.373,0.0057070162127107835
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__blind_v00,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,308.8755,183.52249999999998,0.015839705013160604
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__blind_v00,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,310.3665,181.3875,0.003094703950103994
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__blind_v01,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,570.749,335.602,0.009866979595131001
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__blind_v01,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,570.656,335.566,0.004572117970088084
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__blind_v02,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,1102.612,628.105,0.0042210186813905325
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__blind_v02,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,1109.884,632.105,0.010423200962180442
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__blind_v03,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,2147.95,1208.08,0.003783470709975587
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__blind_v03,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,2147.052,1200.624,0.003280338904508706
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__blind_v04,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,2850.515,1580.388,0.0016391702475110816
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__blind_v04,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,2841.384,1587.076,0.0028345866813763777
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__blind_v05,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,1600.151,1157.823,0.0017796049568093134
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__blind_v05,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,1601.979,1158.455,0.0017807380687635567
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__blind_v06,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,1073.933,604.083,0.0013719007960426913
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__blind_v06,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,1074.5035,602.8435,0.002443595819639683
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__blind_v07,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,2476.674,1532.807,0.0035947439032532093
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__blind_v07,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,2485.261,1524.718,0.001405116832445657
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__blind_v08,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,1978.607,1527.602,0.0045764350903473045
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__blind_v08,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,1981.513,1523.168,0.004135050449310686
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__blind_v09,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,1692.698,1526.297,0.005153832984953159
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__blind_v09,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,1697.642,1530.147,0.00417911748829143
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__blind_v00,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,305.2305,181.77499999999998,0.03314502614749824
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__blind_v00,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,308.3515,181.1255,0.010015297001202
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__blind_v01,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,574.904,322.203,0.005783399805124166
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__blind_v01,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,570.951,325.353,0.007947527068825629
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__blind_v02,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,1103.017,622.552,0.004560369021716874
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__blind_v02,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,1106.878,624.676,0.0058356361841727985
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__blind_v03,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,2151.129,1167.875,0.008215983248626268
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__blind_v03,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,2147.546,1172.983,0.005495437496641851
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__blind_v04,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,2842.624,1534.046,0.0035672577805599664
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__blind_v04,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,2843.864,1559.338,0.0014526226476859016
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__blind_v05,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,1650.463,1152.878,0.005501628972107969
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__blind_v05,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,1649.074,1157.363,0.00350391431321885
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__blind_v06,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,1086.37,602.1295,0.0033056908918252747
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__blind_v06,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,1083.2939999999999,602.2565,0.005204600617392709
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__blind_v07,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,2609.88,1529.92,0.002976501899608687
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__blind_v07,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,2613.074,1529.832,0.002477260252592643
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__blind_v08,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,2125.866,1525.502,0.002547109167693774
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__blind_v08,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,2133.119,1528.877,0.001880062426187757
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__blind_v09,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,1738.79,1520.743,0.008992081140080611
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__blind_v09,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,1746.586,1526.069,0.007839716112809564
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__blind_v00,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,303.5765,181.641,0.007075497080453346
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__blind_v00,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,302.76250000000005,180.7425,0.025117518853520027
