curve_id,topology,scenario,curve_kind,tp,payload_bytes,latency_us,launch_us_parameter,round_us_parameter,bandwidth_gbps_parameter,saturation_mib_parameter,alternate_regime_json,rank_mapping
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,13509772,155.53584790484624,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,16240863,174.39565918680057,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,19524063,197.83712362814484,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,23470984,226.6884217800618,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,28215802,261.87232036372745,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,33919816,304.4768654651847,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,40776935,355.84534830952936,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,49020267,417.65509060649583,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,58930044,491.975679585462,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,70843149,581.3236420462467,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,85164568,688.734260970624,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,102381159,817.858692519246,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,123078199,973.0864925001664,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,147959286,1159.6946450000005,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,177870251,1384.0268825,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,213827920,1653.7094,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,257054673,1977.9100475,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,309020006,2367.650045,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,371490480,2836.1786,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,446589781,3399.4233575,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,4,536870912,4076.53184,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,4096,49.4938133318143,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,4924,49.52295952355068,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,5919,49.558024596466105,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,7116,49.60026679112387,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,8555,49.651133580352166,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,10284,49.71237336813331,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,12363,49.786186014722844,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,14862,49.875164825714634,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,17867,49.98252807703406,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,21479,50.112109939622286,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,25821,50.26864881203861,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,31041,50.457951151182456,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,37316,50.68711564911678,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,44859,50.964902331447654,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,53928,51.30222948108988,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,64830,51.71256006222923,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,77936,52.21280283487735,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,93691,52.82418206112354,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,112631,53.573588502354184,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,135401,54.49527531166049,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,162773,55.63295933620436,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,195678,57.04304277394497,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,235236,58.798483153289524,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,282791,60.993720455431784,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,339959,63.7510861024092,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,408684,67.22833240361449,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,491302,71.62661675783572,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,590622,77.19797021262104,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,710020,84.24974639029519,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,853555,93.14388662672725,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,1026107,104.28997383906085,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,1233542,118.13604920535825,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,1482910,133.56939029629666,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,1782691,135.05025999579712,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,2143074,136.8710941590963,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,2576310,139.11821159973658,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,3097129,141.90271471103597,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,3723234,145.3681882535857,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,4475911,149.7007203108525,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,5380747,155.1413558693173,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,6468501,162.00093603526486,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,7776152,170.67626066907326,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,9348154,181.66504107222008,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,11237946,195.57542612582782,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,13509772,213.1251558889873,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,16240863,235.12826905126732,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,19524063,262.4766442328356,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,23470984,296.13649207673876,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,28215802,337.184373757682,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,33919816,386.8896763760488,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,40776935,446.8195730277842,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,49020267,518.9309390409118,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,58930044,605.6382928497056,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,70843149,709.8775823872879,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,85164568,835.1899711323946,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,102381159,985.8351412724537,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,123078199,1166.9342412501942,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,147959286,1384.6437525000006,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,177870251,1646.36469625,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,213827920,1960.9943,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,257054673,2339.22838875,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,309020006,2793.9250524999998,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,371490480,3340.5416999999998,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,446589781,3997.66058375,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,8,536870912,4787.6204800000005,3.0,2.0,25.0,0.25,"{""launch_us"":20.0,""round_us"":5.0,""bandwidth_gbps"":200.0,""saturation_mib"":4.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,4096,68.10709333311634,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,4924,68.14030830053156,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,5919,68.18024548653392,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,7116,68.22832388657272,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,8555,68.28617062973316,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,10284,68.35574480766059,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,parameterized_sensitivity,2,12363,68.43950349101458,10.0,8.0,12.5,0.5,"{""launch_us"":50.0,""round_us"":15.0,""bandwidth_gbps"":100.0,""saturation_mib"":8.0}",two_nodes_even_split_network_proxy
