evaluation,curve_id,topology,scenario,phase,representation,samples,mape,median_ape,p95_ape,max_ape,signed_bias
traffic_segment_holdout,l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,combined,twelvebin_exact,648,3.756981773266487e-05,1.8866963015100706e-05,0.00016050541738808495,0.0005289392107614558,-3.0865086907531956e-05
traffic_segment_holdout,l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,decode,exact_payload_oracle,648,0.0,0.0,0.0,0.0,0.0
traffic_segment_holdout,l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,decode,h0_predicted_12bin,648,0.14884129841250127,0.11551907311975013,0.4748399603165452,0.64668858642415,-0.01451812244065381
traffic_segment_holdout,l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,decode,onebin_calls_bytes,648,7.147506787122079e-05,2.972241786188336e-05,0.00025379264999028406,0.0013692016853849372,-3.122036975778904e-05
traffic_segment_holdout,l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,decode,residual_predicted_12bin,648,0.17055262719174746,0.1362162427917667,0.44239562708067215,0.9943853749399569,0.03460541454766548
traffic_segment_holdout,l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,decode,threebin_calls_bytes,648,7.147506787122079e-05,2.972241786188336e-05,0.00025379264999028406,0.0013692016853849372,-3.122036975778904e-05
traffic_segment_holdout,l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,decode,total_bytes_data_only,648,0.9950462547357134,0.9964637009704166,0.9989839421189579,0.9992689825746038,-0.9967695115734102
traffic_segment_holdout,l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,decode,twelvebin_exact,648,1.3034396473392182e-05,4.249255581903406e-06,6.0562517045075293e-05,0.00011155919574107453,-6.479451949680814e-06
traffic_segment_holdout,l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,prefill,exact_payload_oracle,648,0.0,0.0,0.0,0.0,0.0
traffic_segment_holdout,l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,prefill,h0_predicted_12bin,648,0.0365931232941809,0.03010157122414931,0.08897113530241256,0.13410748698664157,0.0028713123288105183
traffic_segment_holdout,l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,prefill,onebin_calls_bytes,648,0.004953384976152348,0.00023853846524553562,0.029510511448813066,0.04590937579164094,-0.0015190034038465511
traffic_segment_holdout,l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,prefill,residual_predicted_12bin,648,0.05497320933172291,0.053051676014707866,0.1159903639898595,0.20183850205925707,-0.007591235400606379
traffic_segment_holdout,l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,prefill,threebin_calls_bytes,648,0.0013991327314047954,0.00015932459243070177,0.006136894575939554,0.037993850003299724,-0.00019111319595835102
traffic_segment_holdout,l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,prefill,total_bytes_data_only,648,0.2664911296383828,0.195434041721383,0.7679928786904942,0.927364263908682,-0.1322416958977633
traffic_segment_holdout,l2_protocol_transition_stress,L2_same_rack_two_node_proxy,protocol_transition_stress,prefill,twelvebin_exact,648,0.00043177804304101515,3.8924605603527174e-05,0.0024156603398031297,0.006843264686261895,-0.0001990025280275425
traffic_segment_holdout,l3_nominal,L3_cross_rack_two_node_proxy,nominal,combined,exact_payload_oracle,648,0.0,0.0,0.0,0.0,0.0
traffic_segment_holdout,l3_nominal,L3_cross_rack_two_node_proxy,nominal,combined,h0_predicted_12bin,648,0.1423109658799534,0.11565791077680439,0.4634965363941704,0.6402176198251687,-0.013750064429688891
traffic_segment_holdout,l3_nominal,L3_cross_rack_two_node_proxy,nominal,combined,onebin_calls_bytes,648,0.0001801585694137606,7.78548606967685e-06,0.0010484180964112915,0.00288659812066984,-0.00019299472102747155
traffic_segment_holdout,l3_nominal,L3_cross_rack_two_node_proxy,nominal,combined,residual_predicted_12bin,648,0.16418773418758817,0.131651666557735,0.4300513398878513,0.9924946113187327,0.03180593272630407
traffic_segment_holdout,l3_nominal,L3_cross_rack_two_node_proxy,nominal,combined,threebin_calls_bytes,648,3.614392187010671e-05,5.331478950408925e-06,0.00018716472507367306,0.0004374465410848092,-3.613792760835329e-05
traffic_segment_holdout,l3_nominal,L3_cross_rack_two_node_proxy,nominal,combined,total_bytes_data_only,648,0.9271771693247456,0.960330086633546,0.9919592910192311,0.9976564014746774,-0.9338087116302635
traffic_segment_holdout,l3_nominal,L3_cross_rack_two_node_proxy,nominal,combined,twelvebin_exact,648,1.3111172321037897e-05,1.1875541486419506e-06,6.999428508226211e-05,0.00016791865575971435,-1.5130743626296107e-05
traffic_segment_holdout,l3_nominal,L3_cross_rack_two_node_proxy,nominal,decode,exact_payload_oracle,648,0.0,0.0,0.0,0.0,0.0
traffic_segment_holdout,l3_nominal,L3_cross_rack_two_node_proxy,nominal,decode,h0_predicted_12bin,648,0.15135588484230786,0.11795103392312528,0.47802589720405425,0.6523700272951581,-0.01485242896678209
traffic_segment_holdout,l3_nominal,L3_cross_rack_two_node_proxy,nominal,decode,onebin_calls_bytes,648,3.1927232695662826e-07,1.296054191030914e-07,1.1474522547901628e-06,6.367066067864501e-06,-1.3490535292965917e-07
traffic_segment_holdout,l3_nominal,L3_cross_rack_two_node_proxy,nominal,decode,residual_predicted_12bin,648,0.17280768515391104,0.1367636398595153,0.4448261922259323,1.0230140497317914,0.03504597367723188
traffic_segment_holdout,l3_nominal,L3_cross_rack_two_node_proxy,nominal,decode,threebin_calls_bytes,648,3.1927232695662826e-07,1.296054191030914e-07,1.1474522547901628e-06,6.367066067864501e-06,-1.3490535292965917e-07
traffic_segment_holdout,l3_nominal,L3_cross_rack_two_node_proxy,nominal,decode,total_bytes_data_only,648,0.9971737047106053,0.997979707426538,0.9994452452780118,0.9996055109442052,-0.9982185477965968
traffic_segment_holdout,l3_nominal,L3_cross_rack_two_node_proxy,nominal,decode,twelvebin_exact,648,5.853575918929209e-08,1.9394643742693806e-08,2.698624374224299e-07,5.212760160951155e-07,-2.801932512895799e-08
traffic_segment_holdout,l3_nominal,L3_cross_rack_two_node_proxy,nominal,prefill,exact_payload_oracle,648,0.0,0.0,0.0,0.0,0.0
traffic_segment_holdout,l3_nominal,L3_cross_rack_two_node_proxy,nominal,prefill,h0_predicted_12bin,648,0.03688160732943476,0.03072748425725551,0.08600188794809194,0.11188701982836935,0.0008650999167788455
traffic_segment_holdout,l3_nominal,L3_cross_rack_two_node_proxy,nominal,prefill,onebin_calls_bytes,648,0.006207043462481006,0.0002289386547028241,0.037150064050762696,0.06229514248178626,-0.002749932836385753
traffic_segment_holdout,l3_nominal,L3_cross_rack_two_node_proxy,nominal,prefill,residual_predicted_12bin,648,0.05477209705327057,0.052601262802582774,0.10384841452368669,0.1592788901559552,-0.011150575210681454
traffic_segment_holdout,l3_nominal,L3_cross_rack_two_node_proxy,nominal,prefill,threebin_calls_bytes,648,0.0012536822134911864,0.00015873025922223937,0.006883191345874412,0.016624727984409848,-0.0005134664968129112
traffic_segment_holdout,l3_nominal,L3_cross_rack_two_node_proxy,nominal,prefill,total_bytes_data_only,648,0.19168693602140632,0.10364209733198354,0.6945780665498145,0.9361637615602145,-0.07986220897672848
traffic_segment_holdout,l3_nominal,L3_cross_rack_two_node_proxy,nominal,prefill,twelvebin_exact,648,0.0004481822571693015,3.642612143141391e-05,0.0021097081819310397,0.0060414048676249305,-0.000215362872213232
traffic_segment_holdout,l3_optimistic,L3_cross_rack_two_node_proxy,optimistic,combined,exact_payload_oracle,648,0.0,0.0,0.0,0.0,0.0
traffic_segment_holdout,l3_optimistic,L3_cross_rack_two_node_proxy,optimistic,combined,h0_predicted_12bin,648,0.13530451496011675,0.11418530839015911,0.46157706562659023,0.6356158624504724,-0.012626177566728503
traffic_segment_holdout,l3_optimistic,L3_cross_rack_two_node_proxy,optimistic,combined,onebin_calls_bytes,648,8.430566803452157e-05,2.856921858371203e-06,0.0005584392677570588,0.0025950767718600828,-5.598634345696954e-05
traffic_segment_holdout,l3_optimistic,L3_cross_rack_two_node_proxy,optimistic,combined,residual_predicted_12bin,648,0.1574561164377366,0.12719192139628127,0.428593240591286,0.9665908744200085,0.028737328768986534
traffic_segment_holdout,l3_optimistic,L3_cross_rack_two_node_proxy,optimistic,combined,threebin_calls_bytes,648,3.146360749843292e-05,2.330262815973422e-06,0.00016448246830094167,0.0013760786495821487,-1.6460239267655207e-05
traffic_segment_holdout,l3_optimistic,L3_cross_rack_two_node_proxy,optimistic,combined,total_bytes_data_only,648,0.8627134100053442,0.914590027146412,0.9834788521338759,0.9954016733388091,-0.8698418859160468
traffic_segment_holdout,l3_optimistic,L3_cross_rack_two_node_proxy,optimistic,combined,twelvebin_exact,648,2.9541239667695474e-06,4.1149245987467276e-07,1.1487367232710536e-05,0.0001126407967540948,-1.3965732119073767e-06
traffic_segment_holdout,l3_optimistic,L3_cross_rack_two_node_proxy,optimistic,decode,exact_payload_oracle,648,0.0,0.0,0.0,0.0,0.0
traffic_segment_holdout,l3_optimistic,L3_cross_rack_two_node_proxy,optimistic,decode,h0_predicted_12bin,648,0.15112379524375744,0.11776709015499434,0.47772335288623996,0.6519749753384159,-0.014825692064397112
traffic_segment_holdout,l3_optimistic,L3_cross_rack_two_node_proxy,optimistic,decode,onebin_calls_bytes,648,2.859088969627986e-06,1.1268896236235496e-06,1.0837387343781727e-05,6.157000709631375e-05,-1.138779451230993e-06
traffic_segment_holdout,l3_optimistic,L3_cross_rack_two_node_proxy,optimistic,decode,residual_predicted_12bin,648,0.17259920171745016,0.13668410228307937,0.4445868396060675,1.019883142897281,0.03498516910623441
traffic_segment_holdout,l3_optimistic,L3_cross_rack_two_node_proxy,optimistic,decode,threebin_calls_bytes,648,2.859088969627986e-06,1.1268896236235496e-06,1.0837387343781727e-05,6.157000709631375e-05,-1.138779451230993e-06
traffic_segment_holdout,l3_optimistic,L3_cross_rack_two_node_proxy,optimistic,decode,total_bytes_data_only,648,0.9936723453115452,0.9956044598391807,0.9988439752518943,0.9992251143289219,-0.9962398856220386
traffic_segment_holdout,l3_optimistic,L3_cross_rack_two_node_proxy,optimistic,decode,twelvebin_exact,648,5.239272726452196e-07,1.600661744730252e-07,2.3431862020032293e-06,5.037733091059798e-06,-2.3650954724031269e-07
traffic_segment_holdout,l3_optimistic,L3_cross_rack_two_node_proxy,optimistic,prefill,exact_payload_oracle,648,0.0,0.0,0.0,0.0,0.0
traffic_segment_holdout,l3_optimistic,L3_cross_rack_two_node_proxy,optimistic,prefill,h0_predicted_12bin,648,0.04016951119565564,0.036015264917732964,0.09227206304282451,0.11433945281276994,0.0016241139617858731
traffic_segment_holdout,l3_optimistic,L3_cross_rack_two_node_proxy,optimistic,prefill,onebin_calls_bytes,648,0.0017855833099486155,1.1038258238978473e-08,0.012457979897396153,0.04971716814642599,-0.00041133466125123174
traffic_segment_holdout,l3_optimistic,L3_cross_rack_two_node_proxy,optimistic,prefill,residual_predicted_12bin,648,0.05793153196038819,0.05638003235575885,0.11917839134698192,0.16014523609015735,-0.011741397933549643
traffic_segment_holdout,l3_optimistic,L3_cross_rack_two_node_proxy,optimistic,prefill,threebin_calls_bytes,648,0.0007163115101877902,2.3347160284838138e-09,0.0048187180749007874,0.025963034177270694,-0.00011572544950284446
traffic_segment_holdout,l3_optimistic,L3_cross_rack_two_node_proxy,optimistic,prefill,total_bytes_data_only,648,0.1320994453356432,0.07194085173090486,0.48341503764363464,0.8790550454944488,-0.050930100455818944
traffic_segment_holdout,l3_optimistic,L3_cross_rack_two_node_proxy,optimistic,prefill,twelvebin_exact,648,6.214018425757869e-05,3.5648576338285806e-10,0.0003412987224753734,0.0018918889840657813,-8.912434294256558e-06
traffic_segment_holdout,l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,combined,exact_payload_oracle,648,0.0,0.0,0.0,0.0,0.0
traffic_segment_holdout,l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,combined,h0_predicted_12bin,648,0.1452177967976142,0.11642622181636736,0.464038092008031,0.6418493643879732,-0.014113705020968623
traffic_segment_holdout,l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,combined,onebin_calls_bytes,648,0.000139428521484271,1.9788163092077177e-05,0.0005908709507254714,0.0020584091655465883,-0.00019779575410934622
traffic_segment_holdout,l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,combined,residual_predicted_12bin,648,0.16691964690094874,0.13425114248835696,0.4304669319416883,1.0022360006331132,0.03308539693895353
traffic_segment_holdout,l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,combined,threebin_calls_bytes,648,4.7604803954908146e-05,1.1189298664770992e-05,0.00020154074400591989,0.0005518657753219462,-6.760329399686251e-05
traffic_segment_holdout,l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,combined,total_bytes_data_only,648,0.9538160828938802,0.9763084321638047,0.9951111816336635,0.9985263509853923,-0.9588378153403492
traffic_segment_holdout,l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,combined,twelvebin_exact,648,1.5714341003451542e-05,2.26021601470321e-06,7.311928596307762e-05,0.0001805265538786319,-2.1833042694493753e-05
traffic_segment_holdout,l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,decode,exact_payload_oracle,648,0.0,0.0,0.0,0.0,0.0
traffic_segment_holdout,l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,decode,h0_predicted_12bin,648,0.15143140987958933,0.11801358441395987,0.4781217884164696,0.6525215573328378,-0.014861789446246578
traffic_segment_holdout,l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,decode,onebin_calls_bytes,648,9.448499646652031e-08,3.814583576569558e-08,3.4338979406174187e-07,1.8137717053885923e-06,-4.086819284235536e-08
traffic_segment_holdout,l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,decode,residual_predicted_12bin,648,0.17287548029810468,0.1367837106604427,0.4449016624485163,1.0239543577009511,0.03507074508312091
traffic_segment_holdout,l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,decode,threebin_calls_bytes,648,9.448499646652031e-08,3.814583576569558e-08,3.4338979406174187e-07,1.8137717053885923e-06,-4.086819284235536e-08
traffic_segment_holdout,l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,decode,total_bytes_data_only,648,0.9983271041430912,0.9988371460736103,0.9996549737288807,0.9997520405630204,-0.9989206643514525
traffic_segment_holdout,l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,decode,twelvebin_exact,648,1.732541313777603e-08,5.647428988220833e-09,8.256252286451524e-08,1.4851426760836314e-07,-8.488194196808886e-09
traffic_segment_holdout,l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,prefill,exact_payload_oracle,648,0.0,0.0,0.0,0.0,0.0
traffic_segment_holdout,l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,prefill,h0_predicted_12bin,648,0.034185584385436445,0.024427851202401655,0.08445542967900668,0.11807744588892415,0.0015469245967549951
traffic_segment_holdout,l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,prefill,onebin_calls_bytes,648,0.005925779904520386,0.000833698132746544,0.03127931640536418,0.05731026398684153,-0.004337657404460967
traffic_segment_holdout,l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,prefill,residual_predicted_12bin,648,0.053454562225729176,0.04967906309212636,0.11210089870302012,0.1555842028801733,-0.008476492197406756
traffic_segment_holdout,l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,prefill,threebin_calls_bytes,648,0.0019653592034048362,0.00041028925308694787,0.007878246226957528,0.027431797586775605,-0.0014819759113636564
traffic_segment_holdout,l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,prefill,total_bytes_data_only,648,0.2545789918397355,0.156030894607679,0.7946856349741114,0.9593710612831763,-0.11973111671767908
traffic_segment_holdout,l3_pessimistic,L3_cross_rack_two_node_proxy,pessimistic,prefill,twelvebin_exact,648,0.0006662019378899449,9.913127252303831e-05,0.002406606884531823,0.010186759274115921,-0.0004787149841597963
traffic_segment_holdout,l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,combined,exact_payload_oracle,648,0.0,0.0,0.0,0.0,0.0
traffic_segment_holdout,l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,combined,h0_predicted_12bin,648,0.14036264973530468,0.11486797015521649,0.4536812169011183,0.6321013623101267,-0.013273033011752795
traffic_segment_holdout,l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,combined,onebin_calls_bytes,648,0.0003091646107155191,6.89238100676451e-05,0.0011776191956013662,0.009768674859236662,-0.0001323010886132499
traffic_segment_holdout,l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,combined,residual_predicted_12bin,648,0.1622362710653453,0.13129790264987723,0.42101835464071624,0.966353441538563,0.032026342642479215
traffic_segment_holdout,l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,combined,threebin_calls_bytes,648,0.00013627794391508623,4.730569086553554e-05,0.0005279252080643409,0.002599313926883552,-6.395068336022885e-05
traffic_segment_holdout,l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,combined,total_bytes_data_only,648,0.9329622487723986,0.9638800785852853,0.992684673070576,0.9978202521182675,-0.938871894875957
traffic_segment_holdout,l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,combined,twelvebin_exact,648,3.8033827425351325e-05,1.2254518452775731e-05,0.00013354900973229017,0.0008901332486223125,-2.8755291468773902e-05
traffic_segment_holdout,l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,decode,exact_payload_oracle,648,0.0,0.0,0.0,0.0,0.0
traffic_segment_holdout,l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,decode,h0_predicted_12bin,648,0.15016842442613337,0.11692043069459915,0.476520864385802,0.6497095129924711,-0.014696993570420135
traffic_segment_holdout,l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,decode,onebin_calls_bytes,648,1.8604157997657746e-05,7.653741056914988e-06,6.644044030263133e-05,0.00036287036490689187,-7.997246963048912e-06
traffic_segment_holdout,l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,decode,residual_predicted_12bin,648,0.17174275415285437,0.13650747118705414,0.4436736458728164,1.009313199174461,0.03484190971031116
traffic_segment_holdout,l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,decode,threebin_calls_bytes,648,1.8604157997657746e-05,7.653741056914988e-06,6.644044030263133e-05,0.00036287036490689187,-7.997246963048912e-06
traffic_segment_holdout,l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,decode,total_bytes_data_only,648,0.9974264162327756,0.9981670495265007,0.9994828787611914,0.9996302129078704,-0.9983486988411223
traffic_segment_holdout,l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,decode,twelvebin_exact,648,3.4029821868231913e-06,1.1102639093245437e-06,1.572762811973228e-05,2.9632997433890683e-05,-1.6606860095280181e-06
traffic_segment_holdout,l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,prefill,exact_payload_oracle,648,0.0,0.0,0.0,0.0,0.0
traffic_segment_holdout,l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,prefill,h0_predicted_12bin,648,0.03450798592317248,0.023391262876214635,0.08925898901966266,0.12866475276085662,0.004655276118037683
traffic_segment_holdout,l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,prefill,onebin_calls_bytes,648,0.006602627925293307,0.0009438732456067359,0.02713654122916749,0.19230869539479417,-0.001697342820675609
traffic_segment_holdout,l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,prefill,residual_predicted_12bin,648,0.05516094523176194,0.050470226452755194,0.12779593101782552,0.1738576641563392,-0.003422923462890289
traffic_segment_holdout,l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,prefill,threebin_calls_bytes,648,0.0030242631144308356,0.0005057978631120442,0.012541913289994192,0.09017772396420898,-0.0007684298197357617
traffic_segment_holdout,l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,prefill,total_bytes_data_only,648,0.33353534005983315,0.2745396236971192,0.8466755522098778,0.9524343679708634,-0.19003196314541562
traffic_segment_holdout,l3_protocol_transition_stress,L3_cross_rack_two_node_proxy,protocol_transition_stress,prefill,twelvebin_exact,648,0.0007967890051818088,0.00015275398997286664,0.003378403651137646,0.014204058668377584,-0.00036988866027343924
