model_id,configuration,topology_level,vector_id,replica_id,measurement_id,repeat_count,concurrent_wave_us,matched_solo_max_us,concurrent_repeat_cv
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__second_blind_v03,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,4933.677,2685.294,0.002993472111577157
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__second_blind_v04,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,5640.059,3065.918,0.00741203050775562
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__second_blind_v04,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,5637.273,3068.447,0.004200514935563241
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__second_blind_v05,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,4650.36,2611.664,0.006666017053757971
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__second_blind_v05,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,4645.561,2628.338,0.0033211095845465588
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__second_blind_v06,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,4226.027,2275.748,0.004844382587998517
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__second_blind_v06,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,4211.314,2299.121,0.0037418943524563427
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__second_blind_v07,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,5443.419,2980.077,0.0038619540079186956
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__second_blind_v07,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,5448.444,3008.779,0.007078914654055092
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__second_blind_v08,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,5171.839,3006.437,0.00816184341521343
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__second_blind_v08,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,5179.486,3008.318,0.004582373451912544
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__second_blind_v09,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,4590.465,3018.593,0.011140867217349781
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__second_blind_v09,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,4599.608,3010.243,0.00765336091165376
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__second_blind_v00,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,3187.511,1727.4,0.010541679710605845
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__second_blind_v00,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,3179.855,1725.975,0.0032055355823190127
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__second_blind_v01,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,3530.703,1914.53,0.008640017563767149
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__second_blind_v01,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,3524.976,1919.375,0.0013646662549848837
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__second_blind_v02,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,4230.949,2283.165,0.00746803788868189
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__second_blind_v02,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,4220.97,2302.59,0.004427684114883192
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__second_blind_v03,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,4935.174,2652.59,0.009148398502621717
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__second_blind_v03,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,4929.522,2684.231,0.005016012259442245
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__second_blind_v04,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,5654.072,3035.688,0.005680334835328162
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__second_blind_v04,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,5621.748,3065.878,0.005758673055937888
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__second_blind_v05,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,4571.596,2568.005,0.00878679585496698
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__second_blind_v05,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,4554.171,2618.234,0.00887065086656551
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__second_blind_v06,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,4226.51,2228.312,0.010884454721335032
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__second_blind_v06,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,4195.979,2314.267,0.00260782914401325
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__second_blind_v07,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,5274.808,2979.142,0.00950688788157243
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__second_blind_v07,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,5259.498,2997.531,0.0021214492782180706
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__second_blind_v08,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,4921.579,2929.021,0.015301142305244922
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__second_blind_v08,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,4919.086,3009.838,0.006391587068961076
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__second_blind_v09,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,4573.987,2965.4,0.01879189316507438
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__second_blind_v09,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,4582.924,3014.729,0.0064319450477799784
