model_id,configuration,topology_level,vector_id,replica_id,measurement_id,repeat_count,concurrent_wave_us,matched_solo_max_us,concurrent_repeat_cv
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__v05,0,deepseek-v2-lite__p4d1__l2__r0,7,601.06,413.772,0.08587491027654065
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__v05,1,deepseek-v2-lite__p4d1__l2__r1,5,611.816,398.586,0.07188758988262818
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__v06,0,deepseek-v2-lite__p4d1__l2__r0,7,736.4765,413.7215,0.06727724069750975
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__v06,1,deepseek-v2-lite__p4d1__l2__r1,5,751.681,412.46299999999997,0.03644383726014815
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__v07,0,deepseek-v2-lite__p4d1__l2__r0,7,1193.749,791.608,0.029529640863419037
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__v07,1,deepseek-v2-lite__p4d1__l2__r1,5,1246.2150000000001,767.8025,0.015666960509313852
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__v08,0,deepseek-v2-lite__p4d1__l2__r0,7,1024.148,791.0045,0.037109639326711616
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__v08,1,deepseek-v2-lite__p4d1__l2__r1,5,1020.934,767.6405,0.02004650698767764
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__v09,0,deepseek-v2-lite__p4d1__l2__r0,7,885.222,791.0305,0.05088082425151578
deepseek-v2-lite,P4D1,L2,deepseek-v2-lite__p4d1__v09,1,deepseek-v2-lite__p4d1__l2__r1,5,904.1790000000001,768.692,0.02925559988072404
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__v00,0,deepseek-v2-lite__p4d1__l3__r0,5,175.6115,78.2935,0.0789846301375093
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__v00,1,deepseek-v2-lite__p4d1__l3__r1,5,171.731,78.095,0.0825746359968939
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__v01,0,deepseek-v2-lite__p4d1__l3__r0,5,351.89700000000005,127.8905,0.01764975849408211
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__v01,1,deepseek-v2-lite__p4d1__l3__r1,5,336.955,128.3235,0.04327240267566853
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__v02,0,deepseek-v2-lite__p4d1__l3__r0,5,690.3785,233.75850000000003,0.011523122040331063
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__v02,1,deepseek-v2-lite__p4d1__l3__r1,5,686.2080000000001,233.26999999999998,0.02189621919734856
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__v03,0,deepseek-v2-lite__p4d1__l3__r0,5,1364.538,432.88300000000004,0.007161424017828012
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__v03,1,deepseek-v2-lite__p4d1__l3__r1,5,1358.2015000000001,418.751,0.01668299232276073
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__v04,0,deepseek-v2-lite__p4d1__l3__r0,5,2706.957,796.401,0.0056756089999513105
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__v04,1,deepseek-v2-lite__p4d1__l3__r1,5,2702.797,800.474,0.005988663775299523
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__v05,0,deepseek-v2-lite__p4d1__l3__r0,5,589.01,416.107,0.06084126331715457
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__v05,1,deepseek-v2-lite__p4d1__l3__r1,5,625.836,417.058,0.057104034358268996
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__v06,0,deepseek-v2-lite__p4d1__l3__r0,5,730.806,415.5505,0.029304320857707317
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__v06,1,deepseek-v2-lite__p4d1__l3__r1,5,747.207,415.475,0.02866075537921457
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__v07,0,deepseek-v2-lite__p4d1__l3__r0,5,1235.9695000000002,799.354,0.01995889130791404
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__v07,1,deepseek-v2-lite__p4d1__l3__r1,5,1217.2150000000001,795.152,0.050396135530879786
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__v08,0,deepseek-v2-lite__p4d1__l3__r0,5,992.3955000000001,797.5715,0.040455983511877514
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__v08,1,deepseek-v2-lite__p4d1__l3__r1,5,1013.019,795.108,0.029557707652403346
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__v09,0,deepseek-v2-lite__p4d1__l3__r0,5,884.6365,800.7425000000001,0.03443164654534213
deepseek-v2-lite,P4D1,L3,deepseek-v2-lite__p4d1__v09,1,deepseek-v2-lite__p4d1__l3__r1,5,904.769,796.7745,0.06920246999341566
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__v00,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,79.1005,78.5455,0.02840579755737741
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__v00,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,79.14500000000001,78.4845,0.03679444587822885
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__v01,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,128.785,128.438,0.044507757959368954
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__v01,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,127.7365,126.92150000000001,0.028715976301915545
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__v02,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,234.31,234.267,0.02875495304891027
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__v02,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,232.625,232.19,0.028824155417171295
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__v03,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,418.49850000000004,428.097,0.022055055334842054
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__v03,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,420.3275,421.091,0.028828966624782855
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__v04,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,797.5074999999999,820.601,0.018212592944773467
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__v04,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,799.0654999999999,819.999,0.0173349142808909
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__v05,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,121.81299999999999,121.34049999999999,0.02718763034995321
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__v05,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,121.26050000000001,120.4615,0.03155356300440622
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__v06,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,412.378,412.189,0.02254564882274755
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__v06,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,412.334,412.889,0.02231890972371041
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__v07,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,791.178,790.9649999999999,0.019561636952349866
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__v07,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,790.2065,788.5695000000001,0.019488160505194085
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__v08,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,791.859,788.148,0.021876278847624546
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__v08,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,788.289,789.738,0.019271267593724085
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__v09,0,deepseek-v2-lite__p2d2_matching__l1__r0,5,790.826,791.779,0.02021154414661406
deepseek-v2-lite,P2D2_MATCHING,L1,deepseek-v2-lite__p2d2_matching__v09,1,deepseek-v2-lite__p2d2_matching__l1__r1,5,789.072,788.609,0.0201560003085361
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__v00,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,75.18350000000001,74.451,0.08723553881695527
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__v00,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,76.005,74.672,0.0031418428585830334
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__v01,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,124.9865,123.9315,0.04195101706373809
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__v01,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,125.4745,124.1765,0.00612611620178915
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__v02,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,229.7045,228.9835,0.035787813266860105
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__v02,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,231.611,231.05200000000002,0.039373038106878304
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__v03,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,417.6545,417.7445,0.025142721998637506
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__v03,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,419.5155,421.52700000000004,0.02459247326662585
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__v04,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,791.1925000000001,802.579,0.017223325579726625
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__v04,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,799.558,807.6705,0.019187680276282166
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__v05,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,118.55000000000001,118.096,0.03320782227931142
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__v05,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,119.14850000000001,118.4985,0.043440540825441326
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__v06,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,409.703,409.512,0.019583436407684614
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__v06,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,412.055,411.416,0.035194775037524766
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__v07,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,787.9580000000001,786.4715,0.017757345947231242
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__v07,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,790.621,789.5260000000001,0.02333370161849405
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__v08,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,786.289,786.309,0.02500684335986778
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__v08,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,790.222,789.322,0.023814087400320483
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__v09,0,deepseek-v2-lite__p2d2_matching__l2__r0,5,787.012,785.623,0.022896176649772604
deepseek-v2-lite,P2D2_MATCHING,L2,deepseek-v2-lite__p2d2_matching__v09,1,deepseek-v2-lite__p2d2_matching__l2__r1,5,788.484,788.626,0.021984692058370957
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__v00,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,77.5945,76.533,0.06282993268654247
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__v00,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,77.2765,76.5275,0.06351509282408596
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__v01,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,128.122,127.1115,0.04031257817416052
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__v01,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,127.3825,126.086,0.04311950691794349
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__v02,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,232.694,232.43200000000002,0.03620026695704683
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__v02,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,232.2885,234.117,0.04160753175247616
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__v03,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,421.531,421.66999999999996,0.023770673629542348
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__v03,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,419.121,420.52750000000003,0.026918873371247657
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__v04,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,801.2094999999999,809.454,0.02396560881262453
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__v04,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,799.668,804.0085,0.023369330493637434
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__v05,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,121.28399999999999,121.7365,0.026230400105895436
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__v05,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,120.17949999999999,119.872,0.05191104551267881
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__v06,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,415.729,414.921,0.018506325850968286
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__v06,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,412.573,412.586,0.03334234662727892
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__v07,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,790.009,791.135,0.0031623679968086032
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__v07,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,791.0205000000001,791.5135,0.019457745208914568
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__v08,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,792.273,789.344,0.011975889823863172
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__v08,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,791.129,793.985,0.028535146506068684
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__v09,0,deepseek-v2-lite__p2d2_matching__l3__r0,5,790.782,791.596,0.002583859512581584
deepseek-v2-lite,P2D2_MATCHING,L3,deepseek-v2-lite__p2d2_matching__v09,1,deepseek-v2-lite__p2d2_matching__l3__r1,5,791.982,793.865,0.033677835721540914
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__v00,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,125.7635,78.46799999999999,0.016323762745343223
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__v00,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,129.12650000000002,79.713,0.008106321563517142
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__v01,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,215.0655,127.3435,0.018257156878130825
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__v01,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,216.809,131.41750000000002,0.014091533265622621
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__v02,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,398.2885,240.8345,0.008903469965302663
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__v02,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,402.533,240.873,0.006391819340085453
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__v03,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,750.9555,434.23199999999997,0.0021456759153531926
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__v03,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,751.4535000000001,435.4515,0.0029062256733863407
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__v04,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,1458.594,821.426,0.005841271862596701
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__v04,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,1456.869,826.689,0.00637263776713578
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__v05,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,573.094,411.934,0.0037417131499493973
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__v05,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,574.116,412.224,0.013235492362507918
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__v06,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,722.329,411.8655,0.0011967458135917525
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__v06,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,720.9655,413.32550000000003,0.0049315571969267575
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__v07,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,1086.076,793.803,0.0024606291338757948
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__v07,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,1090.2040000000002,790.4565,0.001728717470072472
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__v08,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,922.2875,791.4755,0.01552951535180642
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__v08,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,915.031,787.325,0.011139707987353444
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__v09,0,deepseek-v2-lite__p2d2_all_to_all__l1__r0,5,818.945,789.7475,0.005263488668984302
deepseek-v2-lite,P2D2_ALL_TO_ALL,L1,deepseek-v2-lite__p2d2_all_to_all__v09,1,deepseek-v2-lite__p2d2_all_to_all__l1__r1,5,816.4304999999999,786.9295,0.009834463147106126
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__v00,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,110.043,78.24549999999999,0.09760950461050841
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__v00,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,118.9865,79.27799999999999,0.04494409644580078
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__v01,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,211.0935,127.28049999999999,0.02693951225180266
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__v01,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,208.0325,129.01299999999998,0.031293034065928725
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__v02,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,397.61249999999995,233.281,0.01859552744933387
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__v02,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,395.6085,233.8185,0.013816186722760427
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__v03,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,748.261,429.6655,0.009894070813016426
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__v03,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,754.498,431.9905,0.0064774307992121576
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__v04,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,1467.984,815.926,0.0072669290900166965
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__v04,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,1463.682,819.88,0.00648208884678032
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__v05,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,574.311,408.683,0.007029992600636308
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__v05,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,575.413,409.829,0.0031322484609600256
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__v06,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,730.819,413.212,0.007098528619813644
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__v06,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,727.0925,413.3595,0.01269074524957296
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__v07,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,1118.029,796.023,0.0039134262295322944
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__v07,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,1111.5855000000001,787.8765000000001,0.00894394585225593
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__v08,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,938.685,788.9935,0.02894848679366193
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__v08,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,950.0435,792.8465000000001,0.038127530125998566
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__v09,0,deepseek-v2-lite__p2d2_all_to_all__l2__r0,5,825.4255,794.5185,0.032909342858107184
deepseek-v2-lite,P2D2_ALL_TO_ALL,L2,deepseek-v2-lite__p2d2_all_to_all__v09,1,deepseek-v2-lite__p2d2_all_to_all__l2__r1,5,830.8040000000001,792.527,0.022818798769188124
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__v00,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,119.531,77.49449999999999,0.07131237332135068
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__v00,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,122.0565,78.0645,0.06624751437878405
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__v01,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,208.17000000000002,127.9555,0.010826687489849787
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__v01,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,205.654,127.392,0.023419739428285312
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__v02,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,394.26300000000003,231.994,0.010124930634290893
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__v02,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,393.7855,231.1995,0.011650928790882925
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__v03,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,747.28,421.548,0.011233335627052778
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__v03,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,753.234,419.3825,0.012513424080213359
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__v04,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,1450.157,799.362,0.010127737157296472
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__v04,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,1452.354,795.124,0.008207121693502321
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__v05,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,573.231,409.398,0.010312733580404349
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__v05,1,deepseek-v2-lite__p2d2_all_to_all__l3__r1,5,571.879,409.777,0.0025859042624803235
deepseek-v2-lite,P2D2_ALL_TO_ALL,L3,deepseek-v2-lite__p2d2_all_to_all__v06,0,deepseek-v2-lite__p2d2_all_to_all__l3__r0,5,724.105,412.14599999999996,0.01220979748337068
