round,candidate_id,kind,bin,target_sum,predicted_sum,signed_bias,relative_signed_bias
1,p57_r1_from_0_blend,calls,3,5031.999230663869,1892.8745549869518,-3139.124675676917,-0.6238325031029017
1,p57_r1_from_0_blend,calls,4,24606.282118418683,9028.30981753644,-15577.972300882244,-0.6330892341196712
1,p57_r1_from_0_blend,calls,5,310558.6082667991,300343.18018519296,-10215.428081606166,-0.03289372057215735
1,p57_r1_from_0_blend,calls,6,1551119.6880495693,1364374.3664003327,-186745.3216492366,-0.12039388261782463
1,p57_r1_from_0_blend,calls,7,2904284.948131066,3089243.2195700146,184958.2714389488,0.06368461591827317
1,p57_r1_from_0_blend,calls,8,1391137.5597245158,1409312.827289436,18175.267564920243,0.013065039785511545
1,p57_r1_from_0_blend,calls,9,345451.4823159769,327056.33625966916,-18395.146056307713,-0.05324957916805833
1,p57_r1_from_0_blend,calls,10,4737.760266255596,3928.6682935619797,-809.0919726936168,-0.17077520330784235
1,p57_r1_from_0_blend,calls,11,0.0,1.0290479417920535,1.0290479417920535,1029047941792.0535
1,p57_r1_from_0_blend,logical_bytes,0,0.0,63651822.45468776,63651822.45468776,6.365182245468776e+19
1,p57_r1_from_0_blend,logical_bytes,1,0.0,63649100.35062426,63649100.35062426,6.364910035062427e+19
1,p57_r1_from_0_blend,logical_bytes,2,217142753.13857418,157770783.1292554,-59371970.00931877,-0.2734236770564906
1,p57_r1_from_0_blend,logical_bytes,3,1680304948.9872465,731245937.6922046,-949059011.2950419,-0.5648135547461541
1,p57_r1_from_0_blend,logical_bytes,4,29688525019.17854,10307607135.24778,-19380917883.93076,-0.6528083787056059
1,p57_r1_from_0_blend,logical_bytes,5,1086554615181.949,1039815738109.8868,-46738877072.06213,-0.04301567212453051
1,p57_r1_from_0_blend,logical_bytes,6,19359287150266.773,15572084263951.473,-3787202886315.301,-0.195627186937155
1,p57_r1_from_0_blend,logical_bytes,7,108272547556364.53,112685693824546.42,4413146268181.891,0.040759604976362954
1,p57_r1_from_0_blend,logical_bytes,8,162453449513508.2,169403488597622.44,6950039084114.25,0.042781726734194996
1,p57_r1_from_0_blend,logical_bytes,9,118285301917077.61,109745855446345.56,-8539446470732.047,-0.0721936397196544
1,p57_r1_from_0_blend,logical_bytes,10,3794547254511.1694,2933697000379.5537,-860850254131.6157,-0.22686507675143297
1,p57_r1_from_0_blend,logical_bytes,11,0.0,63649063.93907928,63649063.93907928,6.3649063939079274e+19
1,p57_r1_from_1_ridge_adapt,calls,0,0.0,0.0,0.0,0.0
1,p57_r1_from_1_ridge_adapt,calls,1,0.0,0.0,0.0,0.0
1,p57_r1_from_1_ridge_adapt,calls,2,1767.1122488490737,1021.2063568835182,-745.9058919655555,-0.42210442061695097
1,p57_r1_from_1_ridge_adapt,calls,3,5031.999230663869,3587.2208320161308,-1444.778398647738,-0.28711816763476117
1,p57_r1_from_1_ridge_adapt,calls,4,24606.282118418683,14383.600609419476,-10222.681508999207,-0.41545006514198923
1,p57_r1_from_1_ridge_adapt,calls,5,310558.6082667991,356114.5135511634,45555.9052843643,0.14669020298167837
1,p57_r1_from_1_ridge_adapt,calls,6,1551119.6880495693,1289403.4900885532,-261716.1979610161,-0.16872727486948924
1,p57_r1_from_1_ridge_adapt,calls,7,2904284.948131066,3089753.371877335,185468.4237462692,0.06386027096467234
1,p57_r1_from_1_ridge_adapt,calls,8,1391137.5597245158,1411458.6232257402,20321.063501224387,0.014607515525099134
1,p57_r1_from_1_ridge_adapt,calls,9,345451.4823159769,316435.8243870392,-29015.657928937697,-0.083993438772967
1,p57_r1_from_1_ridge_adapt,calls,10,4737.760266255596,4526.984210971982,-210.77605528361437,-0.04448854383470049
1,p57_r1_from_1_ridge_adapt,calls,11,0.0,0.0,0.0,0.0
1,p57_r1_from_1_ridge_adapt,logical_bytes,0,0.0,0.0,0.0,0.0
1,p57_r1_from_1_ridge_adapt,logical_bytes,1,0.0,0.0,0.0,0.0
1,p57_r1_from_1_ridge_adapt,logical_bytes,2,217142753.13857418,157054128.5559696,-60088624.58260459,-0.2767240615405561
1,p57_r1_from_1_ridge_adapt,logical_bytes,3,1680304948.9872465,1278190602.2620502,-402114346.72519636,-0.23931033885697875
1,p57_r1_from_1_ridge_adapt,logical_bytes,4,29688525019.17854,16359798439.563639,-13328726579.6149,-0.4489521312023637
1,p57_r1_from_1_ridge_adapt,logical_bytes,5,1086554615181.949,1287877956820.8538,201323341638.9048,0.1852859845477645
1,p57_r1_from_1_ridge_adapt,logical_bytes,6,19359287150266.773,13938810014822.223,-5420477135444.551,-0.2799936326875474
1,p57_r1_from_1_ridge_adapt,logical_bytes,7,108272547556364.53,109422372668744.97,1149825112380.4375,0.010619728992539513
1,p57_r1_from_1_ridge_adapt,logical_bytes,8,162453449513508.2,171082605247868.56,8629155734360.375,0.05311771316769024
1,p57_r1_from_1_ridge_adapt,logical_bytes,9,118285301917077.61,111090853652746.47,-7194448264331.141,-0.060822842295103714
1,p57_r1_from_1_ridge_adapt,logical_bytes,10,3794547254511.1694,3225407515967.3433,-569139738543.8262,-0.14998883934498408
1,p57_r1_from_1_ridge_adapt,logical_bytes,11,0.0,0.0,0.0,0.0
1,p57_r1_from_1_blend,calls,0,0.0,0.6374307910001054,0.6374307910001054,637430791000.1053
1,p57_r1_from_1_blend,calls,1,0.0,0.6374307910001054,0.6374307910001054,637430791000.1053
1,p57_r1_from_1_blend,calls,2,1767.1122488490737,1018.2844210338214,-748.8278278152522,-0.42375792952766095
1,p57_r1_from_1_blend,calls,3,5031.999230663869,3541.159152671932,-1490.8400779919366,-0.2962719208912222
1,p57_r1_from_1_blend,calls,4,24606.282118418683,14280.637226963889,-10325.644891454795,-0.4196344999119424
1,p57_r1_from_1_blend,calls,5,310558.6082667991,351507.31957742927,40948.71131063014,0.13185501937673336
1,p57_r1_from_1_blend,calls,6,1551119.6880495693,1294012.013164347,-257107.67488522222,-0.16575618043280604
1,p57_r1_from_1_blend,calls,7,2904284.948131066,3084449.503617157,180164.5554860914,0.06203404924232003
1,p57_r1_from_1_blend,calls,8,1391137.5597245158,1415385.941442918,24248.381718402263,0.017430613923761877
1,p57_r1_from_1_blend,calls,9,345451.4823159769,318714.8498908723,-26736.63242510456,-0.07739620118534953
1,p57_r1_from_1_blend,calls,10,4737.760266255596,3807.1292142351235,-930.6310520204729,-0.1964284809108715
1,p57_r1_from_1_blend,calls,11,0.0,0.6374307910001054,0.6374307910001054,637430791000.1053
1,p57_r1_from_1_blend,logical_bytes,0,0.0,40607040.453634754,40607040.453634754,4.060704045363475e+19
1,p57_r1_from_1_blend,logical_bytes,1,0.0,40607040.453634754,40607040.453634754,4.060704045363475e+19
1,p57_r1_from_1_blend,logical_bytes,2,217142753.13857418,170840680.23289633,-46302072.905677855,-0.2132333326184237
1,p57_r1_from_1_blend,logical_bytes,3,1680304948.9872465,1276350740.952208,-403954208.0350385,-0.24040529564500168
1,p57_r1_from_1_blend,logical_bytes,4,29688525019.17854,16110270344.772964,-13578254674.405575,-0.45735699788501233
1,p57_r1_from_1_blend,logical_bytes,5,1086554615181.949,1289079897757.617,202525282575.66797,0.18639217922953105
1,p57_r1_from_1_blend,logical_bytes,6,19359287150266.773,14122848414852.643,-5236438735414.131,-0.2704871669482919
1,p57_r1_from_1_blend,logical_bytes,7,108272547556364.53,109754153344018.3,1481605787653.7656,0.013684039224092987
1,p57_r1_from_1_blend,logical_bytes,8,162453449513508.2,170886436490637.6,8432986977129.406,0.05191017489861423
1,p57_r1_from_1_blend,logical_bytes,9,118285301917077.61,111171469150858.77,-7113832766218.844,-0.060141307930260894
1,p57_r1_from_1_blend,logical_bytes,10,3794547254511.1694,2850277098987.7686,-944270155523.4009,-0.24884922816570537
1,p57_r1_from_1_blend,logical_bytes,11,0.0,40607040.453634754,40607040.453634754,4.060704045363475e+19
2,p57_r2_mlp_00,calls,0,0.0,1.322402780968893,1.322402780968893,1322402780968.893
2,p57_r2_mlp_00,calls,1,0.0,1.322364503040065,1.322364503040065,1322364503040.065
2,p57_r2_mlp_00,calls,2,1767.1122488490737,590.3784669705333,-1176.7337818785404,-0.6659077727772817
2,p57_r2_mlp_00,calls,3,5031.999230663869,1579.537346805532,-3452.4618838583365,-0.686101433167917
2,p57_r2_mlp_00,calls,4,24606.282118418683,6497.539137368813,-18108.742981049872,-0.7359398260127575
2,p57_r2_mlp_00,calls,5,310558.6082667991,284998.4407090381,-25560.167557761015,-0.08230384499856601
2,p57_r2_mlp_00,calls,6,1551119.6880495693,1389649.0128486448,-161470.6752009245,-0.1040994298795622
2,p57_r2_mlp_00,calls,7,2904284.948131066,3098203.841094435,193918.89296336938,0.06676992665205182
2,p57_r2_mlp_00,calls,8,1391137.5597245158,1413994.8015263448,22857.241801829077,0.016430612229573798
2,p57_r2_mlp_00,calls,9,345451.4823159769,325670.2988642778,-19781.183451699093,-0.05726182825756608
2,p57_r2_mlp_00,calls,10,4737.760266255596,4006.337241260515,-731.4230249950815,-0.1543816030972687
2,p57_r2_mlp_00,calls,11,0.0,1.3223659781843278,1.3223659781843278,1322365978184.328
2,p57_r2_mlp_00,logical_bytes,0,0.0,81468204.48933509,81468204.48933509,8.14682044893351e+19
2,p57_r2_mlp_00,logical_bytes,1,0.0,81469839.70655864,81469839.70655864,8.146983970655864e+19
2,p57_r2_mlp_00,logical_bytes,2,217142753.13857418,159435678.14403337,-57707074.99454081,-0.2657563937107946
2,p57_r2_mlp_00,logical_bytes,3,1680304948.9872465,626425084.6675347,-1053879864.3197118,-0.6271955962249033
2,p57_r2_mlp_00,logical_bytes,4,29688525019.17854,7510785219.110129,-22177739800.06841,-0.7470138643041975
2,p57_r2_mlp_00,logical_bytes,5,1086554615181.949,970171915196.0503,-116382699985.89868,-0.1071116889659613
2,p57_r2_mlp_00,logical_bytes,6,19359287150266.773,16163768882530.496,-3195518267736.2773,-0.1650638395377199
2,p57_r2_mlp_00,logical_bytes,7,108272547556364.53,113314850370587.86,5042302814223.328,0.04657046433306103
2,p57_r2_mlp_00,logical_bytes,8,162453449513508.2,168664468395645.56,6211018882137.375,0.03823260694517245
2,p57_r2_mlp_00,logical_bytes,9,118285301917077.61,110449225210748.53,-7836076706329.078,-0.06624725624678592
2,p57_r2_mlp_00,logical_bytes,10,3794547254511.1694,3122597917521.2505,-671949336989.919,-0.17708287495723452
2,p57_r2_mlp_00,logical_bytes,11,0.0,81469777.60950878,81469777.60950878,8.146977760950878e+19
2,p57_r2_mlp_01,calls,0,0.0,0.6280740594548466,0.6280740594548466,628074059454.8467
2,p57_r2_mlp_01,calls,1,0.0,0.6280756318019334,0.6280756318019334,628075631801.9333
2,p57_r2_mlp_01,calls,2,1767.1122488490737,944.3124780184121,-822.7997708306616,-0.46561828280379697
2,p57_r2_mlp_01,calls,3,5031.999230663869,3555.389290781676,-1476.6099398821925,-0.2934439915817285
2,p57_r2_mlp_01,calls,4,24606.282118418683,21557.800389001884,-3048.4817294167988,-0.12389038355107296
2,p57_r2_mlp_01,calls,5,310558.6082667991,384911.77716060367,74353.16889380454,0.23941751062307748
2,p57_r2_mlp_01,calls,6,1551119.6880495693,1359973.4643930057,-191146.22365656355,-0.12323112467028081
2,p57_r2_mlp_01,calls,7,2904284.948131066,2961617.1669960623,57332.21886499645,0.019740562613145194
2,p57_r2_mlp_01,calls,8,1391137.5597245158,1437303.8184832036,46166.25875868788,0.03318597678279213
2,p57_r2_mlp_01,calls,9,345451.4823159769,324932.747331538,-20518.734984438866,-0.059396864783665425
2,p57_r2_mlp_01,calls,10,4737.760266255596,2842.789487907614,-1894.9707783479826,-0.39997185840001115
2,p57_r2_mlp_01,calls,11,0.0,0.6280802469904697,0.6280802469904697,628080246990.4697
2,p57_r2_mlp_01,logical_bytes,0,0.0,38410505.88310863,38410505.88310863,3.841050588310863e+19
2,p57_r2_mlp_01,logical_bytes,1,0.0,38410928.629775554,38410928.629775554,3.841092862977556e+19
2,p57_r2_mlp_01,logical_bytes,2,217142753.13857418,152644290.77980018,-64498462.35877401,-0.2970325347105319
2,p57_r2_mlp_01,logical_bytes,3,1680304948.9872465,1063173935.4138381,-617131013.5734084,-0.36727322260484063
2,p57_r2_mlp_01,logical_bytes,4,29688525019.17854,18043494412.93225,-11645030606.246288,-0.39224011966656125
2,p57_r2_mlp_01,logical_bytes,5,1086554615181.949,1301874547990.9019,215319932808.95288,0.19816761145770523
2,p57_r2_mlp_01,logical_bytes,6,19359287150266.773,14687262339201.71,-4672024811065.0625,-0.2413324816560036
2,p57_r2_mlp_01,logical_bytes,7,108272547556364.53,105268926626621.62,-3003620929742.9062,-0.02774129728663936
2,p57_r2_mlp_01,logical_bytes,8,162453449513508.2,173418313794783.1,10964864281274.906,0.06749542292952768
2,p57_r2_mlp_01,logical_bytes,9,118285301917077.61,113950921593001.97,-4334380324075.6406,-0.03664343966517668
2,p57_r2_mlp_01,logical_bytes,10,3794547254511.1694,2206024245479.614,-1588523009031.5557,-0.4186330812307136
2,p57_r2_mlp_01,logical_bytes,11,0.0,38410642.03856505,38410642.03856505,3.8410642038565044e+19
2,p57_r2_ridge_00,calls,0,0.0,0.6024822926263889,0.6024822926263889,602482292626.3889
2,p57_r2_ridge_00,calls,1,0.0,0.6024822926263889,0.6024822926263889,602482292626.3889
2,p57_r2_ridge_00,calls,2,1767.1122488490737,1036.4729411042267,-730.639307744847,-0.41346513681896263
2,p57_r2_ridge_00,calls,3,5031.999230663869,3773.2066433470777,-1258.792587316791,-0.2501575476494497
2,p57_r2_ridge_00,calls,4,24606.282118418683,15011.201600800758,-9595.080517617926,-0.3899443431332385
2,p57_r2_ridge_00,calls,5,310558.6082667991,349714.7744034651,39156.16613666597,0.12608301652043447
2,p57_r2_ridge_00,calls,6,1551119.6880495693,1319815.1411576488,-231304.5468919205,-0.14912101798074057
2,p57_r2_ridge_00,calls,7,2904284.948131066,3095214.722898362,190929.7747672964,0.06574071696723886
2,p57_r2_ridge_00,calls,8,1391137.5597245158,1395048.9247408947,3911.365016378928,0.0028116306608481534
2,p57_r2_ridge_00,calls,9,345451.4823159769,309598.2461410748,-35853.236174902064,-0.10378660393793852
2,p57_r2_ridge_00,calls,10,4737.760266255596,3339.578155873192,-1398.1821103824045,-0.2951145756236063
2,p57_r2_ridge_00,calls,11,0.0,0.6024822926263889,0.6024822926263889,602482292626.3889
2,p57_r2_ridge_00,logical_bytes,0,0.0,37713607.83194125,37713607.83194125,3.771360783194125e+19
2,p57_r2_ridge_00,logical_bytes,1,0.0,37713607.83194125,37713607.83194125,3.771360783194125e+19
2,p57_r2_ridge_00,logical_bytes,2,217142753.13857418,170828634.00514308,-46314119.13343111,-0.21328880869385858
2,p57_r2_ridge_00,logical_bytes,3,1680304948.9872465,1336361110.5972462,-343943838.39000034,-0.2046913202257139
2,p57_r2_ridge_00,logical_bytes,4,29688525019.17854,17136172460.196865,-12552352558.981674,-0.4228014881464458
2,p57_r2_ridge_00,logical_bytes,5,1086554615181.949,1288126093306.2532,201571478124.3042,0.18551435455506307
2,p57_r2_ridge_00,logical_bytes,6,19359287150266.773,14427280169715.97,-4932006980550.803,-0.2547618072023297
2,p57_r2_ridge_00,logical_bytes,7,108272547556364.53,110853683879703.47,2581136323338.9375,0.023839249944638548
2,p57_r2_ridge_00,logical_bytes,8,162453449513508.2,170992683548659.44,8539234035151.25,0.052564190300195525
2,p57_r2_ridge_00,logical_bytes,9,118285301917077.61,110365939550827.34,-7919362366250.266,-0.06695136452204377
2,p57_r2_ridge_00,logical_bytes,10,3794547254511.1694,2680146627162.746,-1114400627348.4233,-0.29368474091963453
2,p57_r2_ridge_00,logical_bytes,11,0.0,37713607.83194125,37713607.83194125,3.771360783194125e+19
2,p57_r2_ridge_01,calls,0,0.0,0.591651424454259,0.591651424454259,591651424454.259
2,p57_r2_ridge_01,calls,1,0.0,0.591651424454259,0.591651424454259,591651424454.259
2,p57_r2_ridge_01,calls,2,1767.1122488490737,1087.1844327488657,-679.927816100208,-0.3847677568547484
2,p57_r2_ridge_01,calls,3,5031.999230663869,3946.3230311051234,-1085.6761995587453,-0.215754444663441
2,p57_r2_ridge_01,calls,4,24606.282118418683,15305.56285635072,-9300.719262067963,-0.37798149339700704
2,p57_r2_ridge_01,calls,5,310558.6082667991,359550.17670830013,48991.568441501004,0.15775305252338273
2,p57_r2_ridge_01,calls,6,1551119.6880495693,1308378.9066445823,-242740.78140498698,-0.15649390777201566
2,p57_r2_ridge_01,calls,7,2904284.948131066,3082501.9434241024,178216.99529303657,0.06136346759215925
2,p57_r2_ridge_01,calls,8,1391137.5597245158,1401954.9966099216,10817.436885405798,0.007775964935881649
2,p57_r2_ridge_01,calls,9,345451.4823159769,315433.4608818634,-30018.0214341135,-0.08689504306904862
2,p57_r2_ridge_01,calls,10,4737.760266255596,3370.23646298924,-1367.5238032663565,-0.2886435206539385
2,p57_r2_ridge_01,calls,11,0.0,0.591651424454259,0.591651424454259,591651424454.259
2,p57_r2_ridge_01,logical_bytes,0,0.0,37034772.535044886,37034772.535044886,3.703477253504489e+19
2,p57_r2_ridge_01,logical_bytes,1,0.0,37034772.535044886,37034772.535044886,3.703477253504489e+19
2,p57_r2_ridge_01,logical_bytes,2,217142753.13857418,174540368.5674443,-42602384.57112989,-0.19619528607497339
2,p57_r2_ridge_01,logical_bytes,3,1680304948.9872465,1399348508.8076859,-280956440.17956066,-0.16720562559129445
2,p57_r2_ridge_01,logical_bytes,4,29688525019.17854,17493124739.869637,-12195400279.308903,-0.4107782475360691
2,p57_r2_ridge_01,logical_bytes,5,1086554615181.949,1337492444598.1682,250937829416.21924,0.23094819709011907
2,p57_r2_ridge_01,logical_bytes,6,19359287150266.773,14262468212968.613,-5096818937298.16,-0.26327513496425026
2,p57_r2_ridge_01,logical_bytes,7,108272547556364.53,110273918794342.38,2001371237977.8438,0.018484567724205158
2,p57_r2_ridge_01,logical_bytes,8,162453449513508.2,170350649341346.25,7897199827838.0625,0.04861207842300327
2,p57_r2_ridge_01,logical_bytes,9,118285301917077.61,111592734964451.1,-6692566952626.516,-0.05657986955402332
2,p57_r2_ridge_01,logical_bytes,10,3794547254511.1694,2699195834904.714,-1095351419606.4556,-0.2886645879305471
2,p57_r2_ridge_01,logical_bytes,11,0.0,37034772.535044886,37034772.535044886,3.703477253504489e+19
2,p57_r2_ridge_02,calls,0,0.0,0.6385201226494649,0.6385201226494649,638520122649.465
2,p57_r2_ridge_02,calls,1,0.0,0.6385201226494649,0.6385201226494649,638520122649.465
2,p57_r2_ridge_02,calls,2,1767.1122488490737,968.5040223398158,-798.6082265092579,-0.45192840863923284
2,p57_r2_ridge_02,calls,3,5031.999230663869,3445.58571244559,-1586.4135182182786,-0.31526505579552405
2,p57_r2_ridge_02,calls,4,24606.282118418683,13884.616198717795,-10721.665919700888,-0.435728805680698
2,p57_r2_ridge_02,calls,5,310558.6082667991,347910.9828555711,37352.374588771956,0.12027480029367836
2,p57_r2_ridge_02,calls,6,1551119.6880495693,1304583.1596254532,-246536.52842411608,-0.15894100908107195
2,p57_r2_ridge_02,calls,7,2904284.948131066,3091510.3785023484,187225.43037128262,0.06446524143292617
2,p57_r2_ridge_02,calls,8,1391137.5597245158,1411308.6583979693,20171.098673453555,0.01449971538217112
2,p57_r2_ridge_02,calls,9,345451.4823159769,318229.0871950624,-27222.395120914443,-0.0788023688258912
2,p57_r2_ridge_02,calls,10,4737.760266255596,3699.215910445482,-1038.5443558101142,-0.21920576336609557
2,p57_r2_ridge_02,calls,11,0.0,0.6385201226494649,0.6385201226494649,638520122649.465
2,p57_r2_ridge_02,logical_bytes,0,0.0,40091138.29904259,40091138.29904259,4.0091138299042595e+19
2,p57_r2_ridge_02,logical_bytes,1,0.0,40091138.29904259,40091138.29904259,4.0091138299042595e+19
2,p57_r2_ridge_02,logical_bytes,2,217142753.13857418,165859899.91891706,-51282853.21965712,-0.2361711476824184
2,p57_r2_ridge_02,logical_bytes,3,1680304948.9872465,1227090763.8796813,-453214185.10756516,-0.2697213891923168
2,p57_r2_ridge_02,logical_bytes,4,29688525019.17854,15615935104.35141,-14072589914.82713,-0.47400771529526486
2,p57_r2_ridge_02,logical_bytes,5,1086554615181.949,1276505025043.039,189950409861.0901,0.17481901710875522
2,p57_r2_ridge_02,logical_bytes,6,19359287150266.773,14276862678122.918,-5082424472143.855,-0.26253159182433117
2,p57_r2_ridge_02,logical_bytes,7,108272547556364.53,110403103234924.62,2130555678560.0938,0.019677708954349383
2,p57_r2_ridge_02,logical_bytes,8,162453449513508.2,170708595480883.5,8255145967375.3125,0.05081545508634391
2,p57_r2_ridge_02,logical_bytes,9,118285301917077.61,111305102580052.4,-6980199337025.203,-0.05901155277870941
2,p57_r2_ridge_02,logical_bytes,10,3794547254511.1694,2753771448098.0425,-1040775806413.127,-0.27428194633122427
2,p57_r2_ridge_02,logical_bytes,11,0.0,40091138.29904259,40091138.29904259,4.0091138299042595e+19
2,p57_r2_ridge_03,calls,0,0.0,0.6283402438562105,0.6283402438562105,628340243856.2104
2,p57_r2_ridge_03,calls,1,0.0,0.6283402438562105,0.6283402438562105,628340243856.2104
2,p57_r2_ridge_03,calls,2,1767.1122488490737,1018.6505430818574,-748.4617057672162,-0.42355074288839994
2,p57_r2_ridge_03,calls,3,5031.999230663869,3614.144944751303,-1417.854285912566,-0.28176758797427504
2,p57_r2_ridge_03,calls,4,24606.282118418683,14540.489572763106,-10065.792545655577,-0.40907409324226884
2,p57_r2_ridge_03,calls,5,310558.6082667991,352557.1947132407,41998.58644644159,0.13523562164588543
2,p57_r2_ridge_03,calls,6,1551119.6880495693,1301602.8680959176,-249516.81995365163,-0.16086238984394724
2,p57_r2_ridge_03,calls,7,2904284.948131066,3088082.782395212,183797.83426414616,0.0632850555460895
2,p57_r2_ridge_03,calls,8,1391137.5597245158,1411597.8704440296,20460.3107195138,0.014707611462640342
2,p57_r2_ridge_03,calls,9,345451.4823159769,318034.4613666275,-27417.02094934939,-0.07936576437750423
2,p57_r2_ridge_03,calls,10,4737.760266255596,3703.5082710705815,-1034.251995185015,-0.21829977395678093
2,p57_r2_ridge_03,calls,11,0.0,0.6283402438562105,0.6283402438562105,628340243856.2104
2,p57_r2_ridge_03,logical_bytes,0,0.0,39558561.814260945,39558561.814260945,3.955856181426095e+19
2,p57_r2_ridge_03,logical_bytes,1,0.0,39558561.814260945,39558561.814260945,3.955856181426095e+19
2,p57_r2_ridge_03,logical_bytes,2,217142753.13857418,169903105.54747635,-47239647.59109783,-0.21755111284303771
2,p57_r2_ridge_03,logical_bytes,3,1680304948.9872465,1295483133.586871,-384821815.4003756,-0.22901903349883926
2,p57_r2_ridge_03,logical_bytes,4,29688525019.17854,16402224896.869423,-13286300122.309116,-0.4475230788234268
2,p57_r2_ridge_03,logical_bytes,5,1086554615181.949,1299380333869.7969,212825718687.8479,0.19587208568637773
2,p57_r2_ridge_03,logical_bytes,6,19359287150266.773,14214312173932.223,-5144974976334.551,-0.2657626252660678
2,p57_r2_ridge_03,logical_bytes,7,108272547556364.53,110142676585074.72,1870129028710.1875,0.01727242104224652
2,p57_r2_ridge_03,logical_bytes,8,162453449513508.2,170694982860410.56,8241533346902.375,0.05073166111020057
2,p57_r2_ridge_03,logical_bytes,9,118285301917077.61,111477683952993.77,-6807617964083.844,-0.057552526423411736
2,p57_r2_ridge_03,logical_bytes,10,3794547254511.1694,2843684186116.3687,-950863068394.8008,-0.2505866983905291
2,p57_r2_ridge_03,logical_bytes,11,0.0,39558561.814260945,39558561.814260945,3.955856181426095e+19
2,p57_r2_ridge_04,calls,0,0.0,0.0,0.0,0.0
2,p57_r2_ridge_04,calls,1,0.0,0.0,0.0,0.0
2,p57_r2_ridge_04,calls,2,1767.1122488490737,897.2117022459079,-869.9005466031658,-0.4922723766810711
2,p57_r2_ridge_04,calls,3,5031.999230663869,3541.0545260794865,-1490.9447045843822,-0.29629271314250233
2,p57_r2_ridge_04,calls,4,24606.282118418683,14280.532600371442,-10325.749518047242,-0.41963875193961336
2,p57_r2_ridge_04,calls,5,310558.6082667991,351507.31957742927,40948.71131063014,0.13185501937673336
2,p57_r2_ridge_04,calls,6,1551119.6880495693,1294012.013164347,-257107.67488522222,-0.16575618043280604
2,p57_r2_ridge_04,calls,7,2904284.948131066,3084449.503617157,180164.5554860914,0.06203404924232003
2,p57_r2_ridge_04,calls,8,1391137.5597245158,1415385.941442918,24248.381718402263,0.017430613923761877
2,p57_r2_ridge_04,calls,9,345451.4823159769,318714.7452642799,-26736.737051696982,-0.07739650405448681
2,p57_r2_ridge_04,calls,10,4737.760266255596,3773.2893119556197,-964.4709542999767,-0.20357107580334136
2,p57_r2_ridge_04,calls,11,0.0,0.0,0.0,0.0
2,p57_r2_ridge_04,logical_bytes,0,0.0,0.0,0.0,0.0
2,p57_r2_ridge_04,logical_bytes,1,0.0,0.0,0.0,0.0
2,p57_r2_ridge_04,logical_bytes,2,217142753.13857418,137804689.82313982,-79338063.31543437,-0.36537283500685436
2,p57_r2_ridge_04,logical_bytes,3,1680304948.9872465,1274500400.6517544,-405804548.33549213,-0.24150648879542888
2,p57_r2_ridge_04,logical_bytes,4,29688525019.17854,16108420004.472511,-13580105014.706028,-0.45741932298534177
2,p57_r2_ridge_04,logical_bytes,5,1086554615181.949,1289079897757.617,202525282575.66797,0.18639217922953105
2,p57_r2_ridge_04,logical_bytes,6,19359287150266.773,14122848414852.643,-5236438735414.131,-0.2704871669482919
2,p57_r2_ridge_04,logical_bytes,7,108272547556364.53,109754153344018.3,1481605787653.7656,0.013684039224092987
2,p57_r2_ridge_04,logical_bytes,8,162453449513508.2,170886436490637.6,8432986977129.406,0.05191017489861423
2,p57_r2_ridge_04,logical_bytes,9,118285301917077.61,111171467300518.45,-7113834616559.156,-0.060141323573289086
2,p57_r2_ridge_04,logical_bytes,10,3794547254511.1694,2822161780645.896,-972385473865.2734,-0.25625862814311967
2,p57_r2_ridge_04,logical_bytes,11,0.0,0.0,0.0,0.0
2,p57_r2_ridge_05,calls,0,0.0,0.0,0.0,0.0
2,p57_r2_ridge_05,calls,1,0.0,0.0,0.0,0.0
2,p57_r2_ridge_05,calls,2,1767.1122488490737,713.2805140286949,-1053.8317348203786,-0.5963581178879513
2,p57_r2_ridge_05,calls,3,5031.999230663869,3793.256943394201,-1238.742287269668,-0.24617298820736136
2,p57_r2_ridge_05,calls,4,24606.282118418683,15007.023624275127,-9599.258494143556,-0.39011413621719665
2,p57_r2_ridge_05,calls,5,310558.6082667991,351242.76584787265,40684.15758107352,0.13100315527599865
2,p57_r2_ridge_05,calls,6,1551119.6880495693,1306023.8743479163,-245095.81370165292,-0.15801218667390185
2,p57_r2_ridge_05,calls,7,2904284.948131066,3100967.266161818,196682.31803075224,0.06772142594249202
2,p57_r2_ridge_05,calls,8,1391137.5597245158,1402953.4235836542,11815.863859138452,0.008493670361023336
2,p57_r2_ridge_05,calls,9,345451.4823159769,307450.37099384156,-38001.111322135315,-0.11000419239010975
2,p57_r2_ridge_05,calls,10,4737.760266255596,0.0,-4737.760266255596,-1.0
2,p57_r2_ridge_05,calls,11,0.0,0.0,0.0,0.0
2,p57_r2_ridge_05,logical_bytes,0,0.0,0.0,0.0,0.0
2,p57_r2_ridge_05,logical_bytes,1,0.0,0.0,0.0,0.0
2,p57_r2_ridge_05,logical_bytes,2,217142753.13857418,108833926.6482352,-108308826.49033898,-0.49879088721519266
2,p57_r2_ridge_05,logical_bytes,3,1680304948.9872465,1348930449.1639845,-331374499.823262,-0.19721092889894065
2,p57_r2_ridge_05,logical_bytes,4,29688525019.17854,17119058365.880795,-12569466653.297745,-0.42337794299912085
2,p57_r2_ridge_05,logical_bytes,5,1086554615181.949,1282165329293.8562,195610714111.90723,0.18002842321842352
