round,candidate_id,kind,bin,target_sum,predicted_sum,signed_bias,relative_signed_bias
1,p58_r1_from_0_blend,calls,2,1767.1122488490737,582.3536725485078,-1184.758576300566,-0.670448963880027
1,p58_r1_from_0_blend,calls,3,5031.999230663869,1553.3350264271303,-3478.6642042367384,-0.6913085723540145
1,p58_r1_from_0_blend,calls,4,24606.282118418683,6624.710836503595,-17981.571281915087,-0.73077156456949
1,p58_r1_from_0_blend,calls,5,310558.6082667991,285286.2501446882,-25272.35812211095,-0.08137709742825615
1,p58_r1_from_0_blend,calls,6,1551119.6880495693,1389339.572411209,-161780.11563836015,-0.10429892476046641
1,p58_r1_from_0_blend,calls,7,2904284.948131066,3098857.2678819112,194572.31975084543,0.06699491380005758
1,p58_r1_from_0_blend,calls,8,1391137.5597245158,1410489.0701212073,19351.510396691505,0.013910565681602075
1,p58_r1_from_0_blend,calls,9,345451.4823159769,328521.1221750226,-16930.36014095426,-0.049009371815253736
1,p58_r1_from_0_blend,calls,10,4737.760266255596,3924.8938157343437,-812.8664505212528,-0.17157188309227964
1,p58_r1_from_0_blend,calls,11,0.0,1.3228382539684809,1.3228382539684809,1322838253968.481
1,p58_r1_from_0_blend,logical_bytes,0,0.0,81452114.10262184,81452114.10262184,8.145211410262185e+19
1,p58_r1_from_0_blend,logical_bytes,1,0.0,81451897.78526294,81451897.78526294,8.145189778526295e+19
1,p58_r1_from_0_blend,logical_bytes,2,217142753.13857418,159010027.31120753,-58132725.82736665,-0.2677166287482228
1,p58_r1_from_0_blend,logical_bytes,3,1680304948.9872465,619240648.8660259,-1061064300.1212206,-0.6314712699981901
1,p58_r1_from_0_blend,logical_bytes,4,29688525019.17854,7694890840.295386,-21993634178.883152,-0.7408126259110362
1,p58_r1_from_0_blend,logical_bytes,5,1086554615181.949,972320271286.9891,-114234343894.95984,-0.10513447027771423
1,p58_r1_from_0_blend,logical_bytes,6,19359287150266.773,16155826215166.809,-3203460935099.965,-0.16547411638841364
1,p58_r1_from_0_blend,logical_bytes,7,108272547556364.53,113291836158997.47,5019288602632.9375,0.04635790619057888
1,p58_r1_from_0_blend,logical_bytes,8,162453449513508.2,168238199588408.22,5784750074900.031,0.035608662618266056
1,p58_r1_from_0_blend,logical_bytes,9,118285301917077.61,110995576601979.22,-7289725315098.391,-0.061628327416442315
1,p58_r1_from_0_blend,logical_bytes,10,3794547254511.1694,3074386355379.9995,-720160899131.1699,-0.18978835967189564
1,p58_r1_from_0_blend,logical_bytes,11,0.0,81442188.07298921,81442188.07298921,8.144218807298921e+19
1,p58_r1_from_1_ridge,calls,0,0.0,0.0,0.0,0.0
1,p58_r1_from_1_ridge,calls,1,0.0,0.0,0.0,0.0
1,p58_r1_from_1_ridge,calls,2,1767.1122488490737,900.3944646550306,-866.7177841940431,-0.49047126732245755
1,p58_r1_from_1_ridge,calls,3,5031.999230663869,3587.220832016131,-1444.7783986477375,-0.2871181676347611
1,p58_r1_from_1_ridge,calls,4,24606.282118418683,14383.600609419476,-10222.681508999207,-0.41545006514198923
1,p58_r1_from_1_ridge,calls,5,310558.6082667991,356114.5135511634,45555.9052843643,0.14669020298167837
1,p58_r1_from_1_ridge,calls,6,1551119.6880495693,1289403.4900885532,-261716.1979610161,-0.16872727486948924
1,p58_r1_from_1_ridge,calls,7,2904284.948131066,3089753.371877335,185468.4237462692,0.06386027096467234
1,p58_r1_from_1_ridge,calls,8,1391137.5597245158,1411458.62322574,20321.063501224155,0.014607515525098966
1,p58_r1_from_1_ridge,calls,9,345451.4823159769,316435.82438703923,-29015.65792893764,-0.08399343877296683
1,p58_r1_from_1_ridge,calls,10,4737.760266255596,4526.945835780371,-210.81443047522498,-0.04449664369401248
1,p58_r1_from_1_ridge,calls,11,0.0,0.0,0.0,0.0
1,p58_r1_from_1_ridge,logical_bytes,0,0.0,0.0,0.0,0.0
1,p58_r1_from_1_ridge,logical_bytes,1,0.0,0.0,0.0,0.0
1,p58_r1_from_1_ridge,logical_bytes,2,217142753.13857418,138099986.59259683,-79042766.54597735,-0.3640129150224717
1,p58_r1_from_1_ridge,logical_bytes,3,1680304948.9872465,1278190602.2620502,-402114346.72519636,-0.23931033885697875
1,p58_r1_from_1_ridge,logical_bytes,4,29688525019.17854,16359798439.563639,-13328726579.6149,-0.4489521312023637
1,p58_r1_from_1_ridge,logical_bytes,5,1086554615181.949,1287877956820.8538,201323341638.9048,0.1852859845477645
1,p58_r1_from_1_ridge,logical_bytes,6,19359287150266.773,13938810014822.223,-5420477135444.551,-0.2799936326875474
1,p58_r1_from_1_ridge,logical_bytes,7,108272547556364.53,109422372668744.97,1149825112380.4375,0.010619728992539513
1,p58_r1_from_1_ridge,logical_bytes,8,162453449513508.2,171082605247868.56,8629155734360.375,0.05311771316769024
1,p58_r1_from_1_ridge,logical_bytes,9,118285301917077.61,111090853652746.45,-7194448264331.156,-0.060822842295103846
1,p58_r1_from_1_ridge,logical_bytes,10,3794547254511.1694,3225405321623.876,-569141932887.2935,-0.1499894176335967
1,p58_r1_from_1_ridge,logical_bytes,11,0.0,0.0,0.0,0.0
1,p58_r1_from_1_blend,calls,0,0.0,0.6374307910001051,0.6374307910001051,637430791000.1051
1,p58_r1_from_1_blend,calls,1,0.0,0.6374307910001051,0.6374307910001051,637430791000.1051
1,p58_r1_from_1_blend,calls,2,1767.1122488490737,1018.2844210338214,-748.8278278152522,-0.42375792952766095
1,p58_r1_from_1_blend,calls,3,5031.999230663869,3541.159152671933,-1490.8400779919357,-0.296271920891222
1,p58_r1_from_1_blend,calls,4,24606.282118418683,14280.637226963889,-10325.644891454795,-0.4196344999119424
1,p58_r1_from_1_blend,calls,5,310558.6082667991,351507.3195774292,40948.71131063008,0.13185501937673316
1,p58_r1_from_1_blend,calls,6,1551119.6880495693,1294012.0131643468,-257107.67488522246,-0.16575618043280618
1,p58_r1_from_1_blend,calls,7,2904284.948131066,3084449.503617157,180164.5554860914,0.06203404924232003
1,p58_r1_from_1_blend,calls,8,1391137.5597245158,1415385.941442918,24248.381718402263,0.017430613923761877
1,p58_r1_from_1_blend,calls,9,345451.4823159769,318714.84989087237,-26736.6324251045,-0.07739620118534936
1,p58_r1_from_1_blend,calls,10,4737.760266255596,3807.1292142351103,-930.6310520204861,-0.19642848091087428
1,p58_r1_from_1_blend,calls,11,0.0,0.6374307910001051,0.6374307910001051,637430791000.1051
1,p58_r1_from_1_blend,logical_bytes,0,0.0,40607040.453634754,40607040.453634754,4.060704045363475e+19
1,p58_r1_from_1_blend,logical_bytes,1,0.0,40607040.453634754,40607040.453634754,4.060704045363475e+19
1,p58_r1_from_1_blend,logical_bytes,2,217142753.13857418,170840680.23289633,-46302072.905677855,-0.2132333326184237
1,p58_r1_from_1_blend,logical_bytes,3,1680304948.9872465,1276350740.9522083,-403954208.03503823,-0.24040529564500154
1,p58_r1_from_1_blend,logical_bytes,4,29688525019.17854,16110270344.772964,-13578254674.405575,-0.45735699788501233
1,p58_r1_from_1_blend,logical_bytes,5,1086554615181.949,1289079897757.617,202525282575.66797,0.18639217922953105
1,p58_r1_from_1_blend,logical_bytes,6,19359287150266.773,14122848414852.645,-5236438735414.129,-0.2704871669482918
1,p58_r1_from_1_blend,logical_bytes,7,108272547556364.53,109754153344018.28,1481605787653.75,0.013684039224092844
1,p58_r1_from_1_blend,logical_bytes,8,162453449513508.2,170886436490637.62,8432986977129.4375,0.05191017489861442
1,p58_r1_from_1_blend,logical_bytes,9,118285301917077.61,111171469150858.77,-7113832766218.844,-0.060141307930260894
1,p58_r1_from_1_blend,logical_bytes,10,3794547254511.1694,2850277098987.7637,-944270155523.4058,-0.24884922816570665
1,p58_r1_from_1_blend,logical_bytes,11,0.0,40607040.453634754,40607040.453634754,4.060704045363475e+19
2,p58_r2_mlp_0,calls,0,0.0,1.3230283798585953,1.3230283798585953,1323028379858.5955
2,p58_r2_mlp_0,calls,1,0.0,1.323035794716247,1.323035794716247,1323035794716.247
2,p58_r2_mlp_0,calls,2,1767.1122488490737,588.8597417935798,-1178.2525070554939,-0.6667672117732724
2,p58_r2_mlp_0,calls,3,5031.999230663869,1548.2031254682124,-3483.7961051956563,-0.6923284256416791
2,p58_r2_mlp_0,calls,4,24606.282118418683,6589.7985243535195,-18016.483594065165,-0.7321904019209461
2,p58_r2_mlp_0,calls,5,310558.6082667991,284964.4900748793,-25594.118191919813,-0.08241316618063942
2,p58_r2_mlp_0,calls,6,1551119.6880495693,1390396.0612512145,-160723.6267983548,-0.10361781107972019
2,p58_r2_mlp_0,calls,7,2904284.948131066,3097657.6596174072,193372.71148634143,0.06658186608403509
2,p58_r2_mlp_0,calls,8,1391137.5597245158,1410172.641876899,19035.08215238317,0.013683105613331761
2,p58_r2_mlp_0,calls,9,345451.4823159769,329534.88537779765,-15916.596938179224,-0.04607476810193758
2,p58_r2_mlp_0,calls,10,4737.760266255596,3759.669573618606,-978.0906926369903,-0.20644579667810137
2,p58_r2_mlp_0,calls,11,0.0,1.3229732017968776,1.3229732017968776,1322973201796.8777
2,p58_r2_mlp_0,logical_bytes,0,0.0,81407626.06430146,81407626.06430146,8.140762606430146e+19
2,p58_r2_mlp_0,logical_bytes,1,0.0,81411531.78633554,81411531.78633554,8.141153178633555e+19
2,p58_r2_mlp_0,logical_bytes,2,217142753.13857418,158124017.25478062,-59018735.88379356,-0.27179694017294476
2,p58_r2_mlp_0,logical_bytes,3,1680304948.9872465,616814394.1948545,-1063490554.792392,-0.6329152071077212
2,p58_r2_mlp_0,logical_bytes,4,29688525019.17854,7603150328.736683,-22085374690.441856,-0.7439027259244064
2,p58_r2_mlp_0,logical_bytes,5,1086554615181.949,971262051512.3174,-115292563669.63159,-0.10610839258211174
2,p58_r2_mlp_0,logical_bytes,6,19359287150266.773,16167597972766.701,-3191689177500.0723,-0.16486604866833077
2,p58_r2_mlp_0,logical_bytes,7,108272547556364.53,113286397056203.9,5013849499839.375,0.046307670900874155
2,p58_r2_mlp_0,logical_bytes,8,162453449513508.2,167993063008493.38,5539613494985.1875,0.03409969755381872
2,p58_r2_mlp_0,logical_bytes,9,118285301917077.61,111362684822301.97,-6922617094775.641,-0.05852474468576537
2,p58_r2_mlp_0,logical_bytes,10,3794547254511.1694,2934170085155.794,-860377169355.3755,-0.22674040185756314
2,p58_r2_mlp_0,logical_bytes,11,0.0,81404772.96974069,81404772.96974069,8.14047729697407e+19
2,p58_r2_mlp_1,calls,0,0.0,0.6282307363424167,0.6282307363424167,628230736342.4166
2,p58_r2_mlp_1,calls,1,0.0,0.6282276185829869,0.6282276185829869,628227618582.9869
2,p58_r2_mlp_1,calls,2,1767.1122488490737,941.5264658236983,-825.5857830253753,-0.4671948731966983
2,p58_r2_mlp_1,calls,3,5031.999230663869,3543.869471725745,-1488.1297589381238,-0.2957333041447615
2,p58_r2_mlp_1,calls,4,24606.282118418683,21552.223147142315,-3054.0589712763685,-0.12411704281770776
2,p58_r2_mlp_1,calls,5,310558.6082667991,385278.8266999563,74720.21843315719,0.24059941165425844
2,p58_r2_mlp_1,calls,6,1551119.6880495693,1360051.4847234169,-191068.2033261524,-0.12318082530846351
2,p58_r2_mlp_1,calls,7,2904284.948131066,2962886.4072822826,58601.45915121678,0.020177585945527612
2,p58_r2_mlp_1,calls,8,1391137.5597245158,1434881.862475601,43744.302751085255,0.03144498719432739
2,p58_r2_mlp_1,calls,9,345451.4823159769,325950.80830349773,-19500.67401247914,-0.056449820049237195
2,p58_r2_mlp_1,calls,10,4737.760266255596,2755.5797419289847,-1982.1805243266117,-0.41837923679772687
2,p58_r2_mlp_1,calls,11,0.0,0.6282356093593007,0.6282356093593007,628235609359.3007
2,p58_r2_mlp_1,logical_bytes,0,0.0,38421428.69531826,38421428.69531826,3.842142869531826e+19
2,p58_r2_mlp_1,logical_bytes,1,0.0,38421637.158971965,38421637.158971965,3.8421637158971965e+19
2,p58_r2_mlp_1,logical_bytes,2,217142753.13857418,152587233.23509878,-64555519.903475404,-0.29729529984488107
2,p58_r2_mlp_1,logical_bytes,3,1680304948.9872465,1060769932.6597283,-619535016.3275182,-0.36870391692943855
2,p58_r2_mlp_1,logical_bytes,4,29688525019.17854,18095792875.836792,-11592732143.341747,-0.3904785480535978
2,p58_r2_mlp_1,logical_bytes,5,1086554615181.949,1303485277991.2812,216930662809.33228,0.19965003118872782
2,p58_r2_mlp_1,logical_bytes,6,19359287150266.773,14697378320861.184,-4661908829405.59,-0.24080994270191133
2,p58_r2_mlp_1,logical_bytes,7,108272547556364.53,105345349933748.6,-2927197622615.9375,-0.027035455327141876
2,p58_r2_mlp_1,logical_bytes,8,162453449513508.2,173122460969776.44,10669011456268.25,0.06567426846409383
2,p58_r2_mlp_1,logical_bytes,9,118285301917077.61,114194477469269.73,-4090824447807.875,-0.03458438522375075
2,p58_r2_mlp_1,logical_bytes,10,3794547254511.1694,2144412599483.0342,-1650134655028.1353,-0.4348699711319613
2,p58_r2_mlp_1,logical_bytes,11,0.0,38421474.82898557,38421474.82898557,3.842147482898557e+19
2,p58_r2_ridge_0,calls,0,0.0,0.6024822926264264,0.6024822926264264,602482292626.4264
2,p58_r2_ridge_0,calls,1,0.0,0.6024822926264264,0.6024822926264264,602482292626.4264
2,p58_r2_ridge_0,calls,2,1767.1122488490737,1036.4729411042176,-730.6393077448561,-0.4134651368189678
2,p58_r2_ridge_0,calls,3,5031.999230663869,3773.206643349457,-1258.7925873144118,-0.2501575476489769
2,p58_r2_ridge_0,calls,4,24606.282118418683,15011.201600850323,-9595.08051756836,-0.38994434313122417
2,p58_r2_ridge_0,calls,5,310558.6082667991,349714.7744034776,39156.16613667848,0.12608301652047477
2,p58_r2_ridge_0,calls,6,1551119.6880495693,1319815.1411577684,-231304.54689180083,-0.1491210179806634
2,p58_r2_ridge_0,calls,7,2904284.948131066,3095214.722898295,190929.77476722933,0.06574071696721577
2,p58_r2_ridge_0,calls,8,1391137.5597245158,1395048.924740728,3911.3650162122212,0.0028116306607283187
2,p58_r2_ridge_0,calls,9,345451.4823159769,309598.2461412082,-35853.23617476865,-0.10378660393755232
2,p58_r2_ridge_0,calls,10,4737.760266255596,3339.5781558551785,-1398.182110400418,-0.29511457562740845
2,p58_r2_ridge_0,calls,11,0.0,0.6024822926264264,0.6024822926264264,602482292626.4264
2,p58_r2_ridge_0,logical_bytes,0,0.0,37713607.83194779,37713607.83194779,3.771360783194779e+19
2,p58_r2_ridge_0,logical_bytes,1,0.0,37713607.83194779,37713607.83194779,3.771360783194779e+19
2,p58_r2_ridge_0,logical_bytes,2,217142753.13857418,170828634.0051349,-46314119.13343927,-0.2132888086938962
2,p58_r2_ridge_0,logical_bytes,3,1680304948.9872465,1336361110.5975053,-343943838.3897412,-0.20469132022555966
2,p58_r2_ridge_0,logical_bytes,4,29688525019.17854,17136172460.208645,-12552352558.969894,-0.422801488146049
2,p58_r2_ridge_0,logical_bytes,5,1086554615181.949,1288126093306.1184,201571478124.16943,0.18551435455493903
2,p58_r2_ridge_0,logical_bytes,6,19359287150266.773,14427280169719.191,-4932006980547.582,-0.25476180720216335
2,p58_r2_ridge_0,logical_bytes,7,108272547556364.53,110853683879698.16,2581136323333.625,0.02383924994458948
2,p58_r2_ridge_0,logical_bytes,8,162453449513508.2,170992683548621.8,8539234035113.625,0.05256419029996392
2,p58_r2_ridge_0,logical_bytes,9,118285301917077.61,110365939550938.53,-7919362366139.078,-0.06695136452110377
2,p58_r2_ridge_0,logical_bytes,10,3794547254511.1694,2680146627150.6006,-1114400627360.5688,-0.2936847409228353
2,p58_r2_ridge_0,logical_bytes,11,0.0,37713607.83194779,37713607.83194779,3.771360783194779e+19
2,p58_r2_ridge_1,calls,0,0.0,0.6283402438562105,0.6283402438562105,628340243856.2104
2,p58_r2_ridge_1,calls,1,0.0,0.6283402438562105,0.6283402438562105,628340243856.2104
2,p58_r2_ridge_1,calls,2,1767.1122488490737,1018.6505430818574,-748.4617057672162,-0.42355074288839994
2,p58_r2_ridge_1,calls,3,5031.999230663869,3614.144944751303,-1417.854285912566,-0.28176758797427504
2,p58_r2_ridge_1,calls,4,24606.282118418683,14540.489572763103,-10065.79254565558,-0.409074093242269
2,p58_r2_ridge_1,calls,5,310558.6082667991,352557.1947132407,41998.58644644159,0.13523562164588543
2,p58_r2_ridge_1,calls,6,1551119.6880495693,1301602.8680959176,-249516.81995365163,-0.16086238984394724
2,p58_r2_ridge_1,calls,7,2904284.948131066,3088082.782395212,183797.83426414616,0.0632850555460895
2,p58_r2_ridge_1,calls,8,1391137.5597245158,1411597.8704440296,20460.3107195138,0.014707611462640342
2,p58_r2_ridge_1,calls,9,345451.4823159769,318034.46136662737,-27417.020949349506,-0.07936576437750456
2,p58_r2_ridge_1,calls,10,4737.760266255596,3703.508271070572,-1034.2519951850245,-0.21829977395678296
2,p58_r2_ridge_1,calls,11,0.0,0.6283402438562105,0.6283402438562105,628340243856.2104
2,p58_r2_ridge_1,logical_bytes,0,0.0,39558561.814260945,39558561.814260945,3.955856181426095e+19
2,p58_r2_ridge_1,logical_bytes,1,0.0,39558561.814260945,39558561.814260945,3.955856181426095e+19
2,p58_r2_ridge_1,logical_bytes,2,217142753.13857418,169903105.54747635,-47239647.59109783,-0.21755111284303771
2,p58_r2_ridge_1,logical_bytes,3,1680304948.9872465,1295483133.5868711,-384821815.40037537,-0.22901903349883912
2,p58_r2_ridge_1,logical_bytes,4,29688525019.17854,16402224896.869421,-13286300122.309118,-0.4475230788234269
2,p58_r2_ridge_1,logical_bytes,5,1086554615181.949,1299380333869.7969,212825718687.8479,0.19587208568637773
2,p58_r2_ridge_1,logical_bytes,6,19359287150266.773,14214312173932.225,-5144974976334.549,-0.26576262526606775
2,p58_r2_ridge_1,logical_bytes,7,108272547556364.53,110142676585074.72,1870129028710.1875,0.01727242104224652
2,p58_r2_ridge_1,logical_bytes,8,162453449513508.2,170694982860410.53,8241533346902.344,0.05073166111020038
2,p58_r2_ridge_1,logical_bytes,9,118285301917077.61,111477683952993.75,-6807617964083.859,-0.05755252642341187
2,p58_r2_ridge_1,logical_bytes,10,3794547254511.1694,2843684186116.365,-950863068394.8042,-0.25058669839053005
2,p58_r2_ridge_1,logical_bytes,11,0.0,39558561.814260945,39558561.814260945,3.955856181426095e+19
2,p58_r2_ridge_2,calls,0,0.0,0.0,0.0,0.0
2,p58_r2_ridge_2,calls,1,0.0,0.0,0.0,0.0
2,p58_r2_ridge_2,calls,2,1767.1122488490737,897.2117022459076,-869.900546603166,-0.4922723766810712
2,p58_r2_ridge_2,calls,3,5031.999230663869,3541.054526079487,-1490.9447045843817,-0.2962927131425023
2,p58_r2_ridge_2,calls,4,24606.282118418683,14280.532600371442,-10325.749518047242,-0.41963875193961336
2,p58_r2_ridge_2,calls,5,310558.6082667991,351507.3195774292,40948.71131063008,0.13185501937673316
2,p58_r2_ridge_2,calls,6,1551119.6880495693,1294012.0131643468,-257107.67488522246,-0.16575618043280618
2,p58_r2_ridge_2,calls,7,2904284.948131066,3084449.503617157,180164.5554860914,0.06203404924232003
2,p58_r2_ridge_2,calls,8,1391137.5597245158,1415385.941442918,24248.381718402263,0.017430613923761877
2,p58_r2_ridge_2,calls,9,345451.4823159769,318714.7452642799,-26736.737051696982,-0.07739650405448681
2,p58_r2_ridge_2,calls,10,4737.760266255596,3773.2893119556056,-964.4709542999908,-0.20357107580334433
2,p58_r2_ridge_2,calls,11,0.0,0.0,0.0,0.0
2,p58_r2_ridge_2,logical_bytes,0,0.0,0.0,0.0,0.0
2,p58_r2_ridge_2,logical_bytes,1,0.0,0.0,0.0,0.0
2,p58_r2_ridge_2,logical_bytes,2,217142753.13857418,137804689.8231398,-79338063.3154344,-0.36537283500685447
2,p58_r2_ridge_2,logical_bytes,3,1680304948.9872465,1274500400.6517544,-405804548.33549213,-0.24150648879542888
2,p58_r2_ridge_2,logical_bytes,4,29688525019.17854,16108420004.472511,-13580105014.706028,-0.45741932298534177
2,p58_r2_ridge_2,logical_bytes,5,1086554615181.949,1289079897757.617,202525282575.66797,0.18639217922953105
2,p58_r2_ridge_2,logical_bytes,6,19359287150266.773,14122848414852.645,-5236438735414.129,-0.2704871669482918
2,p58_r2_ridge_2,logical_bytes,7,108272547556364.53,109754153344018.28,1481605787653.75,0.013684039224092844
2,p58_r2_ridge_2,logical_bytes,8,162453449513508.2,170886436490637.62,8432986977129.4375,0.05191017489861442
2,p58_r2_ridge_2,logical_bytes,9,118285301917077.61,111171467300518.47,-7113834616559.141,-0.060141323573288955
2,p58_r2_ridge_2,logical_bytes,10,3794547254511.1694,2822161780645.89,-972385473865.2793,-0.2562586281431212
2,p58_r2_ridge_2,logical_bytes,11,0.0,0.0,0.0,0.0
2,p58_r2_ridge_3,calls,0,0.0,0.0,0.0,0.0
2,p58_r2_ridge_3,calls,1,0.0,0.0,0.0,0.0
2,p58_r2_ridge_3,calls,2,1767.1122488490737,1082.3463199570492,-684.7659288920245,-0.3875056207312325
2,p58_r2_ridge_3,calls,3,5031.999230663869,3839.6980206299804,-1192.3012100338883,-0.23694383790209536
2,p58_r2_ridge_3,calls,4,24606.282118418683,14876.704003645576,-9729.578114773107,-0.3954103292788864
2,p58_r2_ridge_3,calls,5,310558.6082667991,359026.6320037573,48468.02373695816,0.1560672364145822
2,p58_r2_ridge_3,calls,6,1551119.6880495693,1297160.1527746231,-253959.53527494613,-0.16372658875491647
2,p58_r2_ridge_3,calls,7,2904284.948131066,3088310.049770409,184025.10163934296,0.0633633079831801
2,p58_r2_ridge_3,calls,8,1391137.5597245158,1409220.092652557,18082.532928041182,0.012998378774002789
2,p58_r2_ridge_3,calls,9,345451.4823159769,315168.55245198443,-30282.92986399244,-0.08766189006042044
2,p58_r2_ridge_3,calls,10,4737.760266255596,3987.808404550953,-749.9518617046433,-0.15829248834014015
2,p58_r2_ridge_3,calls,11,0.0,0.0,0.0,0.0
2,p58_r2_ridge_3,logical_bytes,0,0.0,0.0,0.0,0.0
2,p58_r2_ridge_3,logical_bytes,1,0.0,0.0,0.0,0.0
2,p58_r2_ridge_3,logical_bytes,2,217142753.13857418,162396959.8771609,-54745793.261413276,-0.2521189055131677
2,p58_r2_ridge_3,logical_bytes,3,1680304948.9872465,1366207078.9333553,-314097870.0538912,-0.1869290870345911
2,p58_r2_ridge_3,logical_bytes,4,29688525019.17854,16998937439.027733,-12689587580.150806,-0.4274239818904253
2,p58_r2_ridge_3,logical_bytes,5,1086554615181.949,1333412188516.7117,246857573334.7627,0.2271929729859232
2,p58_r2_ridge_3,logical_bytes,6,19359287150266.773,14123493154219.336,-5235793996047.4375,-0.2704538630687798
2,p58_r2_ridge_3,logical_bytes,7,108272547556364.53,110185114621806.97,1912567065442.4375,0.017664376692039994
2,p58_r2_ridge_3,logical_bytes,8,162453449513508.2,170841608695356.62,8388159181848.4375,0.051634232495327545
2,p58_r2_ridge_3,logical_bytes,9,118285301917077.61,111094890232604.39,-7190411684473.219,-0.06078871650100673
2,p58_r2_ridge_3,logical_bytes,10,3794547254511.1694,2956703329346.5884,-837843925164.581,-0.2208020796600979
2,p58_r2_ridge_3,logical_bytes,11,0.0,0.0,0.0,0.0
2,p58_r2_ratio_0,calls,0,0.0,0.5448644441716666,0.5448644441716666,544864444171.66656
2,p58_r2_ratio_0,calls,1,0.0,0.5448644441716666,0.5448644441716666,544864444171.66656
2,p58_r2_ratio_0,calls,2,1767.1122488490737,1024.6945554786205,-742.4176933704532,-0.4201304664454634
2,p58_r2_ratio_0,calls,3,5031.999230663869,3867.3139203463697,-1164.685310317499,-0.2314557806806029
2,p58_r2_ratio_0,calls,4,24606.282118418683,15922.171755183874,-8684.11036323481,-0.35292249033975115
2,p58_r2_ratio_0,calls,5,310558.6082667991,367138.3113812654,56579.703114466276,0.18218687747936768
2,p58_r2_ratio_0,calls,6,1551119.6880495693,1291408.8965896459,-259710.79145992338,-0.1674343981710996
2,p58_r2_ratio_0,calls,7,2904284.948131066,3071167.9735023095,166883.0253712437,0.057460968311196355
2,p58_r2_ratio_0,calls,8,1391137.5597245158,1405074.692020047,13937.13229553122,0.01001851484643342
2,p58_r2_ratio_0,calls,9,345451.4823159769,318882.6443880827,-26568.837927894143,-0.07691047596545617
2,p58_r2_ratio_0,calls,10,4737.760266255596,3893.2154708114485,-844.5447954441479,-0.17825823764434975
2,p58_r2_ratio_0,calls,11,0.0,0.5448644441716666,0.5448644441716666,544864444171.66656
2,p58_r2_ratio_0,logical_bytes,0,0.0,37469394.26124939,37469394.26124939,3.746939426124939e+19
2,p58_r2_ratio_0,logical_bytes,1,0.0,37469394.26124939,37469394.26124939,3.746939426124939e+19
2,p58_r2_ratio_0,logical_bytes,2,217142753.13857418,150779320.01479268,-66363433.1237815,-0.3056212199788693
2,p58_r2_ratio_0,logical_bytes,3,1680304948.9872465,1382069943.8985634,-298235005.0886831,-0.17748861911549765
2,p58_r2_ratio_0,logical_bytes,4,29688525019.17854,16692538206.056347,-12995986813.122192,-0.4377444418248092
2,p58_r2_ratio_0,logical_bytes,5,1086554615181.949,1368530534064.1045,281975918882.1555,0.2595138016462589
2,p58_r2_ratio_0,logical_bytes,6,19359287150266.773,14214097752741.422,-5145189397525.352,-0.2657737011486216
2,p58_r2_ratio_0,logical_bytes,7,108272547556364.53,111485917232629.19,3213369676264.6562,0.029678526540551194
2,p58_r2_ratio_0,logical_bytes,8,162453449513508.2,176147163914937.44,13693714401429.25,0.08429315870138296
2,p58_r2_ratio_0,logical_bytes,9,118285301917077.61,120863219152774.56,2577917235696.953,0.021794062270764365
2,p58_r2_ratio_0,logical_bytes,10,3794547254511.1694,3573157029616.672,-221390224894.49756,-0.0583443056694831
2,p58_r2_ratio_0,logical_bytes,11,0.0,37469394.26124939,37469394.26124939,3.746939426124939e+19
2,p58_r2_ratio_1,calls,0,0.0,0.0,0.0,0.0
2,p58_r2_ratio_1,calls,1,0.0,0.0,0.0,0.0
2,p58_r2_ratio_1,calls,2,1767.1122488490737,835.3823501255393,-931.7298987235343,-0.527261298386887
2,p58_r2_ratio_1,calls,3,5031.999230663869,3932.077255511196,-1099.9219751526725,-0.2185854815815543
2,p58_r2_ratio_1,calls,4,24606.282118418683,15798.274810353038,-8808.007308065646,-0.35795766567565024
2,p58_r2_ratio_1,calls,5,310558.6082667991,368037.9159596808,57479.30769288167,0.18508360793368037
2,p58_r2_ratio_1,calls,6,1551119.6880495693,1293131.315300891,-257988.37274867832,-0.1663239624487532
2,p58_r2_ratio_1,calls,7,2904284.948131066,3072767.571028423,168482.6228973572,0.05801173986243235
2,p58_r2_ratio_1,calls,8,1391137.5597245158,1404116.28542975,12978.725705234334,0.009329577520575668
2,p58_r2_ratio_1,calls,9,345451.4823159769,318850.63540452655,-26600.846911450324,-0.07700313437103481
2,p58_r2_ratio_1,calls,10,4737.760266255596,3608.3954917443007,-1129.3647745112958,-0.23837524717219785
2,p58_r2_ratio_1,calls,11,0.0,0.0,0.0,0.0
2,p58_r2_ratio_1,logical_bytes,0,0.0,0.0,0.0,0.0
2,p58_r2_ratio_1,logical_bytes,1,0.0,0.0,0.0,0.0
2,p58_r2_ratio_1,logical_bytes,2,217142753.13857418,131752296.33263548,-85390456.8059387,-0.3932457131159473
2,p58_r2_ratio_1,logical_bytes,3,1680304948.9872465,1410803928.5787265,-269501020.40852,-0.16038816083411148
2,p58_r2_ratio_1,logical_bytes,4,29688525019.17854,16962752383.873976,-12725772635.304564,-0.42864280482387795
2,p58_r2_ratio_1,logical_bytes,5,1086554615181.949,1346656296187.498,260101681005.54907,0.23938205900675666
2,p58_r2_ratio_1,logical_bytes,6,19359287150266.773,14126867864415.027,-5232419285851.746,-0.270279543107022
2,p58_r2_ratio_1,logical_bytes,7,108272547556364.53,111170891461000.1,2898343904635.5625,0.026768963786750675
