phase,left_model,right_model,left_workload,right_workload,left_tp,right_tp,left_calls,right_calls,calls_ratio,left_logical_payload_bytes,right_logical_payload_bytes,relative_payload_gap,different_model,different_tp,different_ops,histogram_tv,log_payload_wasserstein,left_histogram_json,right_histogram_json
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b4-l8192-m128,decode-tp8-b1-l128-m512,4,8,6985,28105,4.0236220472440944,114442240,115118080,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:16384"":6985}","{""all_reduce:4096"":28105}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b4-l8192-m128,decode-tp8-b1-l2048-m512,4,8,6985,28105,4.0236220472440944,114442240,115118080,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:16384"":6985}","{""all_reduce:4096"":28105}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b4-l8192-m128,decode-tp8-b1-l8192-m512,4,8,6985,28105,4.0236220472440944,114442240,115118080,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:16384"":6985}","{""all_reduce:4096"":28105}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b4-l8192-m512,decode-tp4-b16-l128-m128,4,4,28105,6985,4.0236220472440944,460472320,457768960,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:16384"":28105}","{""all_reduce:65536"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b4-l8192-m512,decode-tp4-b16-l2048-m128,4,4,28105,6985,4.0236220472440944,460472320,457768960,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:16384"":28105}","{""all_reduce:65536"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b4-l8192-m512,decode-tp4-b16-l8192-m128,4,4,28105,6985,4.0236220472440944,460472320,457768960,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:16384"":28105}","{""all_reduce:65536"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b4-l8192-m512,decode-tp8-b16-l128-m128,4,8,28105,6985,4.0236220472440944,460472320,457768960,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:16384"":28105}","{""all_reduce:65536"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b4-l8192-m512,decode-tp8-b16-l2048-m128,4,8,28105,6985,4.0236220472440944,460472320,457768960,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:16384"":28105}","{""all_reduce:65536"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b4-l8192-m512,decode-tp8-b16-l8192-m128,4,8,28105,6985,4.0236220472440944,460472320,457768960,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:16384"":28105}","{""all_reduce:65536"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b8-l128-m128,decode-tp8-b2-l128-m512,4,8,6985,28105,4.0236220472440944,228884480,230236160,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:32768"":6985}","{""all_reduce:8192"":28105}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b8-l128-m128,decode-tp8-b2-l2048-m512,4,8,6985,28105,4.0236220472440944,228884480,230236160,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:32768"":6985}","{""all_reduce:8192"":28105}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b8-l128-m128,decode-tp8-b2-l8192-m512,4,8,6985,28105,4.0236220472440944,228884480,230236160,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:32768"":6985}","{""all_reduce:8192"":28105}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b8-l2048-m128,decode-tp8-b2-l128-m512,4,8,6985,28105,4.0236220472440944,228884480,230236160,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:32768"":6985}","{""all_reduce:8192"":28105}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b8-l2048-m128,decode-tp8-b2-l2048-m512,4,8,6985,28105,4.0236220472440944,228884480,230236160,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:32768"":6985}","{""all_reduce:8192"":28105}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b8-l2048-m128,decode-tp8-b2-l8192-m512,4,8,6985,28105,4.0236220472440944,228884480,230236160,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:32768"":6985}","{""all_reduce:8192"":28105}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b8-l8192-m128,decode-tp8-b2-l128-m512,4,8,6985,28105,4.0236220472440944,228884480,230236160,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:32768"":6985}","{""all_reduce:8192"":28105}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b8-l8192-m128,decode-tp8-b2-l2048-m512,4,8,6985,28105,4.0236220472440944,228884480,230236160,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:32768"":6985}","{""all_reduce:8192"":28105}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b8-l8192-m128,decode-tp8-b2-l8192-m512,4,8,6985,28105,4.0236220472440944,228884480,230236160,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:32768"":6985}","{""all_reduce:8192"":28105}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b16-l128-m128,decode-tp8-b4-l128-m512,4,8,6985,28105,4.0236220472440944,457768960,460472320,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:65536"":6985}","{""all_reduce:16384"":28105}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b16-l128-m128,decode-tp8-b4-l2048-m512,4,8,6985,28105,4.0236220472440944,457768960,460472320,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:65536"":6985}","{""all_reduce:16384"":28105}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b16-l128-m128,decode-tp8-b4-l8192-m512,4,8,6985,28105,4.0236220472440944,457768960,460472320,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:65536"":6985}","{""all_reduce:16384"":28105}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b16-l2048-m128,decode-tp8-b4-l128-m512,4,8,6985,28105,4.0236220472440944,457768960,460472320,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:65536"":6985}","{""all_reduce:16384"":28105}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b16-l2048-m128,decode-tp8-b4-l2048-m512,4,8,6985,28105,4.0236220472440944,457768960,460472320,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:65536"":6985}","{""all_reduce:16384"":28105}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b16-l2048-m128,decode-tp8-b4-l8192-m512,4,8,6985,28105,4.0236220472440944,457768960,460472320,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:65536"":6985}","{""all_reduce:16384"":28105}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b16-l8192-m128,decode-tp8-b4-l128-m512,4,8,6985,28105,4.0236220472440944,457768960,460472320,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:65536"":6985}","{""all_reduce:16384"":28105}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b16-l8192-m128,decode-tp8-b4-l2048-m512,4,8,6985,28105,4.0236220472440944,457768960,460472320,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:65536"":6985}","{""all_reduce:16384"":28105}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp4-b16-l8192-m128,decode-tp8-b4-l8192-m512,4,8,6985,28105,4.0236220472440944,457768960,460472320,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:65536"":6985}","{""all_reduce:16384"":28105}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b1-l128-m512,decode-tp8-b4-l128-m128,8,8,28105,6985,4.0236220472440944,115118080,114442240,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:4096"":28105}","{""all_reduce:16384"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b1-l128-m512,decode-tp8-b4-l2048-m128,8,8,28105,6985,4.0236220472440944,115118080,114442240,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:4096"":28105}","{""all_reduce:16384"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b1-l128-m512,decode-tp8-b4-l8192-m128,8,8,28105,6985,4.0236220472440944,115118080,114442240,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:4096"":28105}","{""all_reduce:16384"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b1-l2048-m512,decode-tp8-b4-l128-m128,8,8,28105,6985,4.0236220472440944,115118080,114442240,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:4096"":28105}","{""all_reduce:16384"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b1-l2048-m512,decode-tp8-b4-l2048-m128,8,8,28105,6985,4.0236220472440944,115118080,114442240,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:4096"":28105}","{""all_reduce:16384"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b1-l2048-m512,decode-tp8-b4-l8192-m128,8,8,28105,6985,4.0236220472440944,115118080,114442240,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:4096"":28105}","{""all_reduce:16384"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b1-l8192-m512,decode-tp8-b4-l128-m128,8,8,28105,6985,4.0236220472440944,115118080,114442240,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:4096"":28105}","{""all_reduce:16384"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b1-l8192-m512,decode-tp8-b4-l2048-m128,8,8,28105,6985,4.0236220472440944,115118080,114442240,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:4096"":28105}","{""all_reduce:16384"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b1-l8192-m512,decode-tp8-b4-l8192-m128,8,8,28105,6985,4.0236220472440944,115118080,114442240,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:4096"":28105}","{""all_reduce:16384"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b2-l128-m512,decode-tp8-b8-l128-m128,8,8,28105,6985,4.0236220472440944,230236160,228884480,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:8192"":28105}","{""all_reduce:32768"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b2-l128-m512,decode-tp8-b8-l2048-m128,8,8,28105,6985,4.0236220472440944,230236160,228884480,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:8192"":28105}","{""all_reduce:32768"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b2-l128-m512,decode-tp8-b8-l8192-m128,8,8,28105,6985,4.0236220472440944,230236160,228884480,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:8192"":28105}","{""all_reduce:32768"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b2-l2048-m512,decode-tp8-b8-l128-m128,8,8,28105,6985,4.0236220472440944,230236160,228884480,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:8192"":28105}","{""all_reduce:32768"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b2-l2048-m512,decode-tp8-b8-l2048-m128,8,8,28105,6985,4.0236220472440944,230236160,228884480,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:8192"":28105}","{""all_reduce:32768"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b2-l2048-m512,decode-tp8-b8-l8192-m128,8,8,28105,6985,4.0236220472440944,230236160,228884480,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:8192"":28105}","{""all_reduce:32768"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b2-l8192-m512,decode-tp8-b8-l128-m128,8,8,28105,6985,4.0236220472440944,230236160,228884480,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:8192"":28105}","{""all_reduce:32768"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b2-l8192-m512,decode-tp8-b8-l2048-m128,8,8,28105,6985,4.0236220472440944,230236160,228884480,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:8192"":28105}","{""all_reduce:32768"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b2-l8192-m512,decode-tp8-b8-l8192-m128,8,8,28105,6985,4.0236220472440944,230236160,228884480,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:8192"":28105}","{""all_reduce:32768"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b4-l128-m512,decode-tp8-b16-l128-m128,8,8,28105,6985,4.0236220472440944,460472320,457768960,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:16384"":28105}","{""all_reduce:65536"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b4-l128-m512,decode-tp8-b16-l2048-m128,8,8,28105,6985,4.0236220472440944,460472320,457768960,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:16384"":28105}","{""all_reduce:65536"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b4-l128-m512,decode-tp8-b16-l8192-m128,8,8,28105,6985,4.0236220472440944,460472320,457768960,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:16384"":28105}","{""all_reduce:65536"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b4-l2048-m512,decode-tp8-b16-l128-m128,8,8,28105,6985,4.0236220472440944,460472320,457768960,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:16384"":28105}","{""all_reduce:65536"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b4-l2048-m512,decode-tp8-b16-l2048-m128,8,8,28105,6985,4.0236220472440944,460472320,457768960,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:16384"":28105}","{""all_reduce:65536"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b4-l2048-m512,decode-tp8-b16-l8192-m128,8,8,28105,6985,4.0236220472440944,460472320,457768960,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:16384"":28105}","{""all_reduce:65536"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b4-l8192-m512,decode-tp8-b16-l128-m128,8,8,28105,6985,4.0236220472440944,460472320,457768960,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:16384"":28105}","{""all_reduce:65536"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b4-l8192-m512,decode-tp8-b16-l2048-m128,8,8,28105,6985,4.0236220472440944,460472320,457768960,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:16384"":28105}","{""all_reduce:65536"":6985}"
decode,deepseek-v2-lite,deepseek-v2-lite,decode-tp8-b4-l8192-m512,decode-tp8-b16-l8192-m128,8,8,28105,6985,4.0236220472440944,460472320,457768960,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:16384"":28105}","{""all_reduce:65536"":6985}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l128-m512,decode-tp2-b4-l128-m128,2,2,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l128-m512,decode-tp2-b4-l2048-m128,2,2,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l128-m512,decode-tp2-b4-l8192-m128,2,2,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l128-m512,decode-tp4-b4-l128-m128,2,4,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l128-m512,decode-tp4-b4-l2048-m128,2,4,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l128-m512,decode-tp4-b4-l8192-m128,2,4,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l128-m512,decode-tp8-b4-l128-m128,2,8,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l128-m512,decode-tp8-b4-l2048-m128,2,8,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l128-m512,decode-tp8-b4-l8192-m128,2,8,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l2048-m512,decode-tp2-b4-l128-m128,2,2,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l2048-m512,decode-tp2-b4-l2048-m128,2,2,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l2048-m512,decode-tp2-b4-l8192-m128,2,2,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l2048-m512,decode-tp4-b4-l128-m128,2,4,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l2048-m512,decode-tp4-b4-l2048-m128,2,4,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l2048-m512,decode-tp4-b4-l8192-m128,2,4,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l2048-m512,decode-tp8-b4-l128-m128,2,8,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l2048-m512,decode-tp8-b4-l2048-m128,2,8,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l2048-m512,decode-tp8-b4-l8192-m128,2,8,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l8192-m512,decode-tp2-b4-l128-m128,2,2,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l8192-m512,decode-tp2-b4-l2048-m128,2,2,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l8192-m512,decode-tp2-b4-l8192-m128,2,2,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l8192-m512,decode-tp4-b4-l128-m128,2,4,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l8192-m512,decode-tp4-b4-l2048-m128,2,4,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l8192-m512,decode-tp4-b4-l8192-m128,2,4,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l8192-m512,decode-tp8-b4-l128-m128,2,8,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l8192-m512,decode-tp8-b4-l2048-m128,2,8,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b1-l8192-m512,decode-tp8-b4-l8192-m128,2,8,49567,12319,4.0236220472440944,203026432,201834496,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:4096"":1022,""fused_allreduce_residual_rmsnorm:4096"":48545}","{""all_reduce:16384"":254,""fused_allreduce_residual_rmsnorm:16384"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b2-l128-m512,decode-tp2-b8-l128-m128,2,2,49567,12319,4.0236220472440944,406052864,403668992,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:8192"":1022,""fused_allreduce_residual_rmsnorm:8192"":48545}","{""all_reduce:32768"":254,""fused_allreduce_residual_rmsnorm:32768"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b2-l128-m512,decode-tp2-b8-l2048-m128,2,2,49567,12319,4.0236220472440944,406052864,403668992,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:8192"":1022,""fused_allreduce_residual_rmsnorm:8192"":48545}","{""all_reduce:32768"":254,""fused_allreduce_residual_rmsnorm:32768"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b2-l128-m512,decode-tp2-b8-l8192-m128,2,2,49567,12319,4.0236220472440944,406052864,403668992,0.005870841487279843,False,False,False,1.0,2.0,"{""all_reduce:8192"":1022,""fused_allreduce_residual_rmsnorm:8192"":48545}","{""all_reduce:32768"":254,""fused_allreduce_residual_rmsnorm:32768"":12065}"
decode,qwen3-30b-a3b,qwen3-30b-a3b,decode-tp2-b2-l128-m512,decode-tp4-b8-l128-m128,2,4,49567,12319,4.0236220472440944,406052864,403668992,0.005870841487279843,False,True,False,1.0,2.0,"{""all_reduce:8192"":1022,""fused_allreduce_residual_rmsnorm:8192"":48545}","{""all_reduce:32768"":254,""fused_allreduce_residual_rmsnorm:32768"":12065}"
