round,candidate_id,kind,bin,target_sum,predicted_sum,signed_bias,safe_relative_signed_bias,zero_target_bin
38,p59_r038_train_0,logical_bytes,5,1086554615181.9458,989938308900.752,-96616306281.19385,-0.08891988026300478,False
38,p59_r038_train_0,logical_bytes,6,19359287150266.84,17139326682432.988,-2219960467833.8516,-0.11467160183133358,False
38,p59_r038_train_0,logical_bytes,7,108272547556364.44,111959955138111.9,3687407581747.4688,0.0340567176534558,False
38,p59_r038_train_0,logical_bytes,8,162453449513508.25,165278844608435.5,2825395094927.25,0.01739202893744841,False
38,p59_r038_train_0,logical_bytes,9,118285301917077.55,111803457130293.08,-6481844786784.469,-0.05479839575781348,False
38,p59_r038_train_0,logical_bytes,10,3794547254511.1704,2902458119751.1484,-892089134760.022,-0.23509764799989152,False
38,p59_r038_train_0,logical_bytes,11,0.0,94194452.5080067,94194452.5080067,0.024823634070184016,True
38,p59_r038_train_1,calls,0,0.0,1.1714202389188708,1.1714202389188708,0.00377197800265934,True
38,p59_r038_train_1,calls,1,0.0,1.1720713759335424,1.1720713759335424,0.003774074666533207,True
38,p59_r038_train_1,calls,2,1767.1122488490726,1290.9176671818595,-476.194581667213,-0.26947613654840574,False
38,p59_r038_train_1,calls,3,5031.999230663874,2988.5835316097246,-2043.4156990541496,-0.40608426301062067,False
38,p59_r038_train_1,calls,4,24606.282118418665,12747.473054223208,-11858.809064195457,-0.4819423351778415,False
38,p59_r038_train_1,calls,5,310558.6082668006,326533.39954882907,15974.791282028484,0.051438893840947915,False
38,p59_r038_train_1,calls,6,1551119.6880495672,1381537.3296810938,-169582.35836847336,-0.1093289961277664,False
38,p59_r038_train_1,calls,7,2904284.94813107,3028761.994615797,124477.04648472695,0.042859791207756286,False
38,p59_r038_train_1,calls,8,1391137.559724508,1403517.7247614665,12380.16503695841,0.008899310460289848,False
38,p59_r038_train_1,calls,9,345451.48231597856,325747.5149815052,-19703.96733447333,-0.0570383059362601,False
38,p59_r038_train_1,calls,10,4737.760266255597,3590.29699033205,-1147.4632759235474,-0.2421953014584303,False
38,p59_r038_train_1,calls,11,0.0,1.1716763471239109,1.1716763471239109,0.003772802672136284,True
38,p59_r038_train_1,logical_bytes,0,0.0,72956577.67762022,72956577.67762022,0.01922668839896126,True
38,p59_r038_train_1,logical_bytes,1,0.0,73020892.68525627,73020892.68525627,0.019243637722114265,True
38,p59_r038_train_1,logical_bytes,2,217142753.1385741,308099337.0324894,90956583.89391533,0.023970338960934284,False
38,p59_r038_train_1,logical_bytes,3,1680304948.9872434,1672062184.9554224,-8242764.0318210125,-0.002172265484906415,False
38,p59_r038_train_1,logical_bytes,4,29688525019.178562,18209002539.6381,-11479522479.540462,-0.38666530156431744,False
38,p59_r038_train_1,logical_bytes,5,1086554615181.9458,1233684055694.8865,147129440512.94067,0.13540915335240977,False
38,p59_r038_train_1,logical_bytes,6,19359287150266.84,16457222458415.582,-2902064691851.258,-0.1499055553711985,False
38,p59_r038_train_1,logical_bytes,7,108272547556364.44,112520929797149.61,4248382240785.172,0.03923785240735702,False
38,p59_r038_train_1,logical_bytes,8,162453449513508.25,165033332945863.78,2579883432355.5312,0.015880755010628505,False
38,p59_r038_train_1,logical_bytes,9,118285301917077.55,111805157349241.02,-6480144567836.531,-0.05478402187601767,False
38,p59_r038_train_1,logical_bytes,10,3794547254511.1704,3021209069517.006,-773338184994.1646,-0.20380249160812974,False
38,p59_r038_train_1,logical_bytes,11,0.0,72862586.13565978,72862586.13565978,0.019201918239135553,True
38,p59_r038_train_2,calls,0,0.0,1.7706488633582094,1.7706488633582094,0.0057014966458023494,True
38,p59_r038_train_2,calls,1,0.0,1.768694577437608,1.768694577437608,0.005695203837074528,True
38,p59_r038_train_2,calls,2,1767.1122488490726,779.3178572666263,-987.7943915824462,-0.5589879150154727,False
38,p59_r038_train_2,calls,3,5031.999230663874,1558.4090706301986,-3473.5901600336756,-0.6903002168335791,False
38,p59_r038_train_2,calls,4,24606.282118418665,10147.523026477349,-14458.759091941316,-0.587604377709643,False
38,p59_r038_train_2,calls,5,310558.6082668006,283287.64081076055,-27270.96745604003,-0.08781262772987304,False
38,p59_r038_train_2,calls,6,1551119.6880495672,1429653.8881710777,-121465.79987848946,-0.0783084637596373,False
38,p59_r038_train_2,calls,7,2904284.94813107,3028894.606669449,124609.65853837878,0.04290545203512695,False
38,p59_r038_train_2,calls,8,1391137.559724508,1401095.1862966456,9957.626572137466,0.007157902180507159,False
38,p59_r038_train_2,calls,9,345451.48231597856,327188.0073674964,-18263.47494848218,-0.052868422581486836,False
38,p59_r038_train_2,calls,10,4737.760266255597,4108.886416159509,-628.8738500960881,-0.13273652839194988,False
38,p59_r038_train_2,calls,11,0.0,1.744970597245398,1.744970597245398,0.005618812522969241,True
38,p59_r038_train_2,logical_bytes,0,0.0,84718690.51171795,84718690.51171795,0.022326429170436504,True
38,p59_r038_train_2,logical_bytes,1,0.0,85061908.44287944,85061908.44287944,0.022416879468756933,True
38,p59_r038_train_2,logical_bytes,2,217142753.1385741,412379050.1712716,195236297.03269753,0.05145180279428321,False
38,p59_r038_train_2,logical_bytes,3,1680304948.9872434,1644674534.8149984,-35630414.172245026,-0.009389898657840035,False
38,p59_r038_train_2,logical_bytes,4,29688525019.178562,16579751879.759016,-13108773139.419546,-0.441543429016813,False
38,p59_r038_train_2,logical_bytes,5,1086554615181.9458,1045006260149.8958,-41548355032.05005,-0.03823862551547185,False
38,p59_r038_train_2,logical_bytes,6,19359287150266.84,16853697085644.277,-2505590064622.5625,-0.12942573996522524,False
38,p59_r038_train_2,logical_bytes,7,108272547556364.44,111951538382735.66,3678990826371.2188,0.03397898090885885,False
38,p59_r038_train_2,logical_bytes,8,162453449513508.25,166364470926866.75,3911021413358.5,0.0240747206357923,False
38,p59_r038_train_2,logical_bytes,9,118285301917077.55,111179516343097.38,-7105785573980.172,-0.06007327587464413,False
38,p59_r038_train_2,logical_bytes,10,3794547254511.1704,2678822882982.855,-1115724371528.3154,-0.2940335952337607,False
38,p59_r038_train_2,logical_bytes,11,0.0,85212459.50331067,85212459.50331067,0.022456555100744974,True
38,p59_r038_train_3,calls,0,0.0,1.1981029360913502,1.1981029360913502,0.0038578963976489138,True
38,p59_r038_train_3,calls,1,0.0,1.2005293143812836,1.2005293143812836,0.003865709345753862,True
38,p59_r038_train_3,calls,2,1767.1122488490726,1267.7795321398423,-499.3327167092302,-0.282569891660503,False
38,p59_r038_train_3,calls,3,5031.999230663874,3097.9110503530565,-1934.0881803108177,-0.3843578052486412,False
38,p59_r038_train_3,calls,4,24606.282118418665,12528.93366103735,-12077.348457381315,-0.4908237822869224,False
38,p59_r038_train_3,calls,5,310558.6082668006,325767.24221160606,15208.633944805479,0.048971864053884984,False
38,p59_r038_train_3,calls,6,1551119.6880495672,1382404.513568527,-168715.1744810401,-0.10876992651236897,False
38,p59_r038_train_3,calls,7,2904284.94813107,3032004.970348837,127720.02221776685,0.04397640882309282,False
38,p59_r038_train_3,calls,8,1391137.559724508,1397779.5342168498,6641.974492341746,0.0047744915273922155,False
38,p59_r038_train_3,calls,9,345451.48231597856,327937.66755762266,-17513.814758355904,-0.05069833436793974,False
38,p59_r038_train_3,calls,10,4737.760266255597,3926.600407558886,-811.1598586967111,-0.1712116724170589,False
38,p59_r038_train_3,calls,11,0.0,1.1988132183853617,1.1988132183853617,0.003860183509566292,True
38,p59_r038_train_3,logical_bytes,0,0.0,72007592.86916126,72007592.86916126,0.018976596689777577,True
38,p59_r038_train_3,logical_bytes,1,0.0,72072222.1344177,72072222.1344177,0.01899362883114295,True
38,p59_r038_train_3,logical_bytes,2,217142753.1385741,272038911.6721363,54896158.53356221,0.014467116852556939,False
38,p59_r038_train_3,logical_bytes,3,1680304948.9872434,1764517079.272006,84212130.28476262,0.02219293228846907,False
38,p59_r038_train_3,logical_bytes,4,29688525019.178562,18354621661.532543,-11333903357.646019,-0.381760405756918,False
38,p59_r038_train_3,logical_bytes,5,1086554615181.9458,1260402182412.5227,173847567230.5769,0.15999892209879002,False
38,p59_r038_train_3,logical_bytes,6,19359287150266.84,16302353030955.174,-3056934119311.666,-0.15790530382569024,False
38,p59_r038_train_3,logical_bytes,7,108272547556364.44,112753013439023.61,4480465882659.172,0.041381365671909906,False
38,p59_r038_train_3,logical_bytes,8,162453449513508.25,165105914706968.7,2652465193460.4375,0.016327539990093475,False
38,p59_r038_train_3,logical_bytes,9,118285301917077.55,111667424207413.94,-6617877709663.609,-0.055948436554720815,False
38,p59_r038_train_3,logical_bytes,10,3794547254511.1704,2982228624331.868,-812318630179.3022,-0.21407524421090615,False
38,p59_r038_train_3,logical_bytes,11,0.0,72231426.75601633,72231426.75601633,0.019035584988470907,True
38,p59_r038_blend_0,calls,0,0.0,2.300916368162107,2.300916368162107,0.0074089601991820875,True
38,p59_r038_blend_0,calls,1,0.0,2.2917840610322893,2.2917840610322893,0.0073795541325437026,True
38,p59_r038_blend_0,calls,2,1767.1122488490726,772.7779996152243,-994.3342492338483,-0.5626887878126939,False
38,p59_r038_blend_0,calls,3,5031.999230663874,1805.7751108798825,-3226.2241197839917,-0.641141616263394,False
38,p59_r038_blend_0,calls,4,24606.282118418665,9194.749814618292,-15411.532303800373,-0.6263251079391755,False
38,p59_r038_blend_0,calls,5,310558.6082668006,276418.2340762102,-34140.3741905904,-0.1099321457586532,False
38,p59_r038_blend_0,calls,6,1551119.6880495672,1433272.578133346,-117847.10991622112,-0.07597551035175515,False
38,p59_r038_blend_0,calls,7,2904284.94813107,3021088.906354652,116803.95822358178,0.0402178024228463,False
38,p59_r038_blend_0,calls,8,1391137.559724508,1407024.4407700768,15886.881045568734,0.01142006477685418,False
38,p59_r038_blend_0,calls,9,345451.48231597856,333306.330341745,-12145.151974233566,-0.03515733061213095,False
38,p59_r038_blend_0,calls,10,4737.760266255597,3828.0812833512728,-909.6789829043246,-0.19200612352285035,False
38,p59_r038_blend_0,calls,11,0.0,2.283415076801724,2.283415076801724,0.007352605968790419,True
38,p59_r038_blend_0,logical_bytes,0,0.0,107285878.05154666,107285878.05154666,0.0282736966640748,True
38,p59_r038_blend_0,logical_bytes,1,0.0,107455070.0533619,107455070.0533619,0.028318284856148065,True
38,p59_r038_blend_0,logical_bytes,2,217142753.1385741,433369434.4182695,216226681.27969542,0.05698352577442092,False
38,p59_r038_blend_0,logical_bytes,3,1680304948.9872434,1637395191.5643275,-42909757.422915936,-0.01130826803432278,False
38,p59_r038_blend_0,logical_bytes,4,29688525019.178562,16414114704.494743,-13274410314.683819,-0.4471225938677873,False
38,p59_r038_blend_0,logical_bytes,5,1086554615181.9458,998709145527.6292,-87845469654.31665,-0.0808477258546334,False
38,p59_r038_blend_0,logical_bytes,6,19359287150266.84,17229682678557.895,-2129604471708.9453,-0.11000428141692148,False
38,p59_r038_blend_0,logical_bytes,7,108272547556364.44,111872778696480.48,3600231140116.047,0.03325156026500477,False
38,p59_r038_blend_0,logical_bytes,8,162453449513508.25,165022209231719.75,2568759718211.5,0.01581228176997192,False
38,p59_r038_blend_0,logical_bytes,9,118285301917077.55,112076474063158.3,-6208827853919.25,-0.05249027354448376,False
38,p59_r038_blend_0,logical_bytes,10,3794547254511.1704,2873282732238.134,-921264522273.0366,-0.2427864144207944,False
38,p59_r038_blend_0,logical_bytes,11,0.0,107512039.2243019,107512039.2243019,0.028333298286504553,True
38,p59_r038_blend_1,calls,0,0.0,2.17028167230595,2.17028167230595,0.006988315939519742,True
38,p59_r038_blend_1,calls,1,0.0,2.1624278450867167,2.1624278450867167,0.006963026583468512,True
38,p59_r038_blend_1,calls,2,1767.1122488490726,786.2790681895108,-980.8331806595618,-0.5550486005053626,False
38,p59_r038_blend_1,calls,3,5031.999230663874,1703.2195677903576,-3328.779662873517,-0.6615222916944582,False
38,p59_r038_blend_1,calls,4,24606.282118418665,9511.053095962314,-15095.229022456351,-0.6134705336551857,False
38,p59_r038_blend_1,calls,5,310558.6082668006,278370.2035411065,-32188.404725694098,-0.10364679602775999,False
38,p59_r038_blend_1,calls,6,1551119.6880495672,1431107.6180927136,-120012.06995685352,-0.07737125051114589,False
38,p59_r038_blend_1,calls,7,2904284.94813107,3023471.135175088,119186.18704401795,0.041038048666924086,False
38,p59_r038_blend_1,calls,8,1391137.559724508,1406604.9513337319,15467.391609223792,0.011118520595682036,False
38,p59_r038_blend_1,calls,9,345451.48231597856,331178.42025553464,-14273.062060443917,-0.04131712495414506,False
38,p59_r038_blend_1,calls,10,4737.760266255597,3979.3900098228237,-758.3702564327737,-0.16006936058673518,False
38,p59_r038_blend_1,calls,11,0.0,2.1471505432623843,2.1471505432623843,0.006913833608559223,True
38,p59_r038_blend_1,logical_bytes,0,0.0,102185061.55757552,102185061.55757552,0.02692944762674709,True
38,p59_r038_blend_1,logical_bytes,1,0.0,102325640.75266354,102325640.75266354,0.026966495312718292,True
38,p59_r038_blend_1,logical_bytes,2,217142753.1385741,427651995.8133533,210509242.6747792,0.05547677458081831,False
38,p59_r038_blend_1,logical_bytes,3,1680304948.9872434,1662422317.924296,-17882631.06294751,-0.00471271797753675,False
38,p59_r038_blend_1,logical_bytes,4,29688525019.178562,16754235300.74432,-12934289718.434242,-0.4356662956505515,False
38,p59_r038_blend_1,logical_bytes,5,1086554615181.9458,1013731246496.115,-72823368685.83081,-0.06702228094962018,False
38,p59_r038_blend_1,logical_bytes,6,19359287150266.84,17113701229333.91,-2245585920932.9297,-0.11599527934591215,False
38,p59_r038_blend_1,logical_bytes,7,108272547556364.44,111890675698709.97,3618128142345.5312,0.03341685610992028,False
38,p59_r038_blend_1,logical_bytes,8,162453449513508.25,165496198781019.56,3042749267511.3125,0.01872997635090724,False
38,p59_r038_blend_1,logical_bytes,9,118285301917077.55,111758597273082.81,-6526704643994.734,-0.05517764708053246,False
38,p59_r038_blend_1,logical_bytes,10,3794547254511.1704,2799888099752.4097,-994659154758.7607,-0.262128546054145,False
38,p59_r038_blend_1,logical_bytes,11,0.0,102531288.41848157,102531288.41848157,0.027020690886531095,True
38,p59_r038_blend_2,calls,0,0.0,1.9701724702100345,1.9701724702100345,0.006343963483109962,True
38,p59_r038_blend_2,calls,1,0.0,1.9662685143926137,1.9662685143926137,0.006331392729269943,True
38,p59_r038_blend_2,calls,2,1767.1122488490726,786.9705476459684,-980.1417012031042,-0.5546572957328967,False
38,p59_r038_blend_2,calls,3,5031.999230663874,1613.6832252837808,-3418.3160053800934,-0.6793156852150618,False
38,p59_r038_blend_2,calls,4,24606.282118418665,9652.892499501624,-14953.389618917041,-0.607706176290806,False
38,p59_r038_blend_2,calls,5,310558.6082668006,279505.42228201276,-31053.185984787822,-0.09999138699807046,False
38,p59_r038_blend_2,calls,6,1551119.6880495672,1435441.575681178,-115678.11236838927,-0.07457716722933677,False
38,p59_r038_blend_2,calls,7,2904284.94813107,3024802.340181526,120517.39205045579,0.041496407619372774,False
38,p59_r038_blend_2,calls,8,1391137.559724508,1400757.4498140572,9619.890089549124,0.006915124979771365,False
38,p59_r038_blend_2,calls,9,345451.48231597856,330156.2537386636,-15295.228577314934,-0.044276054266065214,False
38,p59_r038_blend_2,calls,10,4737.760266255597,3996.2779137764774,-741.48235247912,-0.15650482734643242,False
38,p59_r038_blend_2,calls,11,0.0,1.9476753706309635,1.9476753706309635,0.0062715227296411555,True
38,p59_r038_blend_2,logical_bytes,0,0.0,92145117.46475753,92145117.46475753,0.02428356040505498,True
38,p59_r038_blend_2,logical_bytes,1,0.0,92530733.40167844,92530733.40167844,0.024385184106397072,True
38,p59_r038_blend_2,logical_bytes,2,217142753.1385741,425191612.60426724,208048859.46569315,0.0548283749051624,False
38,p59_r038_blend_2,logical_bytes,3,1680304948.9872434,1610415383.7927957,-69889565.19444776,-0.018418420039797666,False
38,p59_r038_blend_2,logical_bytes,4,29688525019.178562,16669837924.692417,-13018687094.486145,-0.43850905648145777,False
38,p59_r038_blend_2,logical_bytes,5,1086554615181.9458,1024035181756.838,-62519433425.10779,-0.05753915408535518,False
38,p59_r038_blend_2,logical_bytes,6,19359287150266.84,17079214641003.271,-2280072509263.5684,-0.11777667698018214,False
38,p59_r038_blend_2,logical_bytes,7,108272547556364.44,112061349873776.12,3788802317411.6875,0.034993194516267534,False
38,p59_r038_blend_2,logical_bytes,8,162453449513508.25,165634937859567.25,3181488346059.0,0.01958399994328501,False
38,p59_r038_blend_2,logical_bytes,9,118285301917077.55,111537794047212.5,-6747507869865.047,-0.05704434752675615,False
38,p59_r038_blend_2,logical_bytes,10,3794547254511.1704,2735629338191.969,-1058917916319.2012,-0.27906304633847956,False
38,p59_r038_blend_2,logical_bytes,11,0.0,92617720.09496374,92617720.09496374,0.02440810823606284,True
38,p59_r038_blend_3,calls,0,0.0,2.305746896558455,2.305746896558455,0.007424514520549339,True
38,p59_r038_blend_3,calls,1,0.0,2.292915826728189,2.292915826728189,0.007383198422754223,True
38,p59_r038_blend_3,calls,2,1767.1122488490726,867.5479883872306,-899.564260461842,-0.5090589242690904,False
38,p59_r038_blend_3,calls,3,5031.999230663874,1971.5250858612203,-3060.474144802654,-0.608202427010086,False
38,p59_r038_blend_3,calls,4,24606.282118418665,9756.847481824236,-14849.43463659443,-0.6034814428742612,False
38,p59_r038_blend_3,calls,5,310558.6082668006,285381.3051453,-25177.30312150059,-0.08107101993408856,False
38,p59_r038_blend_3,calls,6,1551119.6880495672,1431018.699036393,-120100.98901317408,-0.07742857623333588,False
38,p59_r038_blend_3,calls,7,2904284.94813107,3014467.401590432,110182.45345936203,0.037937893638936945,False
38,p59_r038_blend_3,calls,8,1391137.559724508,1406262.9127332114,15125.353008703329,0.010872650876954725,False
38,p59_r038_blend_3,calls,9,345451.48231597856,333144.2939355741,-12307.188380404434,-0.035626387525954394,False
38,p59_r038_blend_3,calls,10,4737.760266255597,3841.3321064033753,-896.428159852222,-0.18920926967051832,False
38,p59_r038_blend_3,calls,11,0.0,2.2862338905578605,2.2862338905578605,0.007361682560715751,True
38,p59_r038_blend_3,logical_bytes,0,0.0,105627447.57269007,105627447.57269007,0.02783664044428864,True
38,p59_r038_blend_3,logical_bytes,1,0.0,105814609.7416814,105814609.7416814,0.02788596442326105,True
38,p59_r038_blend_3,logical_bytes,2,217142753.1385741,426212720.8619875,209069967.72341338,0.05509747374337196,False
38,p59_r038_blend_3,logical_bytes,3,1680304948.9872434,1651124006.6555967,-29180942.33164668,-0.007690230315870949,False
38,p59_r038_blend_3,logical_bytes,4,29688525019.178562,17020273643.121578,-12668251376.056984,-0.4267053135133318,False
38,p59_r038_blend_3,logical_bytes,5,1086554615181.9458,1060761594275.3928,-25793020906.55298,-0.023738356587104353,False
38,p59_r038_blend_3,logical_bytes,6,19359287150266.84,17361203025957.992,-1998084124308.8477,-0.1032106248954165,False
38,p59_r038_blend_3,logical_bytes,7,108272547556364.44,111973518752618.34,3700971196253.9062,0.034181990539450986,False
38,p59_r038_blend_3,logical_bytes,8,162453449513508.25,164702502081864.34,2249052568356.0938,0.013844289395462062,False
38,p59_r038_blend_3,logical_bytes,9,118285301917077.55,112101025813895.31,-6184276103182.234,-0.05228270971077746,False
38,p59_r038_blend_3,logical_bytes,10,3794547254511.1704,2873517438968.342,-921029815542.8286,-0.2427245607358972,False
38,p59_r038_blend_3,logical_bytes,11,0.0,105919992.29966992,105919992.29966992,0.02791373652647132,True
39,p59_r039_train_0,calls,0,0.0,3.5063337110393027,3.5063337110393027,0.011290409016861045,True
39,p59_r039_train_0,calls,1,0.0,3.562823028042517,3.562823028042517,0.011472304850689244,True
39,p59_r039_train_0,calls,2,1767.1122488490726,714.3474174087876,-1052.764831440285,-0.5957543625912587,False
39,p59_r039_train_0,calls,3,5031.999230663874,1535.8597092280434,-3496.139521435831,-0.6947814101661902,False
39,p59_r039_train_0,calls,4,24606.282118418665,9586.34790868881,-15019.934209729856,-0.6104105503401877,False
39,p59_r039_train_0,calls,5,310558.6082668006,274145.8133232742,-36412.79494352639,-0.1172493499592328,False
39,p59_r039_train_0,calls,6,1551119.6880495672,1436733.9978591767,-114385.69019039045,-0.07374394836946661,False
39,p59_r039_train_0,calls,7,2904284.94813107,3025978.1282872264,121693.18015615642,0.04190125360614733,False
39,p59_r039_train_0,calls,8,1391137.559724508,1405749.8724700585,14612.312745550415,0.010503858977428619,False
39,p59_r039_train_0,calls,9,345451.48231597856,328719.5138645343,-16731.968451444234,-0.04843507499018281,False
39,p59_r039_train_0,calls,10,4737.760266255597,3544.2528630831803,-1193.507403172417,-0.25191384453812476,False
39,p59_r039_train_0,calls,11,0.0,3.5471405820555177,3.5471405820555177,0.011421807309904521,True
39,p59_r039_train_0,logical_bytes,0,0.0,108900110.79771252,108900110.79771252,0.028699105187910353,True
39,p59_r039_train_0,logical_bytes,1,0.0,109123940.14697884,109123940.14697884,0.028758092290785464,True
39,p59_r039_train_0,logical_bytes,2,217142753.1385741,758970244.4154732,541827491.2768991,0.14279107754758996,False
39,p59_r039_train_0,logical_bytes,3,1680304948.9872434,2554265968.8981714,873961019.910928,0.23032023619469072,False
39,p59_r039_train_0,logical_bytes,4,29688525019.178562,15152217258.579687,-14536307760.598875,-0.48962714554557796,False
39,p59_r039_train_0,logical_bytes,5,1086554615181.9458,962136721025.6562,-124417894156.28955,-0.11450680197557811,False
39,p59_r039_train_0,logical_bytes,6,19359287150266.84,17127323696414.217,-2231963453852.623,-0.11529161360788322,False
39,p59_r039_train_0,logical_bytes,7,108272547556364.44,111497986280402.81,3225438724038.375,0.029789995680662068,False
39,p59_r039_train_0,logical_bytes,8,162453449513508.25,165817374494747.66,3363924981239.4062,0.020707008631169085,False
39,p59_r039_train_0,logical_bytes,9,118285301917077.55,111757599595057.9,-6527702322019.641,-0.05518608158599287,False
39,p59_r039_train_0,logical_bytes,10,3794547254511.1704,2910730415472.956,-883816839038.2144,-0.23291759985001725,False
39,p59_r039_train_0,logical_bytes,11,0.0,108999355.97290877,108999355.97290877,0.028725259869494108,True
39,p59_r039_train_1,calls,0,0.0,1.261490390772188,1.261490390772188,0.004062004263261132,True
39,p59_r039_train_1,calls,1,0.0,1.2602683843228992,1.2602683843228992,0.004058069397452361,True
39,p59_r039_train_1,calls,2,1767.1122488490726,1086.8589807849207,-680.2532680641518,-0.38495192849645155,False
39,p59_r039_train_1,calls,3,5031.999230663874,2305.6765655242925,-2726.3226651395817,-0.541797114857646,False
39,p59_r039_train_1,calls,4,24606.282118418665,10900.280012688036,-13706.00210573063,-0.5570123125375046,False
39,p59_r039_train_1,calls,5,310558.6082668006,297357.31314391876,-13201.295122881827,-0.04250822476490688,False
39,p59_r039_train_1,calls,6,1551119.6880495672,1429275.2033117102,-121844.48473785701,-0.07855260021299103,False
39,p59_r039_train_1,calls,7,2904284.94813107,3011434.0267423056,107149.0786112356,0.03689344555539802,False
39,p59_r039_train_1,calls,8,1391137.559724508,1400502.3475523076,9364.787827799562,0.006731748246128948,False
39,p59_r039_train_1,calls,9,345451.48231597856,330048.43207729876,-15403.050238679803,-0.044588172369140096,False
39,p59_r039_train_1,calls,10,4737.760266255597,3804.829336794576,-932.9309294610212,-0.1969139164988494,False
39,p59_r039_train_1,calls,11,0.0,1.2605178924414477,1.2605178924414477,0.00405887281462357,True
39,p59_r039_train_1,logical_bytes,0,0.0,70408636.22772089,70408636.22772089,0.01855521397026092,True
39,p59_r039_train_1,logical_bytes,1,0.0,69183841.51745823,69183841.51745823,0.018232436408641004,True
39,p59_r039_train_1,logical_bytes,2,217142753.1385741,254732173.00934196,37589419.87076786,0.009906167284141594,False
39,p59_r039_train_1,logical_bytes,3,1680304948.9872434,1566280123.0596642,-114024825.92757916,-0.030049652377373892,False
39,p59_r039_train_1,logical_bytes,4,29688525019.178562,14928888560.56088,-14759636458.617682,-0.49714953670089934,False
39,p59_r039_train_1,logical_bytes,5,1086554615181.9458,1097087436136.1907,10532820954.244873,0.009693779592000656,False
39,p59_r039_train_1,logical_bytes,6,19359287150266.84,17123896740635.676,-2235390409631.164,-0.11546863230448816,False
39,p59_r039_train_1,logical_bytes,7,108272547556364.44,111588635100073.66,3316087543709.2188,0.030627223784338617,False
39,p59_r039_train_1,logical_bytes,8,162453449513508.25,165511603868507.12,3058154354998.875,0.018824804054065867,False
39,p59_r039_train_1,logical_bytes,9,118285301917077.55,111777862859664.12,-6507439057413.422,-0.055014773196211494,False
39,p59_r039_train_1,logical_bytes,10,3794547254511.1704,2975898212622.142,-818649041889.0283,-0.21574353591611553,False
39,p59_r039_train_1,logical_bytes,11,0.0,69969026.66918406,69969026.66918406,0.018439361003081713,True
39,p59_r039_train_2,calls,0,0.0,2.8433561111403822,2.8433561111403822,0.009155618409706608,True
39,p59_r039_train_2,calls,1,0.0,2.747324165224839,2.747324165224839,0.008846395147625776,True
39,p59_r039_train_2,calls,2,1767.1122488490726,974.1029707392338,-793.0092781098388,-0.44875999169058384,False
39,p59_r039_train_2,calls,3,5031.999230663874,1468.192546512993,-3563.806684150881,-0.7082287816011265,False
39,p59_r039_train_2,calls,4,24606.282118418665,8496.645411537778,-16109.636706880887,-0.654696090589901,False
39,p59_r039_train_2,calls,5,310558.6082668006,273612.85362302867,-36945.754643771914,-0.1189654823930427,False
39,p59_r039_train_2,calls,6,1551119.6880495672,1437811.445239163,-113308.24281040416,-0.07304932281072517,False
39,p59_r039_train_2,calls,7,2904284.94813107,3030059.133699878,125774.18556880811,0.04330642062162143,False
39,p59_r039_train_2,calls,8,1391137.559724508,1401888.1518443294,10750.592119821347,0.0077279145003822085,False
39,p59_r039_train_2,calls,9,345451.48231597856,328106.4886540773,-17344.993661901273,-0.05020963738704153,False
39,p59_r039_train_2,calls,10,4737.760266255597,4293.378014351903,-444.38225190369394,-0.09379585013382355,False
39,p59_r039_train_2,calls,11,0.0,2.767316105881976,2.767316105881976,0.00891076927902954,True
39,p59_r039_train_2,logical_bytes,0,0.0,103729912.01845217,103729912.01845217,0.027336571417085988,True
39,p59_r039_train_2,logical_bytes,1,0.0,105700482.21930262,105700482.21930262,0.027855887706666447,True
39,p59_r039_train_2,logical_bytes,2,217142753.1385741,734025066.8193502,516882313.6807761,0.1362171239444383,False
39,p59_r039_train_2,logical_bytes,3,1680304948.9872434,2560565380.8458767,880260431.8586333,0.2319803583450253,False
39,p59_r039_train_2,logical_bytes,4,29688525019.178562,16080499716.204071,-13608025302.974491,-0.45835976338278206,False
39,p59_r039_train_2,logical_bytes,5,1086554615181.9458,967011770226.4753,-119542844955.47046,-0.11002009773383804,False
39,p59_r039_train_2,logical_bytes,6,19359287150266.84,17020622125601.154,-2338665024665.6855,-0.1208032613242916,False
39,p59_r039_train_2,logical_bytes,7,108272547556364.44,111672493538337.31,3399945981972.875,0.0314017362545472,False
39,p59_r039_train_2,logical_bytes,8,162453449513508.25,165762894378411.16,3309444864902.9062,0.02037165030852559,False
39,p59_r039_train_2,logical_bytes,9,118285301917077.55,111589729294346.53,-6695572622731.016,-0.05660527989711574,False
39,p59_r039_train_2,logical_bytes,10,3794547254511.1704,3059499024204.2383,-735048230306.9321,-0.19371170814464508,False
39,p59_r039_train_2,logical_bytes,11,0.0,109028315.03482008,109028315.03482008,0.028732891626320138,True
39,p59_r039_train_3,calls,0,0.0,1.3984331206692717,1.3984331206692717,0.004502960418562538,True
39,p59_r039_train_3,calls,1,0.0,1.4005931417646398,1.4005931417646398,0.004509915695401982,True
39,p59_r039_train_3,calls,2,1767.1122488490726,946.7114542226034,-820.4007946264692,-0.4642607141458046,False
39,p59_r039_train_3,calls,3,5031.999230663874,2042.3162185961899,-2989.683012067684,-0.5941342347290569,False
39,p59_r039_train_3,calls,4,24606.282118418665,10585.489890387253,-14020.792228031412,-0.5698053919952563,False
39,p59_r039_train_3,calls,5,310558.6082668006,298153.85925216554,-12404.749014635046,-0.039943343009761746,False
